t(c)	V(m/s)
16.928	572.614
16.929	572.644
16.930	572.675
16.931	572.705
16.932	572.735
16.933	572.766
16.934	572.796
16.935	572.827
16.936	572.857
16.937	572.887
16.938	572.918
16.939	572.948
16.940	572.979
16.941	573.009
16.942	573.040
16.943	573.070
16.944	573.100
16.945	573.131
16.946	573.161
16.947	573.192
16.948	573.222
16.949	573.253
16.950	573.283
16.951	573.313
16.952	573.344
16.953	573.374
16.954	573.405
16.955	573.435
16.956	573.466
16.957	573.496
16.958	573.526
16.959	573.557
16.960	573.587
16.961	573.618
16.962	573.648
16.963	573.679
16.964	573.709
16.965	573.739
16.966	573.770
16.967	573.800
16.968	573.831
16.969	573.861
16.970	573.892
16.971	573.922
16.972	573.952
16.973	573.983
16.974	574.013
16.975	574.044
16.976	574.074
16.977	574.105
16.978	574.135
16.979	574.166
16.980	574.196
16.981	574.226
16.982	574.257
16.983	574.287
16.984	574.318
16.985	574.348
16.986	574.379
16.987	574.409
16.988	574.440
16.989	574.470
16.990	574.500
16.991	574.531
16.992	574.561
16.993	574.592
16.994	574.622
16.995	574.653
16.996	574.683
16.997	574.714
16.998	574.744
16.999	574.775
17.000	574.805
17.001	574.835
17.002	574.866
17.003	574.896
17.004	574.927
17.005	574.957
17.006	574.988
17.007	575.018
17.008	575.049
17.009	575.079
17.010	575.110
17.011	575.140
17.012	575.171
17.013	575.201
17.014	575.231
17.015	575.262
17.016	575.292
17.017	575.323
17.018	575.353
17.019	575.384
17.020	575.414
17.021	575.445
17.022	575.475
17.023	575.506
17.024	575.536
17.025	575.567
17.026	575.597
17.027	575.628
17.028	575.658
17.029	575.689
17.030	575.719
17.031	575.750
17.032	575.780
17.033	575.810
17.034	575.841
17.035	575.871
17.036	575.902
17.037	575.932
17.038	575.963
17.039	575.993
17.040	576.024
17.041	576.054
17.042	576.085
17.043	576.115
17.044	576.146
17.045	576.176
17.046	576.207
17.047	576.237
17.048	576.268
17.049	576.298
17.050	576.329
17.051	576.359
17.052	576.390
17.053	576.420
17.054	576.451
17.055	576.481
17.056	576.512
17.057	576.542
17.058	576.573
17.059	576.603
17.060	576.634
17.061	576.664
17.062	576.695
17.063	576.725
17.064	576.756
17.065	576.786
17.066	576.817
17.067	576.847
17.068	576.878
17.069	576.908
17.070	576.939
17.071	576.969
17.072	577.000
17.073	577.030
17.074	577.061
17.075	577.091
17.076	577.122
17.077	577.152
17.078	577.183
17.079	577.213
17.080	577.244
17.081	577.274
17.082	577.305
17.083	577.335
17.084	577.366
17.085	577.396
17.086	577.427
17.087	577.457
17.088	577.488
17.089	577.518
17.090	577.549
17.091	577.579
17.092	577.610
17.093	577.640
17.094	577.671
17.095	577.702
17.096	577.732
17.097	577.763
17.098	577.793
17.099	577.824
17.100	577.854
17.101	577.885
17.102	577.915
17.103	577.946
17.104	577.976
17.105	578.007
17.106	578.037
17.107	578.068
17.108	578.098
17.109	578.129
17.110	578.159
17.111	578.190
17.112	578.221
17.113	578.251
17.114	578.282
17.115	578.312
17.116	578.343
17.117	578.373
17.118	578.404
17.119	578.434
17.120	578.465
17.121	578.495
17.122	578.526
17.123	578.556
17.124	578.587
17.125	578.618
17.126	578.648
17.127	578.679
17.128	578.709
17.129	578.740
17.130	578.770
17.131	578.801
17.132	578.831
17.133	578.862
17.134	578.892
17.135	578.923
17.136	578.954
17.137	578.984
17.138	579.015
17.139	579.045
17.140	579.076
17.141	579.106
17.142	579.137
17.143	579.167
17.144	579.198
17.145	579.229
17.146	579.259
17.147	579.290
17.148	579.320
17.149	579.351
17.150	579.381
17.151	579.412
17.152	579.442
17.153	579.473
17.154	579.504
17.155	579.534
17.156	579.565
17.157	579.595
17.158	579.626
17.159	579.656
17.160	579.687
17.161	579.718
17.162	579.748
17.163	579.779
17.164	579.809
17.165	579.840
17.166	579.870
17.167	579.901
17.168	579.932
17.169	579.962
17.170	579.993
17.171	580.023
17.172	580.054
17.173	580.084
17.174	580.115
17.175	580.146
17.176	580.176
17.177	580.207
17.178	580.237
17.179	580.268
17.180	580.298
17.181	580.329
17.182	580.360
17.183	580.390
17.184	580.421
17.185	580.451
17.186	580.482
17.187	580.513
17.188	580.543
17.189	580.574
17.190	580.604
17.191	580.635
17.192	580.666
17.193	580.696
17.194	580.727
17.195	580.757
17.196	580.788
17.197	580.818
17.198	580.849
17.199	580.880
17.200	580.910
17.201	580.941
17.202	580.971
17.203	581.002
17.204	581.033
17.205	581.063
17.206	581.094
17.207	581.124
17.208	581.155
17.209	581.186
17.210	581.216
17.211	581.247
17.212	581.277
17.213	581.308
17.214	581.339
17.215	581.369
17.216	581.400
17.217	581.431
17.218	581.461
17.219	581.492
17.220	581.522
17.221	581.553
17.222	581.584
17.223	581.614
17.224	581.645
17.225	581.675
17.226	581.706
17.227	581.737
17.228	581.767
17.229	581.798
17.230	581.828
17.231	581.859
17.232	581.890
17.233	581.920
17.234	581.951
17.235	581.982
17.236	582.012
17.237	582.043
17.238	582.073
17.239	582.104
17.240	582.135
17.241	582.165
17.242	582.196
17.243	582.227
17.244	582.257
17.245	582.288
17.246	582.318
17.247	582.349
17.248	582.380
17.249	582.410
17.250	582.441
17.251	582.472
17.252	582.502
17.253	582.533
17.254	582.564
17.255	582.594
17.256	582.625
17.257	582.655
17.258	582.686
17.259	582.717
17.260	582.747
17.261	582.778
17.262	582.809
17.263	582.839
17.264	582.870
17.265	582.901
17.266	582.931
17.267	582.962
17.268	582.993
17.269	583.023
17.270	583.054
17.271	583.084
17.272	583.115
17.273	583.146
17.274	583.176
17.275	583.207
17.276	583.238
17.277	583.268
17.278	583.299
17.279	583.330
17.280	583.360
17.281	583.391
17.282	583.422
17.283	583.452
17.284	583.483
17.285	583.514
17.286	583.544
17.287	583.575
17.288	583.606
17.289	583.636
17.290	583.667
17.291	583.698
17.292	583.728
17.293	583.759
17.294	583.790
17.295	583.820
17.296	583.851
17.297	583.882
17.298	583.912
17.299	583.943
17.300	583.974
17.301	584.004
17.302	584.035
17.303	584.066
17.304	584.096
17.305	584.127
17.306	584.158
17.307	584.188
17.308	584.219
17.309	584.250
17.310	584.280
17.311	584.311
17.312	584.342
17.313	584.372
17.314	584.403
17.315	584.434
17.316	584.464
17.317	584.495
17.318	584.526
17.319	584.556
17.320	584.587
17.321	584.618
17.322	584.648
17.323	584.679
17.324	584.710
17.325	584.741
17.326	584.771
17.327	584.802
17.328	584.833
17.329	584.863
17.330	584.894
17.331	584.925
17.332	584.955
17.333	584.986
17.334	585.017
17.335	585.047
17.336	585.078
17.337	585.109
17.338	585.140
17.339	585.170
17.340	585.201
17.341	585.232
17.342	585.262
17.343	585.293
17.344	585.324
17.345	585.354
17.346	585.385
17.347	585.416
17.348	585.447
17.349	585.477
17.350	585.508
17.351	585.539
17.352	585.569
17.353	585.600
17.354	585.631
17.355	585.662
17.356	585.692
17.357	585.723
17.358	585.754
17.359	585.784
17.360	585.815
17.361	585.846
17.362	585.877
17.363	585.907
17.364	585.938
17.365	585.969
17.366	585.999
17.367	586.030
17.368	586.061
17.369	586.092
17.370	586.122
17.371	586.153
17.372	586.184
17.373	586.214
17.374	586.245
17.375	586.276
17.376	586.307
17.377	586.337
17.378	586.368
17.379	586.399
17.380	586.430
17.381	586.460
17.382	586.491
17.383	586.522
17.384	586.552
17.385	586.583
17.386	586.614
17.387	586.645
17.388	586.675
17.389	586.706
17.390	586.737
17.391	586.768
17.392	586.798
17.393	586.829
17.394	586.860
17.395	586.891
17.396	586.921
17.397	586.952
17.398	586.983
17.399	587.014
17.400	587.044
17.401	587.075
17.402	587.106
17.403	587.137
17.404	587.167
17.405	587.198
17.406	587.229
17.407	587.260
17.408	587.290
17.409	587.321
17.410	587.352
17.411	587.383
17.412	587.413
17.413	587.444
17.414	587.475
17.415	587.506
17.416	587.536
17.417	587.567
17.418	587.598
17.419	587.629
17.420	587.659
17.421	587.690
17.422	587.721
17.423	587.752
17.424	587.782
17.425	587.813
17.426	587.844
17.427	587.875
17.428	587.905
17.429	587.936
17.430	587.967
17.431	587.998
17.432	588.029
17.433	588.059
17.434	588.090
17.435	588.121
17.436	588.152
17.437	588.182
17.438	588.213
17.439	588.244
17.440	588.275
17.441	588.306
17.442	588.336
17.443	588.367
17.444	588.398
17.445	588.429
17.446	588.459
17.447	588.490
17.448	588.521
17.449	588.552
17.450	588.583
17.451	588.613
17.452	588.644
17.453	588.675
17.454	588.706
17.455	588.736
17.456	588.767
17.457	588.798
17.458	588.829
17.459	588.860
17.460	588.890
17.461	588.921
17.462	588.952
17.463	588.983
17.464	589.014
17.465	589.044
17.466	589.075
17.467	589.106
17.468	589.137
17.469	589.168
17.470	589.198
17.471	589.229
17.472	589.260
17.473	589.291
17.474	589.322
17.475	589.352
17.476	589.383
17.477	589.414
17.478	589.445
17.479	589.476
17.480	589.506
17.481	589.537
17.482	589.568
17.483	589.599
17.484	589.630
17.485	589.660
17.486	589.691
17.487	589.722
17.488	589.753
17.489	589.784
17.490	589.815
17.491	589.845
17.492	589.876
17.493	589.907
17.494	589.938
17.495	589.969
17.496	589.999
17.497	590.030
17.498	590.061
17.499	590.092
17.500	590.123
17.501	590.154
17.502	590.184
17.503	590.215
17.504	590.246
17.505	590.277
17.506	590.308
17.507	590.339
17.508	590.369
17.509	590.400
17.510	590.431
17.511	590.462
17.512	590.493
17.513	590.523
17.514	590.554
17.515	590.585
17.516	590.616
17.517	590.647
17.518	590.678
17.519	590.709
17.520	590.739
17.521	590.770
17.522	590.801
17.523	590.832
17.524	590.863
17.525	590.894
17.526	590.924
17.527	590.955
17.528	590.986
17.529	591.017
17.530	591.048
17.531	591.079
17.532	591.109
17.533	591.140
17.534	591.171
17.535	591.202
17.536	591.233
17.537	591.264
17.538	591.295
17.539	591.325
17.540	591.356
17.541	591.387
17.542	591.418
17.543	591.449
17.544	591.480
17.545	591.511
17.546	591.541
17.547	591.572
17.548	591.603
17.549	591.634
17.550	591.665
17.551	591.696
17.552	591.727
17.553	591.757
17.554	591.788
17.555	591.819
17.556	591.850
17.557	591.881
17.558	591.912
17.559	591.943
17.560	591.974
17.561	592.004
17.562	592.035
17.563	592.066
17.564	592.097
17.565	592.128
17.566	592.159
17.567	592.190
17.568	592.221
17.569	592.251
17.570	592.282
17.571	592.313
17.572	592.344
17.573	592.375
17.574	592.406
17.575	592.437
17.576	592.468
17.577	592.498
17.578	592.529
17.579	592.560
17.580	592.591
17.581	592.622
17.582	592.653
17.583	592.684
17.584	592.715
17.585	592.746
17.586	592.776
17.587	592.807
17.588	592.838
17.589	592.869
17.590	592.900
17.591	592.931
17.592	592.962
17.593	592.993
17.594	593.024
17.595	593.055
17.596	593.085
17.597	593.116
17.598	593.147
17.599	593.178
17.600	593.209
17.601	593.240
17.602	593.271
17.603	593.302
17.604	593.333
17.605	593.364
17.606	593.395
17.607	593.425
17.608	593.456
17.609	593.487
17.610	593.518
17.611	593.549
17.612	593.580
17.613	593.611
17.614	593.642
17.615	593.673
17.616	593.704
17.617	593.735
17.618	593.765
17.619	593.796
17.620	593.827
17.621	593.858
17.622	593.889
17.623	593.920
17.624	593.951
17.625	593.982
17.626	594.013
17.627	594.044
17.628	594.075
17.629	594.106
17.630	594.137
17.631	594.167
17.632	594.198
17.633	594.229
17.634	594.260
17.635	594.291
17.636	594.322
17.637	594.353
17.638	594.384
17.639	594.415
17.640	594.446
17.641	594.477
17.642	594.508
17.643	594.539
17.644	594.570
17.645	594.601
17.646	594.632
17.647	594.662
17.648	594.693
17.649	594.724
17.650	594.755
17.651	594.786
17.652	594.817
17.653	594.848
17.654	594.879
17.655	594.910
17.656	594.941
17.657	594.972
17.658	595.003
17.659	595.034
17.660	595.065
17.661	595.096
17.662	595.127
17.663	595.158
17.664	595.189
17.665	595.220
17.666	595.251
17.667	595.281
17.668	595.312
17.669	595.343
17.670	595.374
17.671	595.405
17.672	595.436
17.673	595.467
17.674	595.498
17.675	595.529
17.676	595.560
17.677	595.591
17.678	595.622
17.679	595.653
17.680	595.684
17.681	595.715
17.682	595.746
17.683	595.777
17.684	595.808
17.685	595.839
17.686	595.870
17.687	595.901
17.688	595.932
17.689	595.963
17.690	595.994
17.691	596.025
17.692	596.056
17.693	596.087
17.694	596.118
17.695	596.149
17.696	596.180
17.697	596.211
17.698	596.242
17.699	596.273
17.700	596.304
17.701	596.335
17.702	596.366
17.703	596.397
17.704	596.428
17.705	596.459
17.706	596.490
17.707	596.521
17.708	596.552
17.709	596.583
17.710	596.614
17.711	596.644
17.712	596.675
17.713	596.706
17.714	596.737
17.715	596.768
17.716	596.799
17.717	596.830
17.718	596.861
17.719	596.892
17.720	596.923
17.721	596.954
17.722	596.986
17.723	597.017
17.724	597.048
17.725	597.079
17.726	597.110
17.727	597.141
17.728	597.172
17.729	597.203
17.730	597.234
17.731	597.265
17.732	597.296
17.733	597.327
17.734	597.358
17.735	597.389
17.736	597.420
17.737	597.451
17.738	597.482
17.739	597.513
17.740	597.544
17.741	597.575
17.742	597.606
17.743	597.637
17.744	597.668
17.745	597.699
17.746	597.730
17.747	597.761
17.748	597.792
17.749	597.823
17.750	597.854
17.751	597.885
17.752	597.916
17.753	597.947
17.754	597.978
17.755	598.009
17.756	598.040
17.757	598.071
17.758	598.102
17.759	598.133
17.760	598.164
17.761	598.195
17.762	598.226
17.763	598.257
17.764	598.288
17.765	598.320
17.766	598.351
17.767	598.382
17.768	598.413
17.769	598.444
17.770	598.475
17.771	598.506
17.772	598.537
17.773	598.568
17.774	598.599
17.775	598.630
17.776	598.661
17.777	598.692
17.778	598.723
17.779	598.754
17.780	598.785
17.781	598.816
17.782	598.847
17.783	598.878
17.784	598.909
17.785	598.941
17.786	598.972
17.787	599.003
17.788	599.034
17.789	599.065
17.790	599.096
17.791	599.127
17.792	599.158
17.793	599.189
17.794	599.220
17.795	599.251
17.796	599.282
17.797	599.313
17.798	599.344
17.799	599.375
17.800	599.407
17.801	599.438
17.802	599.469
17.803	599.500
17.804	599.531
17.805	599.562
17.806	599.593
17.807	599.624
17.808	599.655
17.809	599.686
17.810	599.717
17.811	599.748
17.812	599.779
17.813	599.811
17.814	599.842
17.815	599.873
17.816	599.904
17.817	599.935
17.818	599.966
17.819	599.997
17.820	600.028
17.821	600.059
17.822	600.090
17.823	600.121
17.824	600.153
17.825	600.184
17.826	600.215
17.827	600.246
17.828	600.277
17.829	600.308
17.830	600.339
17.831	600.370
17.832	600.401
17.833	600.432
17.834	600.463
17.835	600.495
17.836	600.526
17.837	600.557
17.838	600.588
17.839	600.619
17.840	600.650
17.841	600.681
17.842	600.712
17.843	600.743
17.844	600.775
17.845	600.806
17.846	600.837
17.847	600.868
17.848	600.899
17.849	600.930
17.850	600.961
17.851	600.992
17.852	601.023
17.853	601.055
17.854	601.086
17.855	601.117
17.856	601.148
17.857	601.179
17.858	601.210
17.859	601.241
17.860	601.272
17.861	601.304
17.862	601.335
17.863	601.366
17.864	601.397
17.865	601.428
17.866	601.459
17.867	601.490
17.868	601.521
17.869	601.553
17.870	601.584
17.871	601.615
17.872	601.646
17.873	601.677
17.874	601.708
17.875	601.739
17.876	601.771
17.877	601.802
17.878	601.833
17.879	601.864
17.880	601.895
17.881	601.926
17.882	601.957
17.883	601.989
17.884	602.020
17.885	602.051
17.886	602.082
17.887	602.113
17.888	602.144
17.889	602.175
17.890	602.207
17.891	602.238
17.892	602.269
17.893	602.300
17.894	602.331
17.895	602.362
17.896	602.394
17.897	602.425
17.898	602.456
17.899	602.487
17.900	602.518
17.901	602.549
17.902	602.580
17.903	602.612
17.904	602.643
17.905	602.674
17.906	602.705
17.907	602.736
17.908	602.767
17.909	602.799
17.910	602.830
17.911	602.861
17.912	602.892
17.913	602.923
17.914	602.954
17.915	602.986
17.916	603.017
17.917	603.048
17.918	603.079
17.919	603.110
17.920	603.142
17.921	603.173
17.922	603.204
17.923	603.235
17.924	603.266
17.925	603.297
17.926	603.329
17.927	603.360
17.928	603.391
17.929	603.422
17.930	603.453
17.931	603.485
17.932	603.516
17.933	603.547
17.934	603.578
17.935	603.609
17.936	603.641
17.937	603.672
17.938	603.703
17.939	603.734
17.940	603.765
17.941	603.796
17.942	603.828
17.943	603.859
17.944	603.890
17.945	603.921
17.946	603.952
17.947	603.984
17.948	604.015
17.949	604.046
17.950	604.077
17.951	604.108
17.952	604.140
17.953	604.171
17.954	604.202
17.955	604.233
17.956	604.265
17.957	604.296
17.958	604.327
17.959	604.358
17.960	604.389
17.961	604.421
17.962	604.452
17.963	604.483
17.964	604.514
17.965	604.545
17.966	604.577
17.967	604.608
17.968	604.639
17.969	604.670
17.970	604.702
17.971	604.733
17.972	604.764
17.973	604.795
17.974	604.826
17.975	604.858
17.976	604.889
17.977	604.920
17.978	604.951
17.979	604.983
17.980	605.014
17.981	605.045
17.982	605.076
17.983	605.108
17.984	605.139
17.985	605.170
17.986	605.201
17.987	605.233
17.988	605.264
17.989	605.295
17.990	605.326
17.991	605.357
17.992	605.389
17.993	605.420
17.994	605.451
17.995	605.482
17.996	605.514
17.997	605.545
17.998	605.576
17.999	605.607
18.000	605.639
18.001	605.670
18.002	605.701
18.003	605.732
18.004	605.764
18.005	605.795
18.006	605.826
18.007	605.857
18.008	605.889
18.009	605.920
18.010	605.951
18.011	605.983
18.012	606.014
18.013	606.045
18.014	606.076
18.015	606.108
18.016	606.139
18.017	606.170
18.018	606.201
18.019	606.233
18.020	606.264
18.021	606.295
18.022	606.326
18.023	606.358
18.024	606.389
18.025	606.420
18.026	606.452
18.027	606.483
18.028	606.514
18.029	606.545
18.030	606.577
18.031	606.608
18.032	606.639
18.033	606.670
18.034	606.702
18.035	606.733
18.036	606.764
18.037	606.796
18.038	606.827
18.039	606.858
18.040	606.889
18.041	606.921
18.042	606.952
18.043	606.983
18.044	607.015
18.045	607.046
18.046	607.077
18.047	607.109
18.048	607.140
18.049	607.171
18.050	607.202
18.051	607.234
18.052	607.265
18.053	607.296
18.054	607.328
18.055	607.359
18.056	607.390
18.057	607.421
18.058	607.453
18.059	607.484
18.060	607.515
18.061	607.547
18.062	607.578
18.063	607.609
18.064	607.641
18.065	607.672
18.066	607.703
18.067	607.735
18.068	607.766
18.069	607.797
18.070	607.829
18.071	607.860
18.072	607.891
18.073	607.922
18.074	607.954
18.075	607.985
18.076	608.016
18.077	608.048
18.078	608.079
18.079	608.110
18.080	608.142
18.081	608.173
18.082	608.204
18.083	608.236
18.084	608.267
18.085	608.298
18.086	608.330
18.087	608.361
18.088	608.392
18.089	608.424
18.090	608.455
18.091	608.486
18.092	608.518
18.093	608.549
18.094	608.580
18.095	608.612
18.096	608.643
18.097	608.674
18.098	608.706
18.099	608.737
18.100	608.768
18.101	608.800
18.102	608.831
18.103	608.862
18.104	608.894
18.105	608.925
18.106	608.957
18.107	608.988
18.108	609.019
18.109	609.051
18.110	609.082
18.111	609.113
18.112	609.145
18.113	609.176
18.114	609.207
18.115	609.239
18.116	609.270
18.117	609.301
18.118	609.333
18.119	609.364
18.120	609.395
18.121	609.427
18.122	609.458
18.123	609.490
18.124	609.521
18.125	609.552
18.126	609.584
18.127	609.615
18.128	609.646
18.129	609.678
18.130	609.709
18.131	609.741
18.132	609.772
18.133	609.803
18.134	609.835
18.135	609.866
18.136	609.897
18.137	609.929
18.138	609.960
18.139	609.992
18.140	610.023
18.141	610.054
18.142	610.086
18.143	610.117
18.144	610.148
18.145	610.180
18.146	610.211
18.147	610.243
18.148	610.274
18.149	610.305
18.150	610.337
18.151	610.368
18.152	610.400
18.153	610.431
18.154	610.462
18.155	610.494
18.156	610.525
18.157	610.557
18.158	610.588
18.159	610.619
18.160	610.651
18.161	610.682
18.162	610.714
18.163	610.745
18.164	610.776
18.165	610.808
18.166	610.839
18.167	610.871
18.168	610.902
18.169	610.933
18.170	610.965
18.171	610.996
18.172	611.028
18.173	611.059
18.174	611.090
18.175	611.122
18.176	611.153
18.177	611.185
18.178	611.216
18.179	611.248
