x(m)	V(m/s)
1047.44	811.056
1047.52	811.096
1047.61	811.136
1047.69	811.176
1047.77	811.216
1047.86	811.256
1047.94	811.296
1048.02	811.336
1048.11	811.376
1048.19	811.416
1048.27	811.456
1048.36	811.496
1048.44	811.536
1048.52	811.576
1048.61	811.616
1048.69	811.656
1048.77	811.696
1048.86	811.736
1048.94	811.776
1049.02	811.816
1049.11	811.856
1049.19	811.896
1049.27	811.936
1049.36	811.976
1049.44	812.016
1049.52	812.056
1049.61	812.096
1049.69	812.136
1049.77	812.176
1049.86	812.216
1049.94	812.257
1050.03	812.297
1050.11	812.337
1050.19	812.377
1050.28	812.417
1050.36	812.457
1050.44	812.497
1050.53	812.537
1050.61	812.577
1050.69	812.617
1050.78	812.657
1050.86	812.697
1050.94	812.737
1051.03	812.777
1051.11	812.817
1051.19	812.857
1051.28	812.897
1051.36	812.937
1051.44	812.978
1051.53	813.018
1051.61	813.058
1051.69	813.098
1051.78	813.138
1051.86	813.178
1051.94	813.218
1052.03	813.258
1052.11	813.298
1052.20	813.338
1052.28	813.378
1052.36	813.418
1052.45	813.458
1052.53	813.499
1052.61	813.539
1052.70	813.579
1052.78	813.619
1052.86	813.659
1052.95	813.699
1053.03	813.739
1053.11	813.779
1053.20	813.819
1053.28	813.859
1053.36	813.900
1053.45	813.940
1053.53	813.980
1053.62	814.020
1053.70	814.060
1053.78	814.100
1053.87	814.140
1053.95	814.180
1054.03	814.221
1054.12	814.261
1054.20	814.301
1054.28	814.341
1054.37	814.381
1054.45	814.421
1054.53	814.461
1054.62	814.501
1054.70	814.542
1054.79	814.582
1054.87	814.622
1054.95	814.662
1055.04	814.702
1055.12	814.742
1055.20	814.782
1055.29	814.823
1055.37	814.863
1055.45	814.903
1055.54	814.943
1055.62	814.983
1055.71	815.023
1055.79	815.064
1055.87	815.104
1055.96	815.144
1056.04	815.184
1056.12	815.224
1056.21	815.264
1056.29	815.305
1056.38	815.345
1056.46	815.385
1056.54	815.425
1056.63	815.465
1056.71	815.505
1056.79	815.546
1056.88	815.586
1056.96	815.626
1057.05	815.666
1057.13	815.706
1057.21	815.747
1057.30	815.787
1057.38	815.827
1057.46	815.867
1057.55	815.907
1057.63	815.947
1057.72	815.988
1057.80	816.028
1057.88	816.068
1057.97	816.108
1058.05	816.149
1058.13	816.189
1058.22	816.229
1058.30	816.269
1058.39	816.309
1058.47	816.350
1058.55	816.390
1058.64	816.430
1058.72	816.470
1058.80	816.510
1058.89	816.551
1058.97	816.591
1059.06	816.631
1059.14	816.671
1059.22	816.712
1059.31	816.752
1059.39	816.792
1059.47	816.832
1059.56	816.873
1059.64	816.913
1059.73	816.953
1059.81	816.993
1059.89	817.034
1059.98	817.074
1060.06	817.114
1060.15	817.154
1060.23	817.195
1060.31	817.235
1060.40	817.275
1060.48	817.315
1060.57	817.356
1060.65	817.396
1060.73	817.436
1060.82	817.476
1060.90	817.517
1060.98	817.557
1061.07	817.597
1061.15	817.637
1061.24	817.678
1061.32	817.718
1061.40	817.758
1061.49	817.799
1061.57	817.839
1061.66	817.879
1061.74	817.919
1061.82	817.960
1061.91	818.000
1061.99	818.040
1062.08	818.081
1062.16	818.121
1062.24	818.161
1062.33	818.201
1062.41	818.242
1062.50	818.282
1062.58	818.322
1062.66	818.363
1062.75	818.403
1062.83	818.443
1062.92	818.484
1063.00	818.524
1063.08	818.564
1063.17	818.605
1063.25	818.645
1063.34	818.685
1063.42	818.725
1063.50	818.766
1063.59	818.806
1063.67	818.846
1063.76	818.887
1063.84	818.927
1063.92	818.967
1064.01	819.008
1064.09	819.048
1064.18	819.088
1064.26	819.129
1064.34	819.169
1064.43	819.209
1064.51	819.250
1064.60	819.290
1064.68	819.330
1064.76	819.371
1064.85	819.411
1064.93	819.452
1065.02	819.492
1065.10	819.532
1065.19	819.573
1065.27	819.613
1065.35	819.653
1065.44	819.694
1065.52	819.734
1065.61	819.774
1065.69	819.815
1065.77	819.855
1065.86	819.896
1065.94	819.936
1066.03	819.976
1066.11	820.017
1066.19	820.057
1066.28	820.097
1066.36	820.138
1066.45	820.178
1066.53	820.219
1066.62	820.259
1066.70	820.299
1066.78	820.340
1066.87	820.380
1066.95	820.421
1067.04	820.461
1067.12	820.501
1067.20	820.542
1067.29	820.582
1067.37	820.623
1067.46	820.663
1067.54	820.703
1067.63	820.744
1067.71	820.784
1067.79	820.825
1067.88	820.865
1067.96	820.905
1068.05	820.946
1068.13	820.986
1068.22	821.027
1068.30	821.067
1068.38	821.108
1068.47	821.148
1068.55	821.188
1068.64	821.229
1068.72	821.269
1068.81	821.310
1068.89	821.350
1068.97	821.391
1069.06	821.431
1069.14	821.471
1069.23	821.512
1069.31	821.552
1069.40	821.593
1069.48	821.633
1069.56	821.674
1069.65	821.714
1069.73	821.755
1069.82	821.795
1069.90	821.836
1069.99	821.876
1070.07	821.916
1070.15	821.957
1070.24	821.997
1070.32	822.038
1070.41	822.078
1070.49	822.119
1070.58	822.159
1070.66	822.200
1070.74	822.240
1070.83	822.281
1070.91	822.321
1071.00	822.362
1071.08	822.402
1071.17	822.443
1071.25	822.483
1071.34	822.524
1071.42	822.564
1071.50	822.605
1071.59	822.645
1071.67	822.686
1071.76	822.726
1071.84	822.767
1071.93	822.807
1072.01	822.848
1072.09	822.888
1072.18	822.929
1072.26	822.969
1072.35	823.010
1072.43	823.050
1072.52	823.091
1072.60	823.131
1072.69	823.172
1072.77	823.212
1072.85	823.253
1072.94	823.293
1073.02	823.334
1073.11	823.374
1073.19	823.415
1073.28	823.455
1073.36	823.496
1073.45	823.536
1073.53	823.577
1073.62	823.617
1073.70	823.658
1073.78	823.699
1073.87	823.739
1073.95	823.780
1074.04	823.820
1074.12	823.861
1074.21	823.901
1074.29	823.942
1074.38	823.982
1074.46	824.023
1074.54	824.063
1074.63	824.104
1074.71	824.145
1074.80	824.185
1074.88	824.226
1074.97	824.266
1075.05	824.307
1075.14	824.347
1075.22	824.388
1075.31	824.429
1075.39	824.469
1075.48	824.510
1075.56	824.550
1075.64	824.591
1075.73	824.631
1075.81	824.672
1075.90	824.713
1075.98	824.753
1076.07	824.794
1076.15	824.834
1076.24	824.875
1076.32	824.916
1076.41	824.956
1076.49	824.997
1076.57	825.037
1076.66	825.078
1076.74	825.119
1076.83	825.159
1076.91	825.200
1077.00	825.240
1077.08	825.281
1077.17	825.322
1077.25	825.362
1077.34	825.403
1077.42	825.444
1077.51	825.484
1077.59	825.525
1077.68	825.565
1077.76	825.606
1077.84	825.647
1077.93	825.687
1078.01	825.728
1078.10	825.769
1078.18	825.809
1078.27	825.850
1078.35	825.890
1078.44	825.931
1078.52	825.972
1078.61	826.012
1078.69	826.053
1078.78	826.094
1078.86	826.134
1078.95	826.175
1079.03	826.216
1079.12	826.256
1079.20	826.297
1079.29	826.338
1079.37	826.378
1079.45	826.419
1079.54	826.460
1079.62	826.500
1079.71	826.541
1079.79	826.582
1079.88	826.622
1079.96	826.663
1080.05	826.704
1080.13	826.744
1080.22	826.785
1080.30	826.826
1080.39	826.866
1080.47	826.907
1080.56	826.948
1080.64	826.988
1080.73	827.029
1080.81	827.070
1080.90	827.110
1080.98	827.151
1081.07	827.192
1081.15	827.233
1081.24	827.273
1081.32	827.314
1081.41	827.355
1081.49	827.395
1081.57	827.436
1081.66	827.477
1081.74	827.518
1081.83	827.558
1081.91	827.599
1082.00	827.640
1082.08	827.680
1082.17	827.721
1082.25	827.762
1082.34	827.803
1082.42	827.843
1082.51	827.884
1082.59	827.925
1082.68	827.965
1082.76	828.006
1082.85	828.047
1082.93	828.088
1083.02	828.128
1083.10	828.169
1083.19	828.210
1083.27	828.251
1083.36	828.291
1083.44	828.332
1083.53	828.373
1083.61	828.414
1083.70	828.454
1083.78	828.495
1083.87	828.536
1083.95	828.577
1084.04	828.617
1084.12	828.658
1084.21	828.699
1084.29	828.740
1084.38	828.781
1084.46	828.821
1084.55	828.862
1084.63	828.903
1084.72	828.944
1084.80	828.984
1084.89	829.025
1084.97	829.066
1085.06	829.107
1085.14	829.148
1085.23	829.188
1085.31	829.229
1085.40	829.270
1085.48	829.311
1085.57	829.352
1085.65	829.392
1085.74	829.433
1085.82	829.474
1085.91	829.515
1085.99	829.556
1086.08	829.596
1086.16	829.637
1086.25	829.678
1086.33	829.719
1086.42	829.760
1086.50	829.800
1086.59	829.841
1086.67	829.882
1086.76	829.923
1086.84	829.964
1086.93	830.005
1087.01	830.045
1087.10	830.086
1087.18	830.127
1087.27	830.168
1087.35	830.209
1087.44	830.250
1087.52	830.290
1087.61	830.331
1087.69	830.372
1087.78	830.413
1087.86	830.454
1087.95	830.495
1088.04	830.535
1088.12	830.576
1088.21	830.617
1088.29	830.658
1088.38	830.699
1088.46	830.740
1088.55	830.781
1088.63	830.821
1088.72	830.862
1088.80	830.903
1088.89	830.944
1088.97	830.985
1089.06	831.026
1089.14	831.067
1089.23	831.108
1089.31	831.148
1089.40	831.189
1089.48	831.230
1089.57	831.271
1089.65	831.312
1089.74	831.353
1089.82	831.394
1089.91	831.435
1089.99	831.475
1090.08	831.516
1090.17	831.557
1090.25	831.598
1090.34	831.639
1090.42	831.680
1090.51	831.721
1090.59	831.762
1090.68	831.803
1090.76	831.844
1090.85	831.885
1090.93	831.925
1091.02	831.966
1091.10	832.007
1091.19	832.048
1091.27	832.089
1091.36	832.130
1091.44	832.171
1091.53	832.212
1091.62	832.253
1091.70	832.294
1091.79	832.335
1091.87	832.376
1091.96	832.417
1092.04	832.457
1092.13	832.498
1092.21	832.539
1092.30	832.580
1092.38	832.621
1092.47	832.662
1092.55	832.703
1092.64	832.744
1092.72	832.785
1092.81	832.826
1092.90	832.867
1092.98	832.908
1093.07	832.949
1093.15	832.990
1093.24	833.031
1093.32	833.072
1093.41	833.113
1093.49	833.154
1093.58	833.195
1093.66	833.236
1093.75	833.277
1093.83	833.318
1093.92	833.359
1094.01	833.400
1094.09	833.441
1094.18	833.482
1094.26	833.523
1094.35	833.564
1094.43	833.604
1094.52	833.645
1094.60	833.686
1094.69	833.727
1094.77	833.768
1094.86	833.809
1094.95	833.850
1095.03	833.891
1095.12	833.932
1095.20	833.973
1095.29	834.015
1095.37	834.056
1095.46	834.097
1095.54	834.138
1095.63	834.179
1095.72	834.220
1095.80	834.261
1095.89	834.302
1095.97	834.343
1096.06	834.384
1096.14	834.425
1096.23	834.466
1096.31	834.507
1096.40	834.548
1096.48	834.589
1096.57	834.630
1096.66	834.671
1096.74	834.712
1096.83	834.753
1096.91	834.794
1097.00	834.835
1097.08	834.876
1097.17	834.917
1097.25	834.958
1097.34	834.999
1097.43	835.040
1097.51	835.081
1097.60	835.122
1097.68	835.164
1097.77	835.205
1097.85	835.246
1097.94	835.287
1098.03	835.328
1098.11	835.369
1098.20	835.410
1098.28	835.451
1098.37	835.492
1098.45	835.533
1098.54	835.574
1098.62	835.615
1098.71	835.656
1098.80	835.698
1098.88	835.739
1098.97	835.780
1099.05	835.821
1099.14	835.862
1099.22	835.903
1099.31	835.944
1099.40	835.985
1099.48	836.026
1099.57	836.067
1099.65	836.108
1099.74	836.150
1099.82	836.191
1099.91	836.232
1100.00	836.273
1100.08	836.314
1100.17	836.355
1100.25	836.396
1100.34	836.437
1100.42	836.479
1100.51	836.520
1100.60	836.561
1100.68	836.602
1100.77	836.643
1100.85	836.684
1100.94	836.725
1101.02	836.766
1101.11	836.808
1101.20	836.849
1101.28	836.890
1101.37	836.931
1101.45	836.972
1101.54	837.013
1101.62	837.054
1101.71	837.096
1101.80	837.137
1101.88	837.178
1101.97	837.219
1102.05	837.260
1102.14	837.301
1102.22	837.343
1102.31	837.384
1102.40	837.425
1102.48	837.466
1102.57	837.507
1102.65	837.548
1102.74	837.590
1102.83	837.631
1102.91	837.672
1103.00	837.713
1103.08	837.754
1103.17	837.795
1103.25	837.837
1103.34	837.878
1103.43	837.919
1103.51	837.960
1103.60	838.001
1103.68	838.043
1103.77	838.084
1103.86	838.125
1103.94	838.166
1104.03	838.207
1104.11	838.249
1104.20	838.290
1104.29	838.331
1104.37	838.372
1104.46	838.413
1104.54	838.455
1104.63	838.496
1104.71	838.537
1104.80	838.578
1104.89	838.620
1104.97	838.661
1105.06	838.702
1105.14	838.743
1105.23	838.784
1105.32	838.826
1105.40	838.867
1105.49	838.908
1105.57	838.949
1105.66	838.991
1105.75	839.032
1105.83	839.073
1105.92	839.114
1106.00	839.156
1106.09	839.197
1106.18	839.238
1106.26	839.279
1106.35	839.321
1106.43	839.362
1106.52	839.403
1106.61	839.444
1106.69	839.486
1106.78	839.527
1106.86	839.568
1106.95	839.609
1107.04	839.651
1107.12	839.692
1107.21	839.733
1107.29	839.775
1107.38	839.816
1107.47	839.857
1107.55	839.898
1107.64	839.940
1107.72	839.981
1107.81	840.022
1107.90	840.064
1107.98	840.105
1108.07	840.146
1108.15	840.187
1108.24	840.229
1108.33	840.270
1108.41	840.311
1108.50	840.353
1108.59	840.394
1108.67	840.435
1108.76	840.477
1108.84	840.518
1108.93	840.559
1109.02	840.601
1109.10	840.642
1109.19	840.683
1109.27	840.724
1109.36	840.766
1109.45	840.807
1109.53	840.848
1109.62	840.890
1109.70	840.931
1109.79	840.972
1109.88	841.014
1109.96	841.055
1110.05	841.096
1110.14	841.138
1110.22	841.179
1110.31	841.220
1110.39	841.262
1110.48	841.303
1110.57	841.345
1110.65	841.386
1110.74	841.427
1110.83	841.469
1110.91	841.510
1111.00	841.551
1111.08	841.593
1111.17	841.634
1111.26	841.675
1111.34	841.717
1111.43	841.758
1111.51	841.800
1111.60	841.841
1111.69	841.882
1111.77	841.924
1111.86	841.965
1111.95	842.006
1112.03	842.048
1112.12	842.089
1112.20	842.131
1112.29	842.172
1112.38	842.213
1112.46	842.255
1112.55	842.296
1112.64	842.338
1112.72	842.379
1112.81	842.420
1112.90	842.462
1112.98	842.503
1113.07	842.545
1113.15	842.586
1113.24	842.627
1113.33	842.669
1113.41	842.710
1113.50	842.752
1113.59	842.793
1113.67	842.834
1113.76	842.876
1113.84	842.917
1113.93	842.959
1114.02	843.000
1114.10	843.042
1114.19	843.083
1114.28	843.124
1114.36	843.166
1114.45	843.207
1114.54	843.249
1114.62	843.290
1114.71	843.332
1114.79	843.373
1114.88	843.415
1114.97	843.456
1115.05	843.497
1115.14	843.539
1115.23	843.580
1115.31	843.622
1115.40	843.663
1115.49	843.705
1115.57	843.746
1115.66	843.788
1115.74	843.829
1115.83	843.871
1115.92	843.912
1116.00	843.954
1116.09	843.995
1116.18	844.036
1116.26	844.078
1116.35	844.119
1116.44	844.161
1116.52	844.202
1116.61	844.244
1116.70	844.285
1116.78	844.327
1116.87	844.368
1116.96	844.410
1117.04	844.451
1117.13	844.493
1117.21	844.534
1117.30	844.576
1117.39	844.617
1117.47	844.659
1117.56	844.700
1117.65	844.742
1117.73	844.783
1117.82	844.825
1117.91	844.866
1117.99	844.908
1118.08	844.949
1118.17	844.991
1118.25	845.033
1118.34	845.074
1118.43	845.116
1118.51	845.157
1118.60	845.199
1118.69	845.240
1118.77	845.282
1118.86	845.323
1118.95	845.365
1119.03	845.406
1119.12	845.448
1119.21	845.489
1119.29	845.531
1119.38	845.573
1119.46	845.614
1119.55	845.656
1119.64	845.697
1119.72	845.739
1119.81	845.780
1119.90	845.822
1119.98	845.863
1120.07	845.905
1120.16	845.947
1120.24	845.988
1120.33	846.030
1120.42	846.071
1120.50	846.113
1120.59	846.154
1120.68	846.196
1120.76	846.238
1120.85	846.279
1120.94	846.321
1121.02	846.362
1121.11	846.404
1121.20	846.446
1121.28	846.487
1121.37	846.529
1121.46	846.570
1121.54	846.612
1121.63	846.654
1121.72	846.695
1121.80	846.737
1121.89	846.778
1121.98	846.820
1122.06	846.862
1122.15	846.903
1122.24	846.945
1122.32	846.986
1122.41	847.028
1122.50	847.070
1122.58	847.111
1122.67	847.153
1122.76	847.195
1122.85	847.236
1122.93	847.278
1123.02	847.319
1123.11	847.361
1123.19	847.403
1123.28	847.444
1123.37	847.486
1123.45	847.528
1123.54	847.569
1123.63	847.611
1123.71	847.653
1123.80	847.694
1123.89	847.736
1123.97	847.777
1124.06	847.819
1124.15	847.861
1124.23	847.902
1124.32	847.944
1124.41	847.986
1124.49	848.027
1124.58	848.069
1124.67	848.111
1124.75	848.152
1124.84	848.194
1124.93	848.236
1125.02	848.278
1125.10	848.319
1125.19	848.361
1125.28	848.403
1125.36	848.444
1125.45	848.486
1125.54	848.528
1125.62	848.569
1125.71	848.611
1125.80	848.653
1125.88	848.694
1125.97	848.736
1126.06	848.778
1126.14	848.820
1126.23	848.861
1126.32	848.903
1126.41	848.945
1126.49	848.986
1126.58	849.028
1126.67	849.070
1126.75	849.112
1126.84	849.153
1126.93	849.195
1127.01	849.237
1127.10	849.278
1127.19	849.320
1127.27	849.362
1127.36	849.404
1127.45	849.445
1127.54	849.487
1127.62	849.529
1127.71	849.571
1127.80	849.612
1127.88	849.654
1127.97	849.696
1128.06	849.738
1128.14	849.779
1128.23	849.821
1128.32	849.863
1128.41	849.905
1128.49	849.946
1128.58	849.988
1128.67	850.030
1128.75	850.072
1128.84	850.113
1128.93	850.155
1129.01	850.197
1129.10	850.239
1129.19	850.280
1129.28	850.322
1129.36	850.364
1129.45	850.406
1129.54	850.448
1129.62	850.489
1129.71	850.531
1129.80	850.573
1129.88	850.615
1129.97	850.657
1130.06	850.698
1130.15	850.740
1130.23	850.782
1130.32	850.824
1130.41	850.866
1130.49	850.907
1130.58	850.949
1130.67	850.991
1130.76	851.033
1130.84	851.075
1130.93	851.116
1131.02	851.158
1131.10	851.200
1131.19	851.242
1131.28	851.284
1131.37	851.325
1131.45	851.367
1131.54	851.409
1131.63	851.451
1131.71	851.493
1131.80	851.535
1131.89	851.576
1131.98	851.618
1132.06	851.660
1132.15	851.702
1132.24	851.744
1132.32	851.786
1132.41	851.828
1132.50	851.869
1132.59	851.911
1132.67	851.953
1132.76	851.995
1132.85	852.037
1132.93	852.079
1133.02	852.121
1133.11	852.162
1133.20	852.204
1133.28	852.246
1133.37	852.288
1133.46	852.330
1133.55	852.372
1133.63	852.414
1133.72	852.456
1133.81	852.497
1133.89	852.539
1133.98	852.581
1134.07	852.623
1134.16	852.665
1134.24	852.707
1134.33	852.749
1134.42	852.791
1134.51	852.833
1134.59	852.874
1134.68	852.916
1134.77	852.958
1134.85	853.000
1134.94	853.042
1135.03	853.084
1135.12	853.126
1135.20	853.168
1135.29	853.210
1135.38	853.252
1135.47	853.294
1135.55	853.335
1135.64	853.377
1135.73	853.419
1135.82	853.461
1135.90	853.503
1135.99	853.545
1136.08	853.587
1136.16	853.629
1136.25	853.671
1136.34	853.713
1136.43	853.755
1136.51	853.797
1136.60	853.839
1136.69	853.881
1136.78	853.923
1136.86	853.965
1136.95	854.007
1137.04	854.048
1137.13	854.090
1137.21	854.132
1137.30	854.174
1137.39	854.216
1137.48	854.258
1137.56	854.300
1137.65	854.342
1137.74	854.384
1137.83	854.426
1137.91	854.468
1138.00	854.510
1138.09	854.552
1138.17	854.594
1138.26	854.636
1138.35	854.678
1138.44	854.720
1138.52	854.762
1138.61	854.804
1138.70	854.846
1138.79	854.888
1138.87	854.930
1138.96	854.972
1139.05	855.014
1139.14	855.056
1139.22	855.098
1139.31	855.140
1139.40	855.182
1139.49	855.224
1139.57	855.266
1139.66	855.308
1139.75	855.350
1139.84	855.392
1139.92	855.434
1140.01	855.476
1140.10	855.518
1140.19	855.560
1140.27	855.602
1140.36	855.644
1140.45	855.686
1140.54	855.728
1140.63	855.770
1140.71	855.813
1140.80	855.855
1140.89	855.897
1140.98	855.939
1141.06	855.981
1141.15	856.023
1141.24	856.065
1141.33	856.107
1141.41	856.149
1141.50	856.191
1141.59	856.233
1141.68	856.275
1141.76	856.317
1141.85	856.359
1141.94	856.401
1142.03	856.443
1142.11	856.485
1142.20	856.528
1142.29	856.570
1142.38	856.612
1142.46	856.654
1142.55	856.696
1142.64	856.738
1142.73	856.780
1142.82	856.822
1142.90	856.864
1142.99	856.906
1143.08	856.948
1143.17	856.991
1143.25	857.033
1143.34	857.075
1143.43	857.117
1143.52	857.159
1143.60	857.201
1143.69	857.243
1143.78	857.285
1143.87	857.327
1143.96	857.370
1144.04	857.412
1144.13	857.454
1144.22	857.496
1144.31	857.538
1144.39	857.580
1144.48	857.622
1144.57	857.664
1144.66	857.707
1144.75	857.749
1144.83	857.791
1144.92	857.833
1145.01	857.875
1145.10	857.917
1145.18	857.959
1145.27	858.002
1145.36	858.044
1145.45	858.086
1145.54	858.128
1145.62	858.170
1145.71	858.212
1145.80	858.255
1145.89	858.297
1145.97	858.339
1146.06	858.381
1146.15	858.423
1146.24	858.465
1146.33	858.508
1146.41	858.550
1146.50	858.592
1146.59	858.634
1146.68	858.676
1146.76	858.718
1146.85	858.761
1146.94	858.803
1147.03	858.845
1147.12	858.887
1147.20	858.929
1147.29	858.972
1147.38	859.014
1147.47	859.056
1147.56	859.098
1147.64	859.140
1147.73	859.183
1147.82	859.225
1147.91	859.267
1147.99	859.309
1148.08	859.351
1148.17	859.394
1148.26	859.436
1148.35	859.478
1148.43	859.520
1148.52	859.563
1148.61	859.605
1148.70	859.647
1148.79	859.689
1148.87	859.731
1148.96	859.774
1149.05	859.816
1149.14	859.858
1149.23	859.900
1149.31	859.943
1149.40	859.985
1149.49	860.027
1149.58	860.069
1149.67	860.112
1149.75	860.154
1149.84	860.196
1149.93	860.238
1150.02	860.281
1150.11	860.323
1150.19	860.365
1150.28	860.408
1150.37	860.450
1150.46	860.492
1150.55	860.534
1150.63	860.577
