t(c)	y(m)
10.673	2144.39
10.674	2144.77
10.675	2145.15
10.676	2145.54
10.677	2145.92
10.678	2146.30
10.679	2146.69
10.680	2147.07
10.681	2147.45
10.682	2147.83
10.683	2148.22
10.684	2148.60
10.685	2148.98
10.686	2149.37
10.687	2149.75
10.688	2150.13
10.689	2150.52
10.690	2150.90
10.691	2151.28
10.692	2151.67
10.693	2152.05
10.694	2152.43
10.695	2152.82
10.696	2153.20
10.697	2153.58
10.698	2153.97
10.699	2154.35
10.700	2154.73
10.701	2155.12
10.702	2155.50
10.703	2155.89
10.704	2156.27
10.705	2156.65
10.706	2157.04
10.707	2157.42
10.708	2157.80
10.709	2158.19
10.710	2158.57
10.711	2158.96
10.712	2159.34
10.713	2159.72
10.714	2160.11
10.715	2160.49
10.716	2160.88
10.717	2161.26
10.718	2161.64
10.719	2162.03
10.720	2162.41
10.721	2162.80
10.722	2163.18
10.723	2163.57
10.724	2163.95
10.725	2164.33
10.726	2164.72
10.727	2165.10
10.728	2165.49
10.729	2165.87
10.730	2166.26
10.731	2166.64
10.732	2167.03
10.733	2167.41
10.734	2167.80
10.735	2168.18
10.736	2168.56
10.737	2168.95
10.738	2169.33
10.739	2169.72
10.740	2170.10
10.741	2170.49
10.742	2170.87
10.743	2171.26
10.744	2171.64
10.745	2172.03
10.746	2172.41
10.747	2172.80
10.748	2173.18
10.749	2173.57
10.750	2173.95
10.751	2174.34
10.752	2174.72
10.753	2175.11
10.754	2175.49
10.755	2175.88
10.756	2176.26
10.757	2176.65
10.758	2177.03
10.759	2177.42
10.760	2177.81
10.761	2178.19
10.762	2178.58
10.763	2178.96
10.764	2179.35
10.765	2179.73
10.766	2180.12
10.767	2180.50
10.768	2180.89
10.769	2181.28
10.770	2181.66
10.771	2182.05
10.772	2182.43
10.773	2182.82
10.774	2183.20
10.775	2183.59
10.776	2183.98
10.777	2184.36
10.778	2184.75
10.779	2185.13
10.780	2185.52
10.781	2185.91
10.782	2186.29
10.783	2186.68
10.784	2187.06
10.785	2187.45
10.786	2187.84
10.787	2188.22
10.788	2188.61
10.789	2189.00
10.790	2189.38
10.791	2189.77
10.792	2190.15
10.793	2190.54
10.794	2190.93
10.795	2191.31
10.796	2191.70
10.797	2192.09
10.798	2192.47
10.799	2192.86
10.800	2193.25
10.801	2193.63
10.802	2194.02
10.803	2194.41
10.804	2194.79
10.805	2195.18
10.806	2195.57
10.807	2195.95
10.808	2196.34
10.809	2196.73
10.810	2197.11
10.811	2197.50
10.812	2197.89
10.813	2198.28
10.814	2198.66
10.815	2199.05
10.816	2199.44
10.817	2199.82
10.818	2200.21
10.819	2200.60
10.820	2200.98
10.821	2201.37
10.822	2201.76
10.823	2202.15
10.824	2202.53
10.825	2202.92
10.826	2203.31
10.827	2203.70
10.828	2204.08
10.829	2204.47
10.830	2204.86
10.831	2205.25
10.832	2205.63
10.833	2206.02
10.834	2206.41
10.835	2206.80
10.836	2207.18
10.837	2207.57
10.838	2207.96
10.839	2208.35
10.840	2208.74
10.841	2209.12
10.842	2209.51
10.843	2209.90
10.844	2210.29
10.845	2210.67
10.846	2211.06
10.847	2211.45
10.848	2211.84
10.849	2212.23
10.850	2212.61
10.851	2213.00
10.852	2213.39
10.853	2213.78
10.854	2214.17
10.855	2214.56
10.856	2214.94
10.857	2215.33
10.858	2215.72
10.859	2216.11
10.860	2216.50
10.861	2216.89
10.862	2217.27
10.863	2217.66
10.864	2218.05
10.865	2218.44
10.866	2218.83
10.867	2219.22
10.868	2219.61
10.869	2219.99
10.870	2220.38
10.871	2220.77
10.872	2221.16
10.873	2221.55
10.874	2221.94
10.875	2222.33
10.876	2222.72
10.877	2223.10
10.878	2223.49
10.879	2223.88
10.880	2224.27
10.881	2224.66
10.882	2225.05
10.883	2225.44
10.884	2225.83
10.885	2226.22
10.886	2226.61
10.887	2227.00
10.888	2227.39
10.889	2227.77
10.890	2228.16
10.891	2228.55
10.892	2228.94
10.893	2229.33
10.894	2229.72
10.895	2230.11
10.896	2230.50
10.897	2230.89
10.898	2231.28
10.899	2231.67
10.900	2232.06
10.901	2232.45
10.902	2232.84
10.903	2233.23
10.904	2233.62
10.905	2234.01
10.906	2234.40
10.907	2234.79
10.908	2235.18
10.909	2235.57
10.910	2235.96
10.911	2236.35
10.912	2236.74
10.913	2237.13
10.914	2237.52
10.915	2237.91
10.916	2238.30
10.917	2238.69
10.918	2239.08
10.919	2239.47
10.920	2239.86
10.921	2240.25
10.922	2240.64
10.923	2241.03
10.924	2241.42
10.925	2241.81
10.926	2242.20
10.927	2242.59
10.928	2242.98
10.929	2243.37
10.930	2243.76
10.931	2244.15
10.932	2244.54
10.933	2244.93
10.934	2245.32
10.935	2245.71
10.936	2246.10
10.937	2246.49
10.938	2246.89
10.939	2247.28
10.940	2247.67
10.941	2248.06
10.942	2248.45
10.943	2248.84
10.944	2249.23
10.945	2249.62
10.946	2250.01
10.947	2250.40
10.948	2250.79
10.949	2251.19
10.950	2251.58
10.951	2251.97
10.952	2252.36
10.953	2252.75
10.954	2253.14
10.955	2253.53
10.956	2253.92
10.957	2254.32
10.958	2254.71
10.959	2255.10
10.960	2255.49
10.961	2255.88
10.962	2256.27
10.963	2256.66
10.964	2257.06
10.965	2257.45
10.966	2257.84
10.967	2258.23
10.968	2258.62
10.969	2259.01
10.970	2259.41
10.971	2259.80
10.972	2260.19
10.973	2260.58
10.974	2260.97
10.975	2261.36
10.976	2261.76
10.977	2262.15
10.978	2262.54
10.979	2262.93
10.980	2263.32
10.981	2263.72
10.982	2264.11
10.983	2264.50
10.984	2264.89
10.985	2265.28
10.986	2265.68
10.987	2266.07
10.988	2266.46
10.989	2266.85
10.990	2267.25
10.991	2267.64
10.992	2268.03
10.993	2268.42
10.994	2268.82
10.995	2269.21
10.996	2269.60
10.997	2269.99
10.998	2270.39
10.999	2270.78
11.000	2271.17
11.001	2271.56
11.002	2271.96
11.003	2272.35
11.004	2272.74
11.005	2273.13
11.006	2273.53
11.007	2273.92
11.008	2274.31
11.009	2274.70
11.010	2275.10
11.011	2275.49
11.012	2275.88
11.013	2276.28
11.014	2276.67
11.015	2277.06
11.016	2277.46
11.017	2277.85
11.018	2278.24
11.019	2278.64
11.020	2279.03
11.021	2279.42
11.022	2279.82
11.023	2280.21
11.024	2280.60
11.025	2281.00
11.026	2281.39
11.027	2281.78
11.028	2282.18
11.029	2282.57
11.030	2282.96
11.031	2283.36
11.032	2283.75
11.033	2284.14
11.034	2284.54
11.035	2284.93
11.036	2285.32
11.037	2285.72
11.038	2286.11
11.039	2286.51
11.040	2286.90
11.041	2287.29
11.042	2287.69
11.043	2288.08
11.044	2288.47
11.045	2288.87
11.046	2289.26
11.047	2289.66
11.048	2290.05
11.049	2290.44
11.050	2290.84
11.051	2291.23
11.052	2291.63
11.053	2292.02
11.054	2292.42
11.055	2292.81
11.056	2293.20
11.057	2293.60
11.058	2293.99
11.059	2294.39
11.060	2294.78
11.061	2295.18
11.062	2295.57
11.063	2295.96
11.064	2296.36
11.065	2296.75
11.066	2297.15
11.067	2297.54
11.068	2297.94
11.069	2298.33
11.070	2298.73
11.071	2299.12
11.072	2299.52
11.073	2299.91
11.074	2300.31
11.075	2300.70
11.076	2301.10
11.077	2301.49
11.078	2301.89
11.079	2302.28
11.080	2302.68
11.081	2303.07
11.082	2303.47
11.083	2303.86
11.084	2304.26
11.085	2304.65
11.086	2305.05
11.087	2305.44
11.088	2305.84
11.089	2306.23
11.090	2306.63
11.091	2307.02
11.092	2307.42
11.093	2307.81
11.094	2308.21
11.095	2308.60
11.096	2309.00
11.097	2309.40
11.098	2309.79
11.099	2310.19
11.100	2310.58
11.101	2310.98
11.102	2311.37
11.103	2311.77
11.104	2312.16
11.105	2312.56
11.106	2312.96
11.107	2313.35
11.108	2313.75
11.109	2314.14
11.110	2314.54
11.111	2314.94
11.112	2315.33
11.113	2315.73
11.114	2316.12
11.115	2316.52
11.116	2316.92
11.117	2317.31
11.118	2317.71
11.119	2318.10
11.120	2318.50
11.121	2318.90
11.122	2319.29
11.123	2319.69
11.124	2320.09
11.125	2320.48
11.126	2320.88
11.127	2321.27
11.128	2321.67
11.129	2322.07
11.130	2322.46
11.131	2322.86
11.132	2323.26
11.133	2323.65
11.134	2324.05
11.135	2324.45
11.136	2324.84
11.137	2325.24
11.138	2325.64
11.139	2326.03
11.140	2326.43
11.141	2326.83
11.142	2327.22
11.143	2327.62
11.144	2328.02
11.145	2328.42
11.146	2328.81
11.147	2329.21
11.148	2329.61
11.149	2330.00
11.150	2330.40
11.151	2330.80
11.152	2331.19
11.153	2331.59
11.154	2331.99
11.155	2332.39
11.156	2332.78
11.157	2333.18
11.158	2333.58
11.159	2333.98
11.160	2334.37
11.161	2334.77
11.162	2335.17
11.163	2335.57
11.164	2335.96
11.165	2336.36
11.166	2336.76
11.167	2337.16
11.168	2337.55
11.169	2337.95
11.170	2338.35
11.171	2338.75
11.172	2339.14
11.173	2339.54
11.174	2339.94
11.175	2340.34
11.176	2340.74
11.177	2341.13
11.178	2341.53
11.179	2341.93
11.180	2342.33
11.181	2342.73
11.182	2343.12
11.183	2343.52
11.184	2343.92
11.185	2344.32
11.186	2344.72
11.187	2345.11
11.188	2345.51
11.189	2345.91
11.190	2346.31
11.191	2346.71
11.192	2347.11
11.193	2347.50
11.194	2347.90
11.195	2348.30
11.196	2348.70
11.197	2349.10
11.198	2349.50
11.199	2349.89
11.200	2350.29
11.201	2350.69
11.202	2351.09
11.203	2351.49
11.204	2351.89
11.205	2352.29
11.206	2352.69
11.207	2353.08
11.208	2353.48
11.209	2353.88
11.210	2354.28
11.211	2354.68
11.212	2355.08
11.213	2355.48
11.214	2355.88
11.215	2356.28
11.216	2356.67
11.217	2357.07
11.218	2357.47
11.219	2357.87
11.220	2358.27
11.221	2358.67
11.222	2359.07
11.223	2359.47
11.224	2359.87
11.225	2360.27
11.226	2360.67
11.227	2361.07
11.228	2361.47
11.229	2361.87
11.230	2362.27
11.231	2362.66
11.232	2363.06
11.233	2363.46
11.234	2363.86
11.235	2364.26
11.236	2364.66
11.237	2365.06
11.238	2365.46
11.239	2365.86
11.240	2366.26
11.241	2366.66
11.242	2367.06
11.243	2367.46
11.244	2367.86
11.245	2368.26
11.246	2368.66
11.247	2369.06
11.248	2369.46
11.249	2369.86
11.250	2370.26
11.251	2370.66
11.252	2371.06
11.253	2371.46
11.254	2371.86
11.255	2372.26
11.256	2372.66
11.257	2373.06
11.258	2373.46
11.259	2373.86
11.260	2374.26
11.261	2374.66
11.262	2375.06
11.263	2375.47
11.264	2375.87
11.265	2376.27
11.266	2376.67
11.267	2377.07
11.268	2377.47
11.269	2377.87
11.270	2378.27
11.271	2378.67
11.272	2379.07
11.273	2379.47
11.274	2379.87
11.275	2380.27
11.276	2380.67
11.277	2381.08
11.278	2381.48
11.279	2381.88
11.280	2382.28
11.281	2382.68
11.282	2383.08
11.283	2383.48
11.284	2383.88
11.285	2384.28
11.286	2384.68
11.287	2385.09
11.288	2385.49
11.289	2385.89
11.290	2386.29
11.291	2386.69
11.292	2387.09
11.293	2387.49
11.294	2387.90
11.295	2388.30
11.296	2388.70
11.297	2389.10
11.298	2389.50
11.299	2389.90
11.300	2390.30
11.301	2390.71
11.302	2391.11
11.303	2391.51
11.304	2391.91
11.305	2392.31
11.306	2392.71
11.307	2393.12
11.308	2393.52
11.309	2393.92
11.310	2394.32
11.311	2394.72
11.312	2395.13
11.313	2395.53
11.314	2395.93
11.315	2396.33
11.316	2396.73
11.317	2397.14
11.318	2397.54
11.319	2397.94
11.320	2398.34
11.321	2398.74
11.322	2399.15
11.323	2399.55
11.324	2399.95
11.325	2400.35
11.326	2400.76
11.327	2401.16
11.328	2401.56
11.329	2401.96
11.330	2402.37
11.331	2402.77
11.332	2403.17
11.333	2403.57
11.334	2403.98
11.335	2404.38
11.336	2404.78
11.337	2405.18
11.338	2405.59
11.339	2405.99
11.340	2406.39
11.341	2406.80
11.342	2407.20
11.343	2407.60
11.344	2408.00
11.345	2408.41
11.346	2408.81
11.347	2409.21
11.348	2409.62
11.349	2410.02
11.350	2410.42
11.351	2410.82
11.352	2411.23
11.353	2411.63
11.354	2412.03
11.355	2412.44
11.356	2412.84
11.357	2413.24
11.358	2413.65
11.359	2414.05
11.360	2414.45
11.361	2414.86
11.362	2415.26
11.363	2415.66
11.364	2416.07
11.365	2416.47
11.366	2416.88
11.367	2417.28
11.368	2417.68
11.369	2418.09
11.370	2418.49
11.371	2418.89
11.372	2419.30
11.373	2419.70
11.374	2420.10
11.375	2420.51
11.376	2420.91
11.377	2421.32
11.378	2421.72
11.379	2422.12
11.380	2422.53
11.381	2422.93
11.382	2423.34
11.383	2423.74
11.384	2424.14
11.385	2424.55
11.386	2424.95
11.387	2425.36
11.388	2425.76
11.389	2426.17
11.390	2426.57
11.391	2426.97
11.392	2427.38
11.393	2427.78
11.394	2428.19
11.395	2428.59
11.396	2429.00
11.397	2429.40
11.398	2429.80
11.399	2430.21
11.400	2430.61
11.401	2431.02
11.402	2431.42
11.403	2431.83
11.404	2432.23
11.405	2432.64
11.406	2433.04
11.407	2433.45
11.408	2433.85
11.409	2434.26
11.410	2434.66
11.411	2435.07
11.412	2435.47
11.413	2435.88
11.414	2436.28
11.415	2436.69
11.416	2437.09
11.417	2437.50
11.418	2437.90
11.419	2438.31
11.420	2438.71
11.421	2439.12
11.422	2439.52
11.423	2439.93
11.424	2440.33
11.425	2440.74
11.426	2441.14
11.427	2441.55
11.428	2441.95
11.429	2442.36
11.430	2442.77
11.431	2443.17
11.432	2443.58
11.433	2443.98
11.434	2444.39
11.435	2444.79
11.436	2445.20
11.437	2445.60
11.438	2446.01
11.439	2446.42
11.440	2446.82
11.441	2447.23
11.442	2447.63
11.443	2448.04
11.444	2448.45
11.445	2448.85
11.446	2449.26
11.447	2449.66
11.448	2450.07
11.449	2450.47
11.450	2450.88
11.451	2451.29
11.452	2451.69
11.453	2452.10
11.454	2452.51
11.455	2452.91
11.456	2453.32
11.457	2453.72
11.458	2454.13
11.459	2454.54
11.460	2454.94
11.461	2455.35
11.462	2455.76
11.463	2456.16
11.464	2456.57
11.465	2456.98
11.466	2457.38
11.467	2457.79
11.468	2458.20
11.469	2458.60
11.470	2459.01
11.471	2459.42
11.472	2459.82
11.473	2460.23
11.474	2460.64
11.475	2461.04
11.476	2461.45
11.477	2461.86
11.478	2462.26
11.479	2462.67
11.480	2463.08
11.481	2463.48
11.482	2463.89
11.483	2464.30
11.484	2464.71
11.485	2465.11
11.486	2465.52
11.487	2465.93
11.488	2466.33
11.489	2466.74
11.490	2467.15
11.491	2467.56
11.492	2467.96
11.493	2468.37
11.494	2468.78
11.495	2469.19
11.496	2469.59
11.497	2470.00
11.498	2470.41
11.499	2470.82
11.500	2471.22
11.501	2471.63
11.502	2472.04
11.503	2472.45
11.504	2472.85
11.505	2473.26
11.506	2473.67
11.507	2474.08
11.508	2474.48
11.509	2474.89
11.510	2475.30
11.511	2475.71
11.512	2476.12
11.513	2476.52
11.514	2476.93
11.515	2477.34
11.516	2477.75
11.517	2478.16
11.518	2478.56
11.519	2478.97
11.520	2479.38
11.521	2479.79
11.522	2480.20
11.523	2480.60
11.524	2481.01
11.525	2481.42
11.526	2481.83
11.527	2482.24
11.528	2482.65
11.529	2483.06
11.530	2483.46
11.531	2483.87
11.532	2484.28
11.533	2484.69
11.534	2485.10
11.535	2485.51
11.536	2485.91
11.537	2486.32
11.538	2486.73
11.539	2487.14
11.540	2487.55
11.541	2487.96
11.542	2488.37
11.543	2488.78
11.544	2489.19
11.545	2489.59
11.546	2490.00
11.547	2490.41
11.548	2490.82
11.549	2491.23
11.550	2491.64
11.551	2492.05
11.552	2492.46
11.553	2492.87
11.554	2493.28
11.555	2493.68
11.556	2494.09
11.557	2494.50
11.558	2494.91
11.559	2495.32
11.560	2495.73
11.561	2496.14
11.562	2496.55
11.563	2496.96
11.564	2497.37
11.565	2497.78
11.566	2498.19
11.567	2498.60
11.568	2499.01
11.569	2499.42
11.570	2499.83
11.571	2500.24
11.572	2500.65
11.573	2501.06
11.574	2501.47
11.575	2501.88
11.576	2502.28
11.577	2502.69
11.578	2503.10
11.579	2503.51
11.580	2503.92
11.581	2504.33
11.582	2504.74
11.583	2505.15
11.584	2505.56
11.585	2505.97
11.586	2506.38
11.587	2506.80
11.588	2507.21
11.589	2507.62
11.590	2508.03
11.591	2508.44
11.592	2508.85
11.593	2509.26
11.594	2509.67
11.595	2510.08
11.596	2510.49
11.597	2510.90
11.598	2511.31
11.599	2511.72
11.600	2512.13
11.601	2512.54
11.602	2512.95
11.603	2513.36
11.604	2513.77
11.605	2514.18
11.606	2514.59
11.607	2515.00
11.608	2515.42
11.609	2515.83
11.610	2516.24
11.611	2516.65
11.612	2517.06
11.613	2517.47
11.614	2517.88
11.615	2518.29
11.616	2518.70
11.617	2519.11
11.618	2519.52
11.619	2519.94
11.620	2520.35
11.621	2520.76
11.622	2521.17
11.623	2521.58
11.624	2521.99
11.625	2522.40
11.626	2522.81
11.627	2523.23
11.628	2523.64
11.629	2524.05
11.630	2524.46
11.631	2524.87
11.632	2525.28
11.633	2525.69
11.634	2526.11
11.635	2526.52
11.636	2526.93
11.637	2527.34
11.638	2527.75
11.639	2528.16
11.640	2528.58
11.641	2528.99
11.642	2529.40
11.643	2529.81
11.644	2530.22
11.645	2530.64
11.646	2531.05
11.647	2531.46
11.648	2531.87
11.649	2532.28
11.650	2532.70
11.651	2533.11
11.652	2533.52
11.653	2533.93
11.654	2534.34
11.655	2534.76
11.656	2535.17
11.657	2535.58
11.658	2535.99
11.659	2536.41
11.660	2536.82
11.661	2537.23
11.662	2537.64
11.663	2538.05
11.664	2538.47
11.665	2538.88
11.666	2539.29
11.667	2539.70
11.668	2540.12
11.669	2540.53
11.670	2540.94
11.671	2541.36
11.672	2541.77
11.673	2542.18
11.674	2542.59
11.675	2543.01
11.676	2543.42
11.677	2543.83
11.678	2544.24
11.679	2544.66
11.680	2545.07
11.681	2545.48
11.682	2545.90
11.683	2546.31
11.684	2546.72
11.685	2547.14
11.686	2547.55
11.687	2547.96
11.688	2548.38
11.689	2548.79
11.690	2549.20
11.691	2549.61
11.692	2550.03
11.693	2550.44
11.694	2550.85
11.695	2551.27
11.696	2551.68
11.697	2552.09
11.698	2552.51
11.699	2552.92
11.700	2553.34
11.701	2553.75
11.702	2554.16
11.703	2554.58
11.704	2554.99
11.705	2555.40
11.706	2555.82
11.707	2556.23
11.708	2556.64
11.709	2557.06
11.710	2557.47
11.711	2557.89
11.712	2558.30
11.713	2558.71
11.714	2559.13
11.715	2559.54
11.716	2559.96
11.717	2560.37
11.718	2560.78
11.719	2561.20
11.720	2561.61
11.721	2562.03
11.722	2562.44
11.723	2562.85
11.724	2563.27
11.725	2563.68
11.726	2564.10
11.727	2564.51
11.728	2564.93
11.729	2565.34
11.730	2565.76
11.731	2566.17
11.732	2566.58
11.733	2567.00
11.734	2567.41
11.735	2567.83
11.736	2568.24
11.737	2568.66
11.738	2569.07
11.739	2569.49
11.740	2569.90
11.741	2570.32
11.742	2570.73
11.743	2571.15
11.744	2571.56
11.745	2571.98
11.746	2572.39
11.747	2572.80
11.748	2573.22
11.749	2573.63
11.750	2574.05
11.751	2574.46
11.752	2574.88
11.753	2575.30
11.754	2575.71
11.755	2576.13
11.756	2576.54
11.757	2576.96
11.758	2577.37
11.759	2577.79
11.760	2578.20
11.761	2578.62
11.762	2579.03
11.763	2579.45
11.764	2579.86
11.765	2580.28
11.766	2580.69
11.767	2581.11
11.768	2581.53
11.769	2581.94
11.770	2582.36
11.771	2582.77
11.772	2583.19
11.773	2583.60
11.774	2584.02
11.775	2584.44
11.776	2584.85
11.777	2585.27
11.778	2585.68
11.779	2586.10
11.780	2586.51
11.781	2586.93
11.782	2587.35
11.783	2587.76
11.784	2588.18
11.785	2588.59
11.786	2589.01
11.787	2589.43
11.788	2589.84
11.789	2590.26
11.790	2590.68
11.791	2591.09
11.792	2591.51
11.793	2591.92
11.794	2592.34
11.795	2592.76
11.796	2593.17
11.797	2593.59
11.798	2594.01
11.799	2594.42
11.800	2594.84
11.801	2595.26
11.802	2595.67
11.803	2596.09
11.804	2596.51
11.805	2596.92
11.806	2597.34
11.807	2597.76
11.808	2598.17
11.809	2598.59
11.810	2599.01
11.811	2599.42
11.812	2599.84
11.813	2600.26
11.814	2600.67
11.815	2601.09
11.816	2601.51
11.817	2601.92
11.818	2602.34
11.819	2602.76
11.820	2603.18
11.821	2603.59
11.822	2604.01
11.823	2604.43
11.824	2604.84
11.825	2605.26
11.826	2605.68
11.827	2606.10
11.828	2606.51
11.829	2606.93
11.830	2607.35
11.831	2607.77
11.832	2608.18
11.833	2608.60
11.834	2609.02
11.835	2609.44
11.836	2609.85
11.837	2610.27
11.838	2610.69
11.839	2611.11
11.840	2611.52
11.841	2611.94
11.842	2612.36
11.843	2612.78
11.844	2613.19
11.845	2613.61
11.846	2614.03
11.847	2614.45
11.848	2614.87
11.849	2615.28
11.850	2615.70
11.851	2616.12
11.852	2616.54
11.853	2616.96
11.854	2617.37
11.855	2617.79
11.856	2618.21
11.857	2618.63
11.858	2619.05
11.859	2619.47
11.860	2619.88
11.861	2620.30
11.862	2620.72
11.863	2621.14
11.864	2621.56
11.865	2621.98
11.866	2622.39
11.867	2622.81
11.868	2623.23
11.869	2623.65
11.870	2624.07
11.871	2624.49
11.872	2624.91
11.873	2625.32
11.874	2625.74
11.875	2626.16
11.876	2626.58
11.877	2627.00
11.878	2627.42
11.879	2627.84
11.880	2628.26
11.881	2628.68
11.882	2629.09
11.883	2629.51
11.884	2629.93
11.885	2630.35
11.886	2630.77
11.887	2631.19
11.888	2631.61
11.889	2632.03
11.890	2632.45
11.891	2632.87
11.892	2633.29
11.893	2633.70
11.894	2634.12
11.895	2634.54
11.896	2634.96
11.897	2635.38
11.898	2635.80
11.899	2636.22
11.900	2636.64
11.901	2637.06
11.902	2637.48
11.903	2637.90
11.904	2638.32
11.905	2638.74
11.906	2639.16
11.907	2639.58
11.908	2640.00
11.909	2640.42
11.910	2640.84
11.911	2641.26
11.912	2641.68
11.913	2642.10
11.914	2642.52
11.915	2642.94
11.916	2643.36
11.917	2643.78
11.918	2644.20
11.919	2644.62
11.920	2645.04
11.921	2645.46
11.922	2645.88
11.923	2646.30
11.924	2646.72
11.925	2647.14
11.926	2647.56
11.927	2647.98
11.928	2648.40
11.929	2648.82
11.930	2649.24
11.931	2649.66
11.932	2650.08
11.933	2650.50
11.934	2650.92
11.935	2651.34
11.936	2651.76
11.937	2652.18
11.938	2652.60
11.939	2653.02
11.940	2653.44
11.941	2653.87
11.942	2654.29
11.943	2654.71
11.944	2655.13
11.945	2655.55
11.946	2655.97
11.947	2656.39
11.948	2656.81
11.949	2657.23
11.950	2657.65
11.951	2658.07
11.952	2658.49
11.953	2658.92
11.954	2659.34
11.955	2659.76
11.956	2660.18
11.957	2660.60
11.958	2661.02
11.959	2661.44
11.960	2661.86
11.961	2662.29
11.962	2662.71
11.963	2663.13
11.964	2663.55
11.965	2663.97
11.966	2664.39
11.967	2664.81
11.968	2665.24
11.969	2665.66
11.970	2666.08
11.971	2666.50
11.972	2666.92
11.973	2667.34
11.974	2667.77
11.975	2668.19
11.976	2668.61
11.977	2669.03
11.978	2669.45
11.979	2669.87
11.980	2670.30
11.981	2670.72
11.982	2671.14
11.983	2671.56
11.984	2671.98
11.985	2672.41
11.986	2672.83
11.987	2673.25
11.988	2673.67
11.989	2674.09
11.990	2674.52
11.991	2674.94
11.992	2675.36
11.993	2675.78
11.994	2676.21
11.995	2676.63
11.996	2677.05
11.997	2677.47
11.998	2677.89
11.999	2678.32
12.000	2678.74
12.001	2679.16
12.002	2679.58
12.003	2680.01
12.004	2680.43
12.005	2680.85
12.006	2681.27
12.007	2681.70
12.008	2682.12
12.009	2682.54
12.010	2682.97
12.011	2683.39
12.012	2683.81
12.013	2684.23
12.014	2684.66
12.015	2685.08
12.016	2685.50
12.017	2685.93
12.018	2686.35
12.019	2686.77
12.020	2687.20
12.021	2687.62
12.022	2688.04
12.023	2688.46
12.024	2688.89
12.025	2689.31
12.026	2689.73
12.027	2690.16
12.028	2690.58
12.029	2691.00
12.030	2691.43
12.031	2691.85
12.032	2692.27
12.033	2692.70
12.034	2693.12
12.035	2693.54
12.036	2693.97
12.037	2694.39
12.038	2694.82
12.039	2695.24
12.040	2695.66
12.041	2696.09
12.042	2696.51
12.043	2696.93
12.044	2697.36
12.045	2697.78
12.046	2698.20
12.047	2698.63
12.048	2699.05
12.049	2699.48
12.050	2699.90
12.051	2700.32
12.052	2700.75
12.053	2701.17
12.054	2701.60
12.055	2702.02
12.056	2702.44
12.057	2702.87
12.058	2703.29
12.059	2703.72
12.060	2704.14
12.061	2704.57
12.062	2704.99
12.063	2705.41
12.064	2705.84
12.065	2706.26
12.066	2706.69
12.067	2707.11
12.068	2707.54
12.069	2707.96
12.070	2708.39
12.071	2708.81
12.072	2709.24
12.073	2709.66
12.074	2710.08
12.075	2710.51
12.076	2710.93
12.077	2711.36
12.078	2711.78
12.079	2712.21
12.080	2712.63
12.081	2713.06
12.082	2713.48
12.083	2713.91
12.084	2714.33
12.085	2714.76
12.086	2715.18
12.087	2715.61
12.088	2716.03
12.089	2716.46
12.090	2716.88
12.091	2717.31
12.092	2717.73
12.093	2718.16
12.094	2718.58
12.095	2719.01
12.096	2719.43
12.097	2719.86
12.098	2720.29
12.099	2720.71
12.100	2721.14
12.101	2721.56
12.102	2721.99
12.103	2722.41
12.104	2722.84
12.105	2723.26
12.106	2723.69
12.107	2724.11
12.108	2724.54
12.109	2724.97
12.110	2725.39
12.111	2725.82
12.112	2726.24
12.113	2726.67
12.114	2727.10
12.115	2727.52
12.116	2727.95
12.117	2728.37
12.118	2728.80
12.119	2729.23
12.120	2729.65
12.121	2730.08
12.122	2730.50
12.123	2730.93
12.124	2731.36
12.125	2731.78
12.126	2732.21
12.127	2732.63
12.128	2733.06
12.129	2733.49
12.130	2733.91
12.131	2734.34
12.132	2734.77
12.133	2735.19
12.134	2735.62
12.135	2736.05
12.136	2736.47
12.137	2736.90
12.138	2737.32
12.139	2737.75
12.140	2738.18
12.141	2738.60
12.142	2739.03
12.143	2739.46
12.144	2739.88
12.145	2740.31
12.146	2740.74
12.147	2741.17
12.148	2741.59
12.149	2742.02
12.150	2742.45
12.151	2742.87
12.152	2743.30
12.153	2743.73
12.154	2744.15
12.155	2744.58
12.156	2745.01
12.157	2745.44
12.158	2745.86
12.159	2746.29
12.160	2746.72
12.161	2747.14
12.162	2747.57
12.163	2748.00
12.164	2748.43
12.165	2748.85
12.166	2749.28
12.167	2749.71
12.168	2750.14
12.169	2750.56
12.170	2750.99
12.171	2751.42
12.172	2751.85
12.173	2752.27
12.174	2752.70
12.175	2753.13
12.176	2753.56
12.177	2753.98
