t(c)	x(m)
28.432	3804.85
28.433	3805.16
28.434	3805.47
28.435	3805.79
28.436	3806.10
28.437	3806.41
28.438	3806.73
28.439	3807.04
28.440	3807.35
28.441	3807.66
28.442	3807.98
28.443	3808.29
28.444	3808.60
28.445	3808.92
28.446	3809.23
28.447	3809.54
28.448	3809.86
28.449	3810.17
28.450	3810.48
28.451	3810.80
28.452	3811.11
28.453	3811.42
28.454	3811.74
28.455	3812.05
28.456	3812.36
28.457	3812.68
28.458	3812.99
28.459	3813.30
28.460	3813.62
28.461	3813.93
28.462	3814.24
28.463	3814.56
28.464	3814.87
28.465	3815.18
28.466	3815.50
28.467	3815.81
28.468	3816.12
28.469	3816.44
28.470	3816.75
28.471	3817.07
28.472	3817.38
28.473	3817.69
28.474	3818.01
28.475	3818.32
28.476	3818.63
28.477	3818.95
28.478	3819.26
28.479	3819.57
28.480	3819.89
28.481	3820.20
28.482	3820.52
28.483	3820.83
28.484	3821.14
28.485	3821.46
28.486	3821.77
28.487	3822.09
28.488	3822.40
28.489	3822.71
28.490	3823.03
28.491	3823.34
28.492	3823.66
28.493	3823.97
28.494	3824.28
28.495	3824.60
28.496	3824.91
28.497	3825.23
28.498	3825.54
28.499	3825.85
28.500	3826.17
28.501	3826.48
28.502	3826.80
28.503	3827.11
28.504	3827.42
28.505	3827.74
28.506	3828.05
28.507	3828.37
28.508	3828.68
28.509	3829.00
28.510	3829.31
28.511	3829.62
28.512	3829.94
28.513	3830.25
28.514	3830.57
28.515	3830.88
28.516	3831.20
28.517	3831.51
28.518	3831.83
28.519	3832.14
28.520	3832.45
28.521	3832.77
28.522	3833.08
28.523	3833.40
28.524	3833.71
28.525	3834.03
28.526	3834.34
28.527	3834.66
28.528	3834.97
28.529	3835.29
28.530	3835.60
28.531	3835.92
28.532	3836.23
28.533	3836.55
28.534	3836.86
28.535	3837.17
28.536	3837.49
28.537	3837.80
28.538	3838.12
28.539	3838.43
28.540	3838.75
28.541	3839.06
28.542	3839.38
28.543	3839.69
28.544	3840.01
28.545	3840.32
28.546	3840.64
28.547	3840.95
28.548	3841.27
28.549	3841.58
28.550	3841.90
28.551	3842.21
28.552	3842.53
28.553	3842.84
28.554	3843.16
28.555	3843.48
28.556	3843.79
28.557	3844.11
28.558	3844.42
28.559	3844.74
28.560	3845.05
28.561	3845.37
28.562	3845.68
28.563	3846.00
28.564	3846.31
28.565	3846.63
28.566	3846.94
28.567	3847.26
28.568	3847.57
28.569	3847.89
28.570	3848.21
28.571	3848.52
28.572	3848.84
28.573	3849.15
28.574	3849.47
28.575	3849.78
28.576	3850.10
28.577	3850.41
28.578	3850.73
28.579	3851.05
28.580	3851.36
28.581	3851.68
28.582	3851.99
28.583	3852.31
28.584	3852.62
28.585	3852.94
28.586	3853.26
28.587	3853.57
28.588	3853.89
28.589	3854.20
28.590	3854.52
28.591	3854.83
28.592	3855.15
28.593	3855.47
28.594	3855.78
28.595	3856.10
28.596	3856.41
28.597	3856.73
28.598	3857.05
28.599	3857.36
28.600	3857.68
28.601	3857.99
28.602	3858.31
28.603	3858.63
28.604	3858.94
28.605	3859.26
28.606	3859.57
28.607	3859.89
28.608	3860.21
28.609	3860.52
28.610	3860.84
28.611	3861.16
28.612	3861.47
28.613	3861.79
28.614	3862.10
28.615	3862.42
28.616	3862.74
28.617	3863.05
28.618	3863.37
28.619	3863.69
28.620	3864.00
28.621	3864.32
28.622	3864.64
28.623	3864.95
28.624	3865.27
28.625	3865.58
28.626	3865.90
28.627	3866.22
28.628	3866.53
28.629	3866.85
28.630	3867.17
28.631	3867.48
28.632	3867.80
28.633	3868.12
28.634	3868.43
28.635	3868.75
28.636	3869.07
28.637	3869.38
28.638	3869.70
28.639	3870.02
28.640	3870.33
28.641	3870.65
28.642	3870.97
28.643	3871.28
28.644	3871.60
28.645	3871.92
28.646	3872.24
28.647	3872.55
28.648	3872.87
28.649	3873.19
28.650	3873.50
28.651	3873.82
28.652	3874.14
28.653	3874.45
28.654	3874.77
28.655	3875.09
28.656	3875.41
28.657	3875.72
28.658	3876.04
28.659	3876.36
28.660	3876.67
28.661	3876.99
28.662	3877.31
28.663	3877.63
28.664	3877.94
28.665	3878.26
28.666	3878.58
28.667	3878.89
28.668	3879.21
28.669	3879.53
28.670	3879.85
28.671	3880.16
28.672	3880.48
28.673	3880.80
28.674	3881.12
28.675	3881.43
28.676	3881.75
28.677	3882.07
28.678	3882.39
28.679	3882.70
28.680	3883.02
28.681	3883.34
28.682	3883.66
28.683	3883.97
28.684	3884.29
28.685	3884.61
28.686	3884.93
28.687	3885.24
28.688	3885.56
28.689	3885.88
28.690	3886.20
28.691	3886.52
28.692	3886.83
28.693	3887.15
28.694	3887.47
28.695	3887.79
28.696	3888.10
28.697	3888.42
28.698	3888.74
28.699	3889.06
28.700	3889.38
28.701	3889.69
28.702	3890.01
28.703	3890.33
28.704	3890.65
28.705	3890.97
28.706	3891.28
28.707	3891.60
28.708	3891.92
28.709	3892.24
28.710	3892.56
28.711	3892.87
28.712	3893.19
28.713	3893.51
28.714	3893.83
28.715	3894.15
28.716	3894.47
28.717	3894.78
28.718	3895.10
28.719	3895.42
28.720	3895.74
28.721	3896.06
28.722	3896.37
28.723	3896.69
28.724	3897.01
28.725	3897.33
28.726	3897.65
28.727	3897.97
28.728	3898.29
28.729	3898.60
28.730	3898.92
28.731	3899.24
28.732	3899.56
28.733	3899.88
28.734	3900.20
28.735	3900.52
28.736	3900.83
28.737	3901.15
28.738	3901.47
28.739	3901.79
28.740	3902.11
28.741	3902.43
28.742	3902.75
28.743	3903.06
28.744	3903.38
28.745	3903.70
28.746	3904.02
28.747	3904.34
28.748	3904.66
28.749	3904.98
28.750	3905.30
28.751	3905.61
28.752	3905.93
28.753	3906.25
28.754	3906.57
28.755	3906.89
28.756	3907.21
28.757	3907.53
28.758	3907.85
28.759	3908.17
28.760	3908.49
28.761	3908.80
28.762	3909.12
28.763	3909.44
28.764	3909.76
28.765	3910.08
28.766	3910.40
28.767	3910.72
28.768	3911.04
28.769	3911.36
28.770	3911.68
28.771	3912.00
28.772	3912.32
28.773	3912.64
28.774	3912.95
28.775	3913.27
28.776	3913.59
28.777	3913.91
28.778	3914.23
28.779	3914.55
28.780	3914.87
28.781	3915.19
28.782	3915.51
28.783	3915.83
28.784	3916.15
28.785	3916.47
28.786	3916.79
28.787	3917.11
28.788	3917.43
28.789	3917.75
28.790	3918.07
28.791	3918.39
28.792	3918.71
28.793	3919.03
28.794	3919.34
28.795	3919.66
28.796	3919.98
28.797	3920.30
28.798	3920.62
28.799	3920.94
28.800	3921.26
28.801	3921.58
28.802	3921.90
28.803	3922.22
28.804	3922.54
28.805	3922.86
28.806	3923.18
28.807	3923.50
28.808	3923.82
28.809	3924.14
28.810	3924.46
28.811	3924.78
28.812	3925.10
28.813	3925.42
28.814	3925.74
28.815	3926.06
28.816	3926.38
28.817	3926.70
28.818	3927.02
28.819	3927.34
28.820	3927.66
28.821	3927.98
28.822	3928.30
28.823	3928.62
28.824	3928.94
28.825	3929.27
28.826	3929.59
28.827	3929.91
28.828	3930.23
28.829	3930.55
28.830	3930.87
28.831	3931.19
28.832	3931.51
28.833	3931.83
28.834	3932.15
28.835	3932.47
28.836	3932.79
28.837	3933.11
28.838	3933.43
28.839	3933.75
28.840	3934.07
28.841	3934.39
28.842	3934.71
28.843	3935.03
28.844	3935.35
28.845	3935.68
28.846	3936.00
28.847	3936.32
28.848	3936.64
28.849	3936.96
28.850	3937.28
28.851	3937.60
28.852	3937.92
28.853	3938.24
28.854	3938.56
28.855	3938.88
28.856	3939.20
28.857	3939.52
28.858	3939.85
28.859	3940.17
28.860	3940.49
28.861	3940.81
28.862	3941.13
28.863	3941.45
28.864	3941.77
28.865	3942.09
28.866	3942.41
28.867	3942.73
28.868	3943.06
28.869	3943.38
28.870	3943.70
28.871	3944.02
28.872	3944.34
28.873	3944.66
28.874	3944.98
28.875	3945.30
28.876	3945.63
28.877	3945.95
28.878	3946.27
28.879	3946.59
28.880	3946.91
28.881	3947.23
28.882	3947.55
28.883	3947.88
28.884	3948.20
28.885	3948.52
28.886	3948.84
28.887	3949.16
28.888	3949.48
28.889	3949.80
28.890	3950.13
28.891	3950.45
28.892	3950.77
28.893	3951.09
28.894	3951.41
28.895	3951.73
28.896	3952.06
28.897	3952.38
28.898	3952.70
28.899	3953.02
28.900	3953.34
28.901	3953.66
28.902	3953.99
28.903	3954.31
28.904	3954.63
28.905	3954.95
28.906	3955.27
28.907	3955.59
28.908	3955.92
28.909	3956.24
28.910	3956.56
28.911	3956.88
28.912	3957.20
28.913	3957.53
28.914	3957.85
28.915	3958.17
28.916	3958.49
28.917	3958.81
28.918	3959.14
28.919	3959.46
28.920	3959.78
28.921	3960.10
28.922	3960.42
28.923	3960.75
28.924	3961.07
28.925	3961.39
28.926	3961.71
28.927	3962.04
28.928	3962.36
28.929	3962.68
28.930	3963.00
28.931	3963.32
28.932	3963.65
28.933	3963.97
28.934	3964.29
28.935	3964.61
28.936	3964.94
28.937	3965.26
28.938	3965.58
28.939	3965.90
28.940	3966.23
28.941	3966.55
28.942	3966.87
28.943	3967.19
28.944	3967.52
28.945	3967.84
28.946	3968.16
28.947	3968.48
28.948	3968.81
28.949	3969.13
28.950	3969.45
28.951	3969.78
28.952	3970.10
28.953	3970.42
28.954	3970.74
28.955	3971.07
28.956	3971.39
28.957	3971.71
28.958	3972.03
28.959	3972.36
28.960	3972.68
28.961	3973.00
28.962	3973.33
28.963	3973.65
28.964	3973.97
28.965	3974.30
28.966	3974.62
28.967	3974.94
28.968	3975.26
28.969	3975.59
28.970	3975.91
28.971	3976.23
28.972	3976.56
28.973	3976.88
28.974	3977.20
28.975	3977.53
28.976	3977.85
28.977	3978.17
28.978	3978.50
28.979	3978.82
28.980	3979.14
28.981	3979.47
28.982	3979.79
28.983	3980.11
28.984	3980.44
28.985	3980.76
28.986	3981.08
28.987	3981.41
28.988	3981.73
28.989	3982.05
28.990	3982.38
28.991	3982.70
28.992	3983.02
28.993	3983.35
28.994	3983.67
28.995	3983.99
28.996	3984.32
28.997	3984.64
28.998	3984.96
28.999	3985.29
29.000	3985.61
29.001	3985.94
29.002	3986.26
29.003	3986.58
29.004	3986.91
29.005	3987.23
29.006	3987.55
29.007	3987.88
29.008	3988.20
29.009	3988.53
29.010	3988.85
29.011	3989.17
29.012	3989.50
29.013	3989.82
29.014	3990.14
29.015	3990.47
29.016	3990.79
29.017	3991.12
29.018	3991.44
29.019	3991.76
29.020	3992.09
29.021	3992.41
29.022	3992.74
29.023	3993.06
29.024	3993.39
29.025	3993.71
29.026	3994.03
29.027	3994.36
29.028	3994.68
29.029	3995.01
29.030	3995.33
29.031	3995.65
29.032	3995.98
29.033	3996.30
29.034	3996.63
29.035	3996.95
29.036	3997.28
29.037	3997.60
29.038	3997.92
29.039	3998.25
29.040	3998.57
29.041	3998.90
29.042	3999.22
29.043	3999.55
29.044	3999.87
29.045	4000.20
29.046	4000.52
29.047	4000.85
29.048	4001.17
29.049	4001.49
29.050	4001.82
29.051	4002.14
29.052	4002.47
29.053	4002.79
29.054	4003.12
29.055	4003.44
29.056	4003.77
29.057	4004.09
29.058	4004.42
29.059	4004.74
29.060	4005.07
29.061	4005.39
29.062	4005.72
29.063	4006.04
29.064	4006.37
29.065	4006.69
29.066	4007.02
29.067	4007.34
29.068	4007.67
29.069	4007.99
29.070	4008.32
29.071	4008.64
29.072	4008.97
29.073	4009.29
29.074	4009.62
29.075	4009.94
29.076	4010.27
29.077	4010.59
29.078	4010.92
29.079	4011.24
29.080	4011.57
29.081	4011.89
29.082	4012.22
29.083	4012.54
29.084	4012.87
29.085	4013.19
29.086	4013.52
29.087	4013.84
29.088	4014.17
29.089	4014.49
29.090	4014.82
29.091	4015.14
29.092	4015.47
29.093	4015.80
29.094	4016.12
29.095	4016.45
29.096	4016.77
29.097	4017.10
29.098	4017.42
29.099	4017.75
29.100	4018.07
29.101	4018.40
29.102	4018.73
29.103	4019.05
29.104	4019.38
29.105	4019.70
29.106	4020.03
29.107	4020.35
29.108	4020.68
29.109	4021.01
29.110	4021.33
29.111	4021.66
29.112	4021.98
29.113	4022.31
29.114	4022.63
29.115	4022.96
29.116	4023.29
29.117	4023.61
29.118	4023.94
29.119	4024.26
29.120	4024.59
29.121	4024.92
29.122	4025.24
29.123	4025.57
29.124	4025.89
29.125	4026.22
29.126	4026.55
29.127	4026.87
29.128	4027.20
29.129	4027.52
29.130	4027.85
29.131	4028.18
29.132	4028.50
29.133	4028.83
29.134	4029.16
29.135	4029.48
29.136	4029.81
29.137	4030.13
29.138	4030.46
29.139	4030.79
29.140	4031.11
29.141	4031.44
29.142	4031.77
29.143	4032.09
29.144	4032.42
29.145	4032.75
29.146	4033.07
29.147	4033.40
29.148	4033.73
29.149	4034.05
29.150	4034.38
29.151	4034.71
29.152	4035.03
29.153	4035.36
29.154	4035.69
29.155	4036.01
29.156	4036.34
29.157	4036.67
29.158	4036.99
29.159	4037.32
29.160	4037.65
29.161	4037.97
29.162	4038.30
29.163	4038.63
29.164	4038.95
29.165	4039.28
29.166	4039.61
29.167	4039.93
29.168	4040.26
29.169	4040.59
29.170	4040.91
29.171	4041.24
29.172	4041.57
29.173	4041.89
29.174	4042.22
29.175	4042.55
29.176	4042.88
29.177	4043.20
29.178	4043.53
29.179	4043.86
29.180	4044.18
29.181	4044.51
29.182	4044.84
29.183	4045.17
29.184	4045.49
29.185	4045.82
29.186	4046.15
29.187	4046.47
29.188	4046.80
29.189	4047.13
29.190	4047.46
29.191	4047.78
29.192	4048.11
29.193	4048.44
29.194	4048.77
29.195	4049.09
29.196	4049.42
29.197	4049.75
29.198	4050.08
29.199	4050.40
29.200	4050.73
29.201	4051.06
29.202	4051.39
29.203	4051.71
29.204	4052.04
29.205	4052.37
29.206	4052.70
29.207	4053.02
29.208	4053.35
29.209	4053.68
29.210	4054.01
29.211	4054.34
29.212	4054.66
29.213	4054.99
29.214	4055.32
29.215	4055.65
29.216	4055.97
29.217	4056.30
29.218	4056.63
29.219	4056.96
29.220	4057.29
29.221	4057.61
29.222	4057.94
29.223	4058.27
29.224	4058.60
29.225	4058.93
29.226	4059.25
29.227	4059.58
29.228	4059.91
29.229	4060.24
29.230	4060.57
29.231	4060.89
29.232	4061.22
29.233	4061.55
29.234	4061.88
29.235	4062.21
29.236	4062.54
29.237	4062.86
29.238	4063.19
29.239	4063.52
29.240	4063.85
29.241	4064.18
29.242	4064.51
29.243	4064.83
29.244	4065.16
29.245	4065.49
29.246	4065.82
29.247	4066.15
29.248	4066.48
29.249	4066.80
29.250	4067.13
29.251	4067.46
29.252	4067.79
29.253	4068.12
29.254	4068.45
29.255	4068.78
29.256	4069.10
29.257	4069.43
29.258	4069.76
29.259	4070.09
29.260	4070.42
29.261	4070.75
29.262	4071.08
29.263	4071.41
29.264	4071.73
29.265	4072.06
29.266	4072.39
29.267	4072.72
29.268	4073.05
29.269	4073.38
29.270	4073.71
29.271	4074.04
29.272	4074.36
29.273	4074.69
29.274	4075.02
29.275	4075.35
29.276	4075.68
29.277	4076.01
29.278	4076.34
29.279	4076.67
29.280	4077.00
29.281	4077.33
29.282	4077.66
29.283	4077.98
29.284	4078.31
29.285	4078.64
29.286	4078.97
29.287	4079.30
29.288	4079.63
29.289	4079.96
29.290	4080.29
29.291	4080.62
29.292	4080.95
29.293	4081.28
29.294	4081.61
29.295	4081.94
29.296	4082.27
29.297	4082.59
29.298	4082.92
29.299	4083.25
29.300	4083.58
29.301	4083.91
29.302	4084.24
29.303	4084.57
29.304	4084.90
29.305	4085.23
29.306	4085.56
29.307	4085.89
29.308	4086.22
29.309	4086.55
29.310	4086.88
29.311	4087.21
29.312	4087.54
29.313	4087.87
29.314	4088.20
29.315	4088.53
29.316	4088.86
29.317	4089.19
29.318	4089.52
29.319	4089.85
29.320	4090.18
29.321	4090.51
29.322	4090.84
29.323	4091.17
29.324	4091.50
29.325	4091.83
29.326	4092.16
29.327	4092.49
29.328	4092.82
29.329	4093.15
29.330	4093.48
29.331	4093.81
29.332	4094.14
29.333	4094.47
29.334	4094.80
29.335	4095.13
29.336	4095.46
29.337	4095.79
29.338	4096.12
29.339	4096.45
29.340	4096.78
29.341	4097.11
29.342	4097.44
29.343	4097.77
29.344	4098.10
29.345	4098.43
29.346	4098.76
29.347	4099.09
29.348	4099.42
29.349	4099.75
29.350	4100.08
29.351	4100.41
29.352	4100.74
29.353	4101.07
29.354	4101.40
29.355	4101.74
29.356	4102.07
29.357	4102.40
29.358	4102.73
29.359	4103.06
29.360	4103.39
29.361	4103.72
29.362	4104.05
29.363	4104.38
29.364	4104.71
29.365	4105.04
29.366	4105.37
29.367	4105.70
29.368	4106.03
29.369	4106.37
29.370	4106.70
29.371	4107.03
29.372	4107.36
29.373	4107.69
29.374	4108.02
29.375	4108.35
29.376	4108.68
29.377	4109.01
29.378	4109.34
29.379	4109.67
29.380	4110.01
29.381	4110.34
29.382	4110.67
29.383	4111.00
29.384	4111.33
29.385	4111.66
29.386	4111.99
29.387	4112.32
29.388	4112.66
29.389	4112.99
29.390	4113.32
29.391	4113.65
29.392	4113.98
29.393	4114.31
29.394	4114.64
29.395	4114.97
29.396	4115.31
29.397	4115.64
29.398	4115.97
29.399	4116.30
29.400	4116.63
29.401	4116.96
29.402	4117.29
29.403	4117.63
29.404	4117.96
29.405	4118.29
29.406	4118.62
29.407	4118.95
29.408	4119.28
29.409	4119.62
29.410	4119.95
29.411	4120.28
29.412	4120.61
29.413	4120.94
29.414	4121.27
29.415	4121.61
29.416	4121.94
29.417	4122.27
29.418	4122.60
29.419	4122.93
29.420	4123.26
29.421	4123.60
29.422	4123.93
29.423	4124.26
29.424	4124.59
29.425	4124.92
29.426	4125.26
29.427	4125.59
29.428	4125.92
29.429	4126.25
29.430	4126.58
29.431	4126.92
29.432	4127.25
29.433	4127.58
29.434	4127.91
29.435	4128.24
29.436	4128.58
29.437	4128.91
29.438	4129.24
29.439	4129.57
29.440	4129.91
29.441	4130.24
29.442	4130.57
29.443	4130.90
29.444	4131.23
29.445	4131.57
29.446	4131.90
29.447	4132.23
29.448	4132.56
29.449	4132.90
29.450	4133.23
29.451	4133.56
29.452	4133.89
29.453	4134.23
29.454	4134.56
29.455	4134.89
29.456	4135.22
29.457	4135.56
29.458	4135.89
29.459	4136.22
29.460	4136.55
29.461	4136.89
29.462	4137.22
29.463	4137.55
29.464	4137.89
29.465	4138.22
29.466	4138.55
29.467	4138.88
29.468	4139.22
29.469	4139.55
29.470	4139.88
29.471	4140.22
29.472	4140.55
29.473	4140.88
29.474	4141.21
29.475	4141.55
29.476	4141.88
29.477	4142.21
29.478	4142.55
29.479	4142.88
29.480	4143.21
29.481	4143.54
29.482	4143.88
29.483	4144.21
29.484	4144.54
29.485	4144.88
29.486	4145.21
29.487	4145.54
29.488	4145.88
29.489	4146.21
29.490	4146.54
29.491	4146.88
29.492	4147.21
29.493	4147.54
29.494	4147.88
29.495	4148.21
29.496	4148.54
29.497	4148.88
29.498	4149.21
29.499	4149.54
29.500	4149.88
29.501	4150.21
29.502	4150.54
29.503	4150.88
29.504	4151.21
29.505	4151.54
29.506	4151.88
29.507	4152.21
29.508	4152.55
29.509	4152.88
29.510	4153.21
29.511	4153.55
29.512	4153.88
29.513	4154.21
29.514	4154.55
29.515	4154.88
29.516	4155.21
29.517	4155.55
29.518	4155.88
29.519	4156.22
29.520	4156.55
29.521	4156.88
29.522	4157.22
29.523	4157.55
29.524	4157.89
29.525	4158.22
29.526	4158.55
29.527	4158.89
29.528	4159.22
29.529	4159.56
29.530	4159.89
29.531	4160.22
29.532	4160.56
29.533	4160.89
29.534	4161.23
29.535	4161.56
29.536	4161.89
29.537	4162.23
29.538	4162.56
29.539	4162.90
29.540	4163.23
29.541	4163.56
29.542	4163.90
29.543	4164.23
29.544	4164.57
29.545	4164.90
29.546	4165.24
29.547	4165.57
29.548	4165.91
29.549	4166.24
29.550	4166.57
29.551	4166.91
29.552	4167.24
29.553	4167.58
29.554	4167.91
29.555	4168.25
29.556	4168.58
29.557	4168.92
29.558	4169.25
29.559	4169.58
29.560	4169.92
29.561	4170.25
29.562	4170.59
29.563	4170.92
29.564	4171.26
29.565	4171.59
29.566	4171.93
29.567	4172.26
29.568	4172.60
29.569	4172.93
29.570	4173.27
29.571	4173.60
29.572	4173.94
29.573	4174.27
29.574	4174.61
29.575	4174.94
29.576	4175.28
29.577	4175.61
29.578	4175.95
29.579	4176.28
29.580	4176.62
29.581	4176.95
29.582	4177.29
29.583	4177.62
29.584	4177.96
29.585	4178.29
29.586	4178.63
29.587	4178.96
29.588	4179.30
29.589	4179.63
29.590	4179.97
29.591	4180.30
29.592	4180.64
29.593	4180.97
29.594	4181.31
29.595	4181.64
29.596	4181.98
29.597	4182.31
29.598	4182.65
29.599	4182.99
29.600	4183.32
29.601	4183.66
29.602	4183.99
29.603	4184.33
29.604	4184.66
29.605	4185.00
29.606	4185.33
29.607	4185.67
29.608	4186.01
29.609	4186.34
29.610	4186.68
29.611	4187.01
29.612	4187.35
29.613	4187.68
29.614	4188.02
29.615	4188.35
29.616	4188.69
29.617	4189.03
29.618	4189.36
29.619	4189.70
29.620	4190.03
29.621	4190.37
29.622	4190.71
29.623	4191.04
29.624	4191.38
29.625	4191.71
29.626	4192.05
29.627	4192.39
29.628	4192.72
29.629	4193.06
29.630	4193.39
29.631	4193.73
29.632	4194.07
29.633	4194.40
29.634	4194.74
29.635	4195.07
29.636	4195.41
29.637	4195.75
29.638	4196.08
29.639	4196.42
29.640	4196.75
29.641	4197.09
29.642	4197.43
29.643	4197.76
29.644	4198.10
29.645	4198.44
29.646	4198.77
29.647	4199.11
29.648	4199.45
29.649	4199.78
29.650	4200.12
29.651	4200.45
29.652	4200.79
29.653	4201.13
29.654	4201.46
29.655	4201.80
29.656	4202.14
29.657	4202.47
29.658	4202.81
29.659	4203.15
29.660	4203.48
29.661	4203.82
29.662	4204.16
29.663	4204.49
29.664	4204.83
29.665	4205.17
29.666	4205.50
29.667	4205.84
29.668	4206.18
29.669	4206.51
29.670	4206.85
29.671	4207.19
29.672	4207.52
29.673	4207.86
29.674	4208.20
29.675	4208.54
29.676	4208.87
29.677	4209.21
29.678	4209.55
29.679	4209.88
29.680	4210.22
29.681	4210.56
29.682	4210.89
29.683	4211.23
29.684	4211.57
29.685	4211.91
29.686	4212.24
29.687	4212.58
29.688	4212.92
29.689	4213.25
29.690	4213.59
29.691	4213.93
29.692	4214.27
29.693	4214.60
29.694	4214.94
29.695	4215.28
29.696	4215.62
29.697	4215.95
29.698	4216.29
29.699	4216.63
29.700	4216.97
29.701	4217.30
29.702	4217.64
29.703	4217.98
29.704	4218.32
29.705	4218.65
29.706	4218.99
29.707	4219.33
29.708	4219.67
29.709	4220.00
29.710	4220.34
29.711	4220.68
29.712	4221.02
29.713	4221.35
29.714	4221.69
29.715	4222.03
29.716	4222.37
29.717	4222.70
29.718	4223.04
29.719	4223.38
29.720	4223.72
29.721	4224.06
29.722	4224.39
29.723	4224.73
29.724	4225.07
29.725	4225.41
29.726	4225.75
29.727	4226.08
29.728	4226.42
29.729	4226.76
29.730	4227.10
29.731	4227.44
29.732	4227.77
29.733	4228.11
29.734	4228.45
29.735	4228.79
29.736	4229.13
29.737	4229.46
29.738	4229.80
29.739	4230.14
29.740	4230.48
29.741	4230.82
29.742	4231.16
29.743	4231.49
29.744	4231.83
29.745	4232.17
29.746	4232.51
29.747	4232.85
29.748	4233.19
29.749	4233.52
29.750	4233.86
29.751	4234.20
29.752	4234.54
29.753	4234.88
29.754	4235.22
29.755	4235.56
29.756	4235.89
29.757	4236.23
29.758	4236.57
29.759	4236.91
29.760	4237.25
29.761	4237.59
29.762	4237.93
29.763	4238.26
29.764	4238.60
29.765	4238.94
29.766	4239.28
29.767	4239.62
29.768	4239.96
29.769	4240.30
29.770	4240.64
29.771	4240.97
29.772	4241.31
29.773	4241.65
29.774	4241.99
29.775	4242.33
29.776	4242.67
29.777	4243.01
29.778	4243.35
29.779	4243.69
29.780	4244.03
29.781	4244.36
29.782	4244.70
29.783	4245.04
29.784	4245.38
29.785	4245.72
29.786	4246.06
29.787	4246.40
29.788	4246.74
29.789	4247.08
29.790	4247.42
29.791	4247.76
29.792	4248.10
29.793	4248.43
29.794	4248.77
29.795	4249.11
29.796	4249.45
29.797	4249.79
29.798	4250.13
29.799	4250.47
29.800	4250.81
29.801	4251.15
29.802	4251.49
29.803	4251.83
29.804	4252.17
29.805	4252.51
29.806	4252.85
29.807	4253.19
29.808	4253.53
29.809	4253.87
29.810	4254.21
29.811	4254.55
29.812	4254.89
29.813	4255.23
29.814	4255.56
29.815	4255.90
29.816	4256.24
29.817	4256.58
29.818	4256.92
29.819	4257.26
29.820	4257.60
29.821	4257.94
29.822	4258.28
29.823	4258.62
29.824	4258.96
29.825	4259.30
29.826	4259.64
29.827	4259.98
29.828	4260.32
29.829	4260.66
29.830	4261.00
29.831	4261.34
29.832	4261.68
29.833	4262.02
29.834	4262.36
29.835	4262.70
29.836	4263.04
29.837	4263.38
29.838	4263.72
29.839	4264.06
29.840	4264.40
29.841	4264.75
29.842	4265.09
29.843	4265.43
29.844	4265.77
29.845	4266.11
29.846	4266.45
29.847	4266.79
29.848	4267.13
29.849	4267.47
29.850	4267.81
29.851	4268.15
29.852	4268.49
29.853	4268.83
29.854	4269.17
29.855	4269.51
29.856	4269.85
29.857	4270.19
29.858	4270.53
29.859	4270.87
29.860	4271.21
29.861	4271.56
29.862	4271.90
29.863	4272.24
29.864	4272.58
29.865	4272.92
29.866	4273.26
29.867	4273.60
29.868	4273.94
29.869	4274.28
29.870	4274.62
29.871	4274.96
29.872	4275.30
29.873	4275.64
29.874	4275.99
29.875	4276.33
29.876	4276.67
29.877	4277.01
