N	t(c)	m(kg)	P(H)	V(m/s)	M	Cxa	alpha(grad)	theta_c(grad)	Cya_alpha	omega_z(1/s)	theta(grad)	y(m)	x(m)	g(m/s2)	x_dotc(m/s)	y_dotc(m/s)	V_dot(m/s2)
1821	18.200	891.00	56000.0	611.909	1.9272	0.6670	0.00	74.17	0.2500	0.0000	85.00	5740.49	1413.54	9.7890	166.923	588.702	31.441
1822	18.210	890.80	56000.0	612.224	1.9283	0.6667	0.00	74.17	0.2500	0.0000	85.00	5746.38	1415.21	9.7889	167.035	588.997	31.451
1823	18.220	890.60	56000.0	612.538	1.9294	0.6665	0.00	74.16	0.2500	0.0000	85.00	5752.27	1416.88	9.7889	167.146	589.292	31.460
1824	18.230	890.40	56000.0	612.853	1.9306	0.6662	0.00	74.16	0.2500	0.0000	85.00	5758.17	1418.56	9.7889	167.258	589.588	31.470
1825	18.240	890.20	56000.0	613.168	1.9317	0.6659	0.00	74.16	0.2500	0.0000	85.00	5764.07	1420.23	9.7889	167.370	589.883	31.480
1826	18.250	890.00	56000.0	613.483	1.9328	0.6657	0.00	74.16	0.2500	0.0000	85.00	5769.97	1421.90	9.7889	167.481	590.179	31.490
1827	18.260	889.80	56000.0	613.798	1.9340	0.6654	0.00	74.15	0.2500	0.0000	85.00	5775.87	1423.58	9.7889	167.593	590.474	31.500
1828	18.270	889.60	56000.0	614.113	1.9351	0.6651	0.00	74.15	0.2500	0.0000	85.00	5781.77	1425.25	9.7888	167.705	590.770	31.510
1829	18.280	889.40	56000.0	614.428	1.9363	0.6649	0.00	74.15	0.2500	0.0000	85.00	5787.68	1426.93	9.7888	167.816	591.066	31.519
1830	18.290	889.20	56000.0	614.743	1.9374	0.6646	0.00	74.15	0.2500	0.0000	85.00	5793.60	1428.61	9.7888	167.928	591.362	31.529
1831	18.300	889.00	56000.0	615.058	1.9386	0.6643	0.00	74.14	0.2500	0.0000	85.00	5799.51	1430.29	9.7888	168.040	591.658	31.539
1832	18.310	888.80	56000.0	615.374	1.9397	0.6641	0.00	74.14	0.2500	0.0000	85.00	5805.43	1431.97	9.7888	168.152	591.954	31.549
1833	18.320	888.60	56000.0	615.689	1.9408	0.6638	0.00	74.14	0.2500	0.0000	85.00	5811.35	1433.65	9.7887	168.264	592.250	31.559
1834	18.330	888.40	56000.0	616.005	1.9420	0.6635	0.00	74.14	0.2500	0.0000	85.00	5817.27	1435.34	9.7887	168.376	592.547	31.569
1835	18.340	888.20	56000.0	616.321	1.9431	0.6633	0.00	74.13	0.2500	0.0000	85.00	5823.20	1437.02	9.7887	168.488	592.843	31.579
1836	18.350	888.00	56000.0	616.637	1.9443	0.6630	0.00	74.13	0.2500	0.0000	85.00	5829.13	1438.71	9.7887	168.600	593.140	31.589
1837	18.360	887.80	56000.0	616.953	1.9454	0.6627	0.00	74.13	0.2500	0.0000	85.00	5835.06	1440.39	9.7887	168.712	593.436	31.600
1838	18.370	887.60	56000.0	617.269	1.9466	0.6625	0.00	74.13	0.2500	0.0000	85.00	5841.00	1442.08	9.7887	168.824	593.733	31.610
1839	18.380	887.40	56000.0	617.585	1.9477	0.6622	0.00	74.12	0.2500	0.0000	85.00	5846.94	1443.77	9.7886	168.937	594.030	31.620
1840	18.390	887.20	56000.0	617.901	1.9489	0.6619	0.00	74.12	0.2500	0.0000	85.00	5852.88	1445.46	9.7886	169.049	594.327	31.630
1841	18.400	887.00	56000.0	618.217	1.9500	0.6617	0.00	74.12	0.2500	0.0000	85.00	5858.83	1447.15	9.7886	169.161	594.624	31.640
1842	18.410	886.80	56000.0	618.534	1.9512	0.6614	0.00	74.12	0.2500	0.0000	85.00	5864.77	1448.84	9.7886	169.274	594.921	31.651
1843	18.420	886.60	56000.0	618.850	1.9523	0.6611	0.00	74.11	0.2500	0.0000	85.00	5870.72	1450.54	9.7886	169.386	595.218	31.661
1844	18.430	886.40	56000.0	619.167	1.9535	0.6609	0.00	74.11	0.2500	0.0000	85.00	5876.68	1452.23	9.7885	169.498	595.515	31.671
1845	18.440	886.20	56000.0	619.484	1.9546	0.6606	0.00	74.11	0.2500	0.0000	85.00	5882.63	1453.93	9.7885	169.611	595.812	31.681
1846	18.450	886.00	56000.0	619.801	1.9558	0.6603	0.00	74.11	0.2500	0.0000	85.00	5888.59	1455.62	9.7885	169.724	596.110	31.692
1847	18.460	885.80	56000.0	620.118	1.9569	0.6601	0.00	74.10	0.2500	0.0000	85.00	5894.56	1457.32	9.7885	169.836	596.407	31.702
1848	18.470	885.60	56000.0	620.435	1.9581	0.6598	0.00	74.10	0.2500	0.0000	85.00	5900.52	1459.02	9.7885	169.949	596.705	31.713
1849	18.480	885.40	56000.0	620.752	1.9592	0.6595	0.00	74.10	0.2500	0.0000	85.00	5906.49	1460.72	9.7885	170.061	597.002	31.723
1850	18.490	885.20	56000.0	621.069	1.9604	0.6592	0.00	74.10	0.2500	0.0000	85.00	5912.46	1462.42	9.7884	170.174	597.300	31.733
1851	18.500	885.00	56000.0	621.386	1.9615	0.6590	0.00	74.09	0.2500	0.0000	85.00	5918.44	1464.12	9.7884	170.287	597.598	31.744
1852	18.510	884.80	56000.0	621.704	1.9627	0.6587	0.00	74.09	0.2500	0.0000	85.00	5924.41	1465.83	9.7884	170.400	597.896	31.754
1853	18.520	884.60	56000.0	622.022	1.9638	0.6584	0.00	74.09	0.2500	0.0000	85.00	5930.39	1467.53	9.7884	170.513	598.194	31.765
1854	18.530	884.40	56000.0	622.339	1.9650	0.6582	0.00	74.09	0.2500	0.0000	85.00	5936.38	1469.24	9.7884	170.625	598.492	31.775
1855	18.540	884.20	56000.0	622.657	1.9661	0.6579	0.00	74.09	0.2500	0.0000	85.00	5942.36	1470.94	9.7883	170.738	598.791	31.786
1856	18.550	884.00	56000.0	622.975	1.9673	0.6576	0.00	74.08	0.2500	0.0000	85.00	5948.35	1472.65	9.7883	170.851	599.089	31.797
1857	18.560	883.80	56000.0	623.293	1.9685	0.6574	0.00	74.08	0.2500	0.0000	85.00	5954.35	1474.36	9.7883	170.964	599.387	31.807
1858	18.570	883.60	56000.0	623.611	1.9696	0.6571	0.00	74.08	0.2500	0.0000	85.00	5960.34	1476.07	9.7883	171.078	599.686	31.818
1859	18.580	883.40	56000.0	623.929	1.9708	0.6568	0.00	74.08	0.2500	0.0000	85.00	5966.34	1477.78	9.7883	171.191	599.985	31.829
1860	18.590	883.20	56000.0	624.248	1.9719	0.6565	0.00	74.07	0.2500	0.0000	85.00	5972.34	1479.49	9.7882	171.304	600.283	31.839
1861	18.600	883.00	56000.0	624.566	1.9731	0.6563	0.00	74.07	0.2500	0.0000	85.00	5978.35	1481.21	9.7882	171.417	600.582	31.850
1862	18.610	882.80	56000.0	624.885	1.9743	0.6560	0.00	74.07	0.2500	0.0000	85.00	5984.35	1482.92	9.7882	171.530	600.881	31.861
1863	18.620	882.60	56000.0	625.203	1.9754	0.6557	0.00	74.07	0.2500	0.0000	85.00	5990.36	1484.64	9.7882	171.644	601.180	31.872
1864	18.630	882.40	56000.0	625.522	1.9766	0.6555	0.00	74.06	0.2500	0.0000	85.00	5996.38	1486.36	9.7882	171.757	601.479	31.883
1865	18.640	882.20	56000.0	625.841	1.9777	0.6552	0.00	74.06	0.2500	0.0000	85.00	6002.39	1488.07	9.7882	171.870	601.779	31.893
1866	18.650	882.00	56000.0	626.160	1.9789	0.6549	0.00	74.06	0.2500	0.0000	85.00	6008.41	1489.79	9.7881	171.984	602.078	31.904
1867	18.660	881.80	56000.0	626.479	1.9801	0.6547	0.00	74.06	0.2500	0.0000	85.00	6014.43	1491.51	9.7881	172.097	602.377	31.915
1868	18.670	881.60	56000.0	626.798	1.9812	0.6544	0.00	74.05	0.2500	0.0000	85.00	6020.46	1493.24	9.7881	172.211	602.677	31.926
1869	18.680	881.40	56000.0	627.118	1.9824	0.6541	0.00	74.05	0.2500	0.0000	85.00	6026.49	1494.96	9.7881	172.325	602.977	31.937
1870	18.690	881.20	56000.0	627.437	1.9836	0.6538	0.00	74.05	0.2500	0.0000	85.00	6032.52	1496.68	9.7881	172.438	603.276	31.948
1871	18.700	881.00	56000.0	627.757	1.9847	0.6536	0.00	74.05	0.2500	0.0000	85.00	6038.55	1498.41	9.7880	172.552	603.576	31.959
1872	18.710	880.80	56000.0	628.076	1.9859	0.6533	0.00	74.04	0.2500	0.0000	85.00	6044.59	1500.13	9.7880	172.666	603.876	31.970
1873	18.720	880.60	56000.0	628.396	1.9871	0.6530	0.00	74.04	0.2500	0.0000	85.00	6050.63	1501.86	9.7880	172.779	604.176	31.981
1874	18.730	880.40	56000.0	628.716	1.9882	0.6527	0.00	74.04	0.2500	0.0000	85.00	6056.67	1503.59	9.7880	172.893	604.476	31.992
1875	18.740	880.20	56000.0	629.036	1.9894	0.6525	0.00	74.04	0.2500	0.0000	85.00	6062.72	1505.32	9.7880	173.007	604.777	32.003
1876	18.750	880.00	56000.0	629.356	1.9906	0.6522	0.00	74.03	0.2500	0.0000	85.00	6068.77	1507.05	9.7880	173.121	605.077	32.015
1877	18.760	879.80	56000.0	629.676	1.9917	0.6519	0.00	74.03	0.2500	0.0000	85.00	6074.82	1508.78	9.7879	173.235	605.377	32.026
1878	18.770	879.60	56000.0	629.996	1.9929	0.6517	0.00	74.03	0.2500	0.0000	85.00	6080.88	1510.51	9.7879	173.349	605.678	32.037
1879	18.780	879.40	56000.0	630.317	1.9941	0.6514	0.00	74.03	0.2500	0.0000	85.00	6086.94	1512.25	9.7879	173.463	605.978	32.048
1880	18.790	879.20	56000.0	630.637	1.9953	0.6511	0.00	74.02	0.2500	0.0000	85.00	6093.00	1513.98	9.7879	173.577	606.279	32.059
1881	18.800	879.00	56000.0	630.958	1.9964	0.6508	0.00	74.02	0.2500	0.0000	85.00	6099.06	1515.72	9.7879	173.691	606.580	32.071
1882	18.810	878.80	56000.0	631.279	1.9976	0.6506	0.00	74.02	0.2500	0.0000	85.00	6105.13	1517.46	9.7878	173.806	606.881	32.082
1883	18.820	878.60	56000.0	631.600	1.9988	0.6503	0.00	74.02	0.2500	0.0000	85.00	6111.20	1519.20	9.7878	173.920	607.182	32.093
1884	18.830	878.40	56000.0	631.921	1.9999	0.6500	0.00	74.01	0.2500	0.0000	85.00	6117.27	1520.93	9.7878	174.034	607.483	32.105
1885	18.840	878.20	56000.0	632.242	2.0011	0.6498	0.00	74.01	0.2500	0.0000	85.00	6123.35	1522.68	9.7878	174.149	607.784	32.114
1886	18.850	878.00	56000.0	632.563	2.0023	0.6496	0.00	74.01	0.2500	0.0000	85.00	6129.43	1524.42	9.7878	174.263	608.086	32.122
1887	18.860	877.80	56000.0	632.884	2.0035	0.6494	0.00	74.01	0.2500	0.0000	85.00	6135.51	1526.16	9.7877	174.377	608.387	32.131
1888	18.870	877.60	56000.0	633.206	2.0047	0.6492	0.00	74.00	0.2500	0.0000	85.00	6141.60	1527.91	9.7877	174.492	608.689	32.140
1889	18.880	877.40	56000.0	633.527	2.0058	0.6490	0.00	74.00	0.2500	0.0000	85.00	6147.68	1529.65	9.7877	174.606	608.990	32.149
1890	18.890	877.20	56000.0	633.849	2.0070	0.6488	0.00	74.00	0.2500	0.0000	85.00	6153.78	1531.40	9.7877	174.721	609.292	32.157
1891	18.900	877.00	56000.0	634.170	2.0082	0.6486	0.00	74.00	0.2500	0.0000	85.00	6159.87	1533.15	9.7877	174.836	609.594	32.166
1892	18.910	876.80	56000.0	634.492	2.0094	0.6484	0.00	73.99	0.2500	0.0000	85.00	6165.97	1534.89	9.7877	174.950	609.895	32.175
1893	18.920	876.60	56000.0	634.814	2.0105	0.6482	0.00	73.99	0.2500	0.0000	85.00	6172.07	1536.64	9.7876	175.065	610.197	32.184
1894	18.930	876.40	56000.0	635.136	2.0117	0.6480	0.00	73.99	0.2500	0.0000	85.00	6178.17	1538.40	9.7876	175.180	610.499	32.193
1895	18.940	876.20	56000.0	635.458	2.0129	0.6478	0.00	73.99	0.2500	0.0000	85.00	6184.28	1540.15	9.7876	175.294	610.801	32.202
1896	18.950	876.00	56000.0	635.780	2.0141	0.6477	0.00	73.98	0.2500	0.0000	85.00	6190.39	1541.90	9.7876	175.409	611.103	32.211
1897	18.960	875.80	56000.0	636.102	2.0153	0.6475	0.00	73.98	0.2500	0.0000	85.00	6196.50	1543.66	9.7876	175.524	611.406	32.220
1898	18.970	875.60	56000.0	636.424	2.0165	0.6473	0.00	73.98	0.2500	0.0000	85.00	6202.62	1545.41	9.7875	175.639	611.708	32.229
1899	18.980	875.40	56000.0	636.746	2.0176	0.6471	0.00	73.98	0.2500	0.0000	85.00	6208.73	1547.17	9.7875	175.754	612.010	32.238
1900	18.990	875.20	56000.0	637.069	2.0188	0.6469	0.00	73.97	0.2500	0.0000	85.00	6214.86	1548.93	9.7875	175.869	612.313	32.247
1901	19.000	875.00	56000.0	637.391	2.0200	0.6467	0.00	73.97	0.2500	0.0000	85.00	6220.98	1550.69	9.7875	175.984	612.615	32.256
1902	19.010	874.80	56000.0	637.714	2.0212	0.6465	0.00	73.97	0.2500	0.0000	85.00	6227.11	1552.45	9.7875	176.099	612.918	32.265
1903	19.020	874.60	56000.0	638.037	2.0224	0.6463	0.00	73.97	0.2500	0.0000	85.00	6233.24	1554.21	9.7874	176.214	613.220	32.275
1904	19.030	874.40	56000.0	638.359	2.0236	0.6461	0.00	73.97	0.2500	0.0000	85.00	6239.37	1555.97	9.7874	176.329	613.523	32.284
1905	19.040	874.20	56000.0	638.682	2.0247	0.6459	0.00	73.96	0.2500	0.0000	85.00	6245.51	1557.73	9.7874	176.444	613.826	32.293
1906	19.050	874.00	56000.0	639.005	2.0259	0.6457	0.00	73.96	0.2500	0.0000	85.00	6251.65	1559.50	9.7874	176.559	614.129	32.302
1907	19.060	873.80	56000.0	639.328	2.0271	0.6455	0.00	73.96	0.2500	0.0000	85.00	6257.79	1561.27	9.7874	176.675	614.432	32.311
1908	19.070	873.60	56000.0	639.651	2.0283	0.6453	0.00	73.96	0.2500	0.0000	85.00	6263.94	1563.03	9.7874	176.790	614.735	32.321
1909	19.080	873.40	56000.0	639.975	2.0295	0.6451	0.00	73.95	0.2500	0.0000	85.00	6270.09	1564.80	9.7873	176.905	615.038	32.330
1910	19.090	873.20	56000.0	640.298	2.0307	0.6449	0.00	73.95	0.2500	0.0000	85.00	6276.24	1566.57	9.7873	177.021	615.342	32.339
1911	19.100	873.00	56000.0	640.622	2.0319	0.6447	0.00	73.95	0.2500	0.0000	85.00	6282.39	1568.34	9.7873	177.136	615.645	32.349
1912	19.110	872.80	56000.0	640.945	2.0331	0.6445	0.00	73.95	0.2500	0.0000	85.00	6288.55	1570.11	9.7873	177.252	615.948	32.358
1913	19.120	872.60	56000.0	641.269	2.0343	0.6443	0.00	73.94	0.2500	0.0000	85.00	6294.71	1571.89	9.7873	177.367	616.252	32.367
1914	19.130	872.40	56000.0	641.592	2.0354	0.6441	0.00	73.94	0.2500	0.0000	85.00	6300.88	1573.66	9.7872	177.483	616.556	32.377
1915	19.140	872.20	56000.0	641.916	2.0366	0.6439	0.00	73.94	0.2500	0.0000	85.00	6307.04	1575.44	9.7872	177.598	616.859	32.386
1916	19.150	872.00	56000.0	642.240	2.0378	0.6437	0.00	73.94	0.2500	0.0000	85.00	6313.21	1577.21	9.7872	177.714	617.163	32.396
1917	19.160	871.80	56000.0	642.564	2.0390	0.6435	0.00	73.93	0.2500	0.0000	85.00	6319.39	1578.99	9.7872	177.830	617.467	32.405
1918	19.170	871.60	56000.0	642.888	2.0402	0.6433	0.00	73.93	0.2500	0.0000	85.00	6325.56	1580.77	9.7872	177.945	617.771	32.415
1919	19.180	871.40	56000.0	643.212	2.0414	0.6431	0.00	73.93	0.2500	0.0000	85.00	6331.74	1582.55	9.7871	178.061	618.075	32.424
1920	19.190	871.20	56000.0	643.537	2.0426	0.6429	0.00	73.93	0.2500	0.0000	85.00	6337.92	1584.33	9.7871	178.177	618.379	32.434
1921	19.200	871.00	56000.0	643.861	2.0438	0.6427	0.00	73.92	0.2500	0.0000	85.00	6344.11	1586.11	9.7871	178.293	618.683	32.443
1922	19.210	870.80	56000.0	644.186	2.0450	0.6425	0.00	73.92	0.2500	0.0000	85.00	6350.30	1587.90	9.7871	178.409	618.987	32.453
1923	19.220	870.60	56000.0	644.510	2.0462	0.6423	0.00	73.92	0.2500	0.0000	85.00	6356.49	1589.68	9.7871	178.525	619.292	32.463
1924	19.230	870.40	56000.0	644.835	2.0474	0.6421	0.00	73.92	0.2500	0.0000	85.00	6362.68	1591.47	9.7870	178.641	619.596	32.472
1925	19.240	870.20	56000.0	645.160	2.0486	0.6419	0.00	73.91	0.2500	0.0000	85.00	6368.88	1593.25	9.7870	178.757	619.901	32.482
1926	19.250	870.00	56000.0	645.484	2.0498	0.6417	0.00	73.91	0.2500	0.0000	85.00	6375.08	1595.04	9.7870	178.873	620.205	32.492
1927	19.260	869.80	56000.0	645.809	2.0510	0.6415	0.00	73.91	0.2500	0.0000	85.00	6381.28	1596.83	9.7870	178.989	620.510	32.502
1928	19.270	869.60	56000.0	646.135	2.0522	0.6413	0.00	73.91	0.2500	0.0000	85.00	6387.49	1598.62	9.7870	179.105	620.815	32.511
1929	19.280	869.40	56000.0	646.460	2.0534	0.6411	0.00	73.90	0.2500	0.0000	85.00	6393.70	1600.41	9.7870	179.221	621.120	32.521
1930	19.290	869.20	56000.0	646.785	2.0546	0.6409	0.00	73.90	0.2500	0.0000	85.00	6399.91	1602.21	9.7869	179.338	621.425	32.531
1931	19.300	869.00	56000.0	647.110	2.0558	0.6407	0.00	73.90	0.2500	0.0000	85.00	6406.13	1604.00	9.7869	179.454	621.730	32.541
1932	19.310	868.80	56000.0	647.436	2.0570	0.6405	0.00	73.90	0.2500	0.0000	85.00	6412.35	1605.80	9.7869	179.570	622.035	32.551
1933	19.320	868.60	56000.0	647.761	2.0582	0.6403	0.00	73.90	0.2500	0.0000	85.00	6418.57	1607.59	9.7869	179.687	622.340	32.561
1934	19.330	868.40	56000.0	648.087	2.0594	0.6401	0.00	73.89	0.2500	0.0000	85.00	6424.80	1609.39	9.7869	179.803	622.646	32.570
1935	19.340	868.20	56000.0	648.413	2.0606	0.6399	0.00	73.89	0.2500	0.0000	85.00	6431.02	1611.19	9.7868	179.919	622.951	32.580
1936	19.350	868.00	56000.0	648.739	2.0618	0.6397	0.00	73.89	0.2500	0.0000	85.00	6437.25	1612.99	9.7868	180.036	623.257	32.590
1937	19.360	867.80	56000.0	649.065	2.0630	0.6395	0.00	73.89	0.2500	0.0000	85.00	6443.49	1614.79	9.7868	180.153	623.562	32.600
1938	19.370	867.60	56000.0	649.391	2.0642	0.6393	0.00	73.88	0.2500	0.0000	85.00	6449.73	1616.59	9.7868	180.269	623.868	32.610
1939	19.380	867.40	56000.0	649.717	2.0654	0.6391	0.00	73.88	0.2500	0.0000	85.00	6455.97	1618.39	9.7868	180.386	624.174	32.620
1940	19.390	867.20	56000.0	650.043	2.0666	0.6389	0.00	73.88	0.2500	0.0000	85.00	6462.21	1620.20	9.7867	180.502	624.480	32.630
1941	19.400	867.00	56000.0	650.369	2.0678	0.6387	0.00	73.88	0.2500	0.0000	85.00	6468.46	1622.00	9.7867	180.619	624.786	32.641
1942	19.410	866.80	56000.0	650.696	2.0690	0.6385	0.00	73.87	0.2500	0.0000	85.00	6474.70	1623.81	9.7867	180.736	625.092	32.651
1943	19.420	866.60	56000.0	651.022	2.0703	0.6383	0.00	73.87	0.2500	0.0000	85.00	6480.96	1625.62	9.7867	180.853	625.398	32.661
1944	19.430	866.40	56000.0	651.349	2.0715	0.6381	0.00	73.87	0.2500	0.0000	85.00	6487.21	1627.43	9.7867	180.970	625.704	32.671
1945	19.440	866.20	56000.0	651.676	2.0727	0.6379	0.00	73.87	0.2500	0.0000	85.00	6493.47	1629.24	9.7866	181.087	626.010	32.681
1946	19.450	866.00	56000.0	652.003	2.0739	0.6377	0.00	73.86	0.2500	0.0000	85.00	6499.73	1631.05	9.7866	181.204	626.317	32.691
1947	19.460	865.80	56000.0	652.330	2.0751	0.6375	0.00	73.86	0.2500	0.0000	85.00	6506.00	1632.86	9.7866	181.321	626.623	32.702
1948	19.470	865.60	56000.0	652.657	2.0763	0.6373	0.00	73.86	0.2500	0.0000	85.00	6512.27	1634.68	9.7866	181.438	626.930	32.712
1949	19.480	865.40	56000.0	652.984	2.0775	0.6371	0.00	73.86	0.2500	0.0000	85.00	6518.54	1636.49	9.7866	181.555	627.237	32.722
1950	19.490	865.20	56000.0	653.311	2.0787	0.6369	0.00	73.85	0.2500	0.0000	85.00	6524.81	1638.31	9.7865	181.672	627.543	32.733
1951	19.500	865.00	56000.0	653.638	2.0800	0.6367	0.00	73.85	0.2500	0.0000	85.00	6531.09	1640.12	9.7865	181.789	627.850	32.743
1952	19.510	864.80	56000.0	653.966	2.0812	0.6365	0.00	73.85	0.2500	0.0000	85.00	6537.37	1641.94	9.7865	181.906	628.157	32.753
1953	19.520	864.60	56000.0	654.294	2.0824	0.6363	0.00	73.85	0.2500	0.0000	85.00	6543.65	1643.76	9.7865	182.024	628.464	32.764
1954	19.530	864.40	56000.0	654.621	2.0836	0.6361	0.00	73.84	0.2500	0.0000	85.00	6549.94	1645.58	9.7865	182.141	628.772	32.774
1955	19.540	864.20	56000.0	654.949	2.0848	0.6359	0.00	73.84	0.2500	0.0000	85.00	6556.23	1647.41	9.7865	182.258	629.079	32.785
1956	19.550	864.00	56000.0	655.277	2.0860	0.6357	0.00	73.84	0.2500	0.0000	85.00	6562.52	1649.23	9.7864	182.376	629.386	32.795
1957	19.560	863.80	56000.0	655.605	2.0872	0.6355	0.00	73.84	0.2500	0.0000	85.00	6568.81	1651.05	9.7864	182.493	629.694	32.805
1958	19.570	863.60	56000.0	655.933	2.0885	0.6353	0.00	73.84	0.2500	0.0000	85.00	6575.11	1652.88	9.7864	182.611	630.001	32.816
1959	19.580	863.40	56000.0	656.261	2.0897	0.6351	0.00	73.83	0.2500	0.0000	85.00	6581.41	1654.71	9.7864	182.728	630.309	32.827
1960	19.590	863.20	56000.0	656.590	2.0909	0.6348	0.00	73.83	0.2500	0.0000	85.00	6587.72	1656.53	9.7864	182.846	630.617	32.837
1961	19.600	863.00	56000.0	656.918	2.0921	0.6346	0.00	73.83	0.2500	0.0000	85.00	6594.03	1658.36	9.7863	182.963	630.924	32.848
1962	19.610	862.80	56000.0	657.247	2.0933	0.6344	0.00	73.83	0.2500	0.0000	85.00	6600.34	1660.19	9.7863	183.081	631.232	32.858
1963	19.620	862.60	56000.0	657.575	2.0946	0.6342	0.00	73.82	0.2500	0.0000	85.00	6606.65	1662.02	9.7863	183.199	631.540	32.869
1964	19.630	862.40	56000.0	657.904	2.0958	0.6340	0.00	73.82	0.2500	0.0000	85.00	6612.97	1663.86	9.7863	183.317	631.849	32.880
1965	19.640	862.20	56000.0	658.233	2.0970	0.6338	0.00	73.82	0.2500	0.0000	85.00	6619.29	1665.69	9.7863	183.434	632.157	32.890
1966	19.650	862.00	56000.0	658.562	2.0982	0.6336	0.00	73.82	0.2500	0.0000	85.00	6625.61	1667.53	9.7862	183.552	632.465	32.901
1967	19.660	861.80	56000.0	658.891	2.0995	0.6334	0.00	73.81	0.2500	0.0000	85.00	6631.94	1669.36	9.7862	183.670	632.774	32.912
1968	19.670	861.60	56000.0	659.220	2.1007	0.6332	0.00	73.81	0.2500	0.0000	85.00	6638.27	1671.20	9.7862	183.788	633.082	32.923
1969	19.680	861.40	56000.0	659.549	2.1019	0.6330	0.00	73.81	0.2500	0.0000	85.00	6644.60	1673.04	9.7862	183.906	633.391	32.933
1970	19.690	861.20	56000.0	659.879	2.1031	0.6328	0.00	73.81	0.2500	0.0000	85.00	6650.93	1674.88	9.7862	184.024	633.699	32.944
1971	19.700	861.00	56000.0	660.208	2.1044	0.6326	0.00	73.80	0.2500	0.0000	85.00	6657.27	1676.72	9.7861	184.142	634.008	32.955
1972	19.710	860.80	56000.0	660.538	2.1056	0.6324	0.00	73.80	0.2500	0.0000	85.00	6663.61	1678.56	9.7861	184.261	634.317	32.966
1973	19.720	860.60	56000.0	660.867	2.1068	0.6322	0.00	73.80	0.2500	0.0000	85.00	6669.96	1680.40	9.7861	184.379	634.626	32.977
1974	19.730	860.40	56000.0	661.197	2.1080	0.6320	0.00	73.80	0.2500	0.0000	85.00	6676.31	1682.25	9.7861	184.497	634.935	32.988
1975	19.740	860.20	56000.0	661.527	2.1093	0.6318	0.00	73.80	0.2500	0.0000	85.00	6682.66	1684.09	9.7861	184.615	635.244	32.999
1976	19.750	860.00	56000.0	661.857	2.1105	0.6316	0.00	73.79	0.2500	0.0000	85.00	6689.01	1685.94	9.7860	184.734	635.554	33.010
1977	19.760	859.80	56000.0	662.187	2.1117	0.6314	0.00	73.79	0.2500	0.0000	85.00	6695.37	1687.79	9.7860	184.852	635.863	33.021
1978	19.770	859.60	56000.0	662.518	2.1130	0.6312	0.00	73.79	0.2500	0.0000	85.00	6701.73	1689.64	9.7860	184.970	636.173	33.032
1979	19.780	859.40	56000.0	662.848	2.1142	0.6310	0.00	73.79	0.2500	0.0000	85.00	6708.09	1691.49	9.7860	185.089	636.482	33.043
1980	19.790	859.20	56000.0	663.179	2.1154	0.6308	0.00	73.78	0.2500	0.0000	85.00	6714.46	1693.34	9.7860	185.207	636.792	33.054
1981	19.800	859.00	56000.0	663.509	2.1167	0.6306	0.00	73.78	0.2500	0.0000	85.00	6720.83	1695.19	9.7859	185.326	637.102	33.065
1982	19.810	858.80	56000.0	663.840	2.1179	0.6303	0.00	73.78	0.2500	0.0000	85.00	6727.20	1697.04	9.7859	185.445	637.412	33.076
1983	19.820	858.60	56000.0	664.171	2.1191	0.6301	0.00	73.78	0.2500	0.0000	85.00	6733.58	1698.90	9.7859	185.563	637.722	33.087
1984	19.830	858.40	56000.0	664.502	2.1204	0.6299	0.00	73.77	0.2500	0.0000	85.00	6739.95	1700.76	9.7859	185.682	638.032	33.099
1985	19.840	858.20	56000.0	664.833	2.1216	0.6297	0.00	73.77	0.2500	0.0000	85.00	6746.34	1702.61	9.7859	185.801	638.342	33.110
1986	19.850	858.00	56000.0	665.164	2.1228	0.6295	0.00	73.77	0.2500	0.0000	85.00	6752.72	1704.47	9.7858	185.920	638.652	33.121
1987	19.860	857.80	56000.0	665.495	2.1241	0.6293	0.00	73.77	0.2500	0.0000	85.00	6759.11	1706.33	9.7858	186.038	638.963	33.132
1988	19.870	857.60	56000.0	665.826	2.1253	0.6291	0.00	73.76	0.2500	0.0000	85.00	6765.50	1708.19	9.7858	186.157	639.273	33.144
1989	19.880	857.40	56000.0	666.158	2.1266	0.6289	0.00	73.76	0.2500	0.0000	85.00	6771.90	1710.06	9.7858	186.276	639.584	33.155
1990	19.890	857.20	56000.0	666.490	2.1278	0.6287	0.00	73.76	0.2500	0.0000	85.00	6778.29	1711.92	9.7858	186.395	639.895	33.166
1991	19.900	857.00	56000.0	666.821	2.1290	0.6285	0.00	73.76	0.2500	0.0000	85.00	6784.69	1713.78	9.7857	186.514	640.205	33.178
1992	19.910	856.80	56000.0	667.153	2.1303	0.6283	0.00	73.75	0.2500	0.0000	85.00	6791.10	1715.65	9.7857	186.633	640.516	33.189
1993	19.920	856.60	56000.0	667.485	2.1315	0.6281	0.00	73.75	0.2500	0.0000	85.00	6797.50	1717.52	9.7857	186.753	640.827	33.200
1994	19.930	856.40	56000.0	667.817	2.1328	0.6279	0.00	73.75	0.2500	0.0000	85.00	6803.91	1719.38	9.7857	186.872	641.138	33.212
1995	19.940	856.20	56000.0	668.149	2.1340	0.6277	0.00	73.75	0.2500	0.0000	85.00	6810.33	1721.25	9.7857	186.991	641.450	33.223
