t(c)	x(m)	y(m)	V(m/s)	theta_c(grad)	theta(grad)	alpha(grad)	omega_z(1/s)	M	Cxa	Cya_alpha	m(kg)	P(H)	g(m/s2)
17.380	578.74	5375.19	584.932	83.969	85.000	1.031	0.0000	1.8336	0.6888	0.2500	907.40	56000.0	9.7901
17.390	579.36	5381.01	585.240	83.969	85.000	1.031	0.0000	1.8347	0.6886	0.2500	907.20	56000.0	9.7901
17.400	579.97	5386.83	585.548	83.969	85.000	1.031	0.0000	1.8358	0.6883	0.2500	907.00	56000.0	9.7901
17.410	580.59	5392.65	585.855	83.969	85.000	1.031	0.0000	1.8369	0.6881	0.2500	906.80	56000.0	9.7900
17.420	581.20	5398.47	586.163	83.970	85.000	1.030	0.0000	1.8380	0.6878	0.2500	906.60	56000.0	9.7900
17.430	581.82	5404.30	586.471	83.970	85.000	1.030	0.0000	1.8391	0.6876	0.2500	906.40	56000.0	9.7900
17.440	582.43	5410.14	586.779	83.970	85.000	1.030	0.0000	1.8402	0.6873	0.2500	906.20	56000.0	9.7900
17.450	583.05	5415.97	587.087	83.970	85.000	1.030	0.0000	1.8413	0.6870	0.2500	906.00	56000.0	9.7900
17.460	583.67	5421.81	587.395	83.971	85.000	1.029	0.0000	1.8424	0.6868	0.2500	905.80	56000.0	9.7899
17.470	584.28	5427.65	587.704	83.971	85.000	1.029	0.0000	1.8435	0.6865	0.2500	905.60	56000.0	9.7899
17.480	584.90	5433.50	588.012	83.971	85.000	1.029	0.0000	1.8446	0.6863	0.2500	905.40	56000.0	9.7899
17.490	585.52	5439.34	588.320	83.971	85.000	1.029	0.0000	1.8457	0.6860	0.2500	905.20	56000.0	9.7899
17.500	586.14	5445.19	588.629	83.971	85.000	1.029	0.0000	1.8468	0.6857	0.2500	905.00	56000.0	9.7899
17.510	586.76	5451.05	588.937	83.972	85.000	1.028	0.0000	1.8479	0.6855	0.2500	904.80	56000.0	9.7899
17.520	587.37	5456.90	589.246	83.972	85.000	1.028	0.0000	1.8490	0.6852	0.2500	904.60	56000.0	9.7898
17.530	587.99	5462.76	589.555	83.972	85.000	1.028	0.0000	1.8501	0.6850	0.2500	904.40	56000.0	9.7898
17.540	588.61	5468.63	589.863	83.972	85.000	1.028	0.0000	1.8512	0.6847	0.2500	904.20	56000.0	9.7898
17.550	589.23	5474.49	590.172	83.972	85.000	1.028	0.0000	1.8523	0.6845	0.2500	904.00	56000.0	9.7898
17.560	589.85	5480.36	590.481	83.973	85.000	1.027	0.0000	1.8534	0.6842	0.2500	903.80	56000.0	9.7898
17.570	590.47	5486.23	590.790	83.973	85.000	1.027	0.0000	1.8546	0.6839	0.2500	903.60	56000.0	9.7897
17.580	591.09	5492.11	591.100	83.973	85.000	1.027	0.0000	1.8557	0.6837	0.2500	903.40	56000.0	9.7897
17.590	591.71	5497.99	591.409	83.973	85.000	1.027	0.0000	1.8568	0.6834	0.2500	903.20	56000.0	9.7897
17.600	592.33	5503.87	591.718	83.974	85.000	1.026	0.0000	1.8579	0.6832	0.2500	903.00	56000.0	9.7897
17.610	592.95	5509.75	592.028	83.974	85.000	1.026	0.0000	1.8590	0.6829	0.2500	902.80	56000.0	9.7897
17.620	593.58	5515.64	592.337	83.974	85.000	1.026	0.0000	1.8601	0.6826	0.2500	902.60	56000.0	9.7897
17.630	594.20	5521.53	592.647	83.974	85.000	1.026	0.0000	1.8612	0.6824	0.2500	902.40	56000.0	9.7896
17.640	594.82	5527.43	592.956	83.974	85.000	1.026	0.0000	1.8623	0.6821	0.2500	902.20	56000.0	9.7896
17.650	595.44	5533.32	593.266	83.975	85.000	1.025	0.0000	1.8635	0.6819	0.2500	902.00	56000.0	9.7896
17.660	596.06	5539.22	593.576	83.975	85.000	1.025	0.0000	1.8646	0.6816	0.2500	901.80	56000.0	9.7896
17.670	596.69	5545.13	593.886	83.975	85.000	1.025	0.0000	1.8657	0.6813	0.2500	901.60	56000.0	9.7896
17.680	597.31	5551.03	594.196	83.975	85.000	1.025	0.0000	1.8668	0.6811	0.2500	901.40	56000.0	9.7895
17.690	597.93	5556.94	594.506	83.976	85.000	1.024	0.0000	1.8679	0.6808	0.2500	901.20	56000.0	9.7895
17.700	598.56	5562.85	594.816	83.976	85.000	1.024	0.0000	1.8690	0.6806	0.2500	901.00	56000.0	9.7895
17.710	599.18	5568.77	595.126	83.976	85.000	1.024	0.0000	1.8702	0.6803	0.2500	900.80	56000.0	9.7895
17.720	599.81	5574.69	595.437	83.976	85.000	1.024	0.0000	1.8713	0.6800	0.2500	900.60	56000.0	9.7895
17.730	600.43	5580.61	595.747	83.976	85.000	1.024	0.0000	1.8724	0.6798	0.2500	900.40	56000.0	9.7895
17.740	601.06	5586.53	596.058	83.977	85.000	1.023	0.0000	1.8735	0.6795	0.2500	900.20	56000.0	9.7894
17.750	601.68	5592.46	596.368	83.977	85.000	1.023	0.0000	1.8746	0.6793	0.2500	900.00	56000.0	9.7894
17.760	602.31	5598.39	596.679	83.977	85.000	1.023	0.0000	1.8757	0.6790	0.2500	899.80	56000.0	9.7894
17.770	602.93	5604.33	596.990	83.977	85.000	1.023	0.0000	1.8769	0.6787	0.2500	899.60	56000.0	9.7894
17.780	603.56	5610.26	597.301	83.977	85.000	1.023	0.0000	1.8780	0.6785	0.2500	899.40	56000.0	9.7894
17.790	604.19	5616.20	597.612	83.978	85.000	1.022	0.0000	1.8791	0.6782	0.2500	899.20	56000.0	9.7893
17.800	604.81	5622.15	597.923	83.978	85.000	1.022	0.0000	1.8802	0.6779	0.2500	899.00	56000.0	9.7893
17.810	605.44	5628.09	598.234	83.978	85.000	1.022	0.0000	1.8814	0.6777	0.2500	898.80	56000.0	9.7893
17.820	606.07	5634.04	598.545	83.978	85.000	1.022	0.0000	1.8825	0.6774	0.2500	898.60	56000.0	9.7893
17.830	606.70	5639.99	598.856	83.979	85.000	1.021	0.0000	1.8836	0.6772	0.2500	898.40	56000.0	9.7893
17.840	607.33	5645.95	599.168	83.979	85.000	1.021	0.0000	1.8847	0.6769	0.2500	898.20	56000.0	9.7893
17.850	607.95	5651.91	599.479	83.979	85.000	1.021	0.0000	1.8859	0.6766	0.2500	898.00	56000.0	9.7892
17.860	608.58	5657.87	599.791	83.979	85.000	1.021	0.0000	1.8870	0.6764	0.2500	897.80	56000.0	9.7892
17.870	609.21	5663.83	600.103	83.979	85.000	1.021	0.0000	1.8881	0.6761	0.2500	897.60	56000.0	9.7892
17.880	609.84	5669.80	600.415	83.980	85.000	1.020	0.0000	1.8892	0.6758	0.2500	897.40	56000.0	9.7892
17.890	610.47	5675.77	600.726	83.980	85.000	1.020	0.0000	1.8904	0.6756	0.2500	897.20	56000.0	9.7892
17.900	611.10	5681.75	601.038	83.980	85.000	1.020	0.0000	1.8915	0.6753	0.2500	897.00	56000.0	9.7891
17.910	611.73	5687.72	601.351	83.980	85.000	1.020	0.0000	1.8926	0.6751	0.2500	896.80	56000.0	9.7891
17.920	612.36	5693.70	601.663	83.980	85.000	1.020	0.0000	1.8937	0.6748	0.2500	896.60	56000.0	9.7891
17.930	612.99	5699.69	601.975	83.981	85.000	1.019	0.0000	1.8949	0.6745	0.2500	896.40	56000.0	9.7891
17.940	613.62	5705.67	602.287	83.981	85.000	1.019	0.0000	1.8960	0.6743	0.2500	896.20	56000.0	9.7891
17.950	614.26	5711.66	602.600	83.981	85.000	1.019	0.0000	1.8971	0.6740	0.2500	896.00	56000.0	9.7891
17.960	614.89	5717.66	602.912	83.981	85.000	1.019	0.0000	1.8983	0.6737	0.2500	895.80	56000.0	9.7890
17.970	615.52	5723.65	603.225	83.982	85.000	1.018	0.0000	1.8994	0.6735	0.2500	895.60	56000.0	9.7890
17.980	616.15	5729.65	603.538	83.982	85.000	1.018	0.0000	1.9005	0.6732	0.2500	895.40	56000.0	9.7890
17.990	616.79	5735.65	603.851	83.982	85.000	1.018	0.0000	1.9017	0.6729	0.2500	895.20	56000.0	9.7890
18.000	617.42	5741.66	604.164	83.982	85.000	1.018	0.0000	1.9028	0.6727	0.2500	895.00	56000.0	9.7890
18.010	618.05	5747.67	604.477	83.982	85.000	1.018	0.0000	1.9039	0.6724	0.2500	894.80	56000.0	9.7889
18.020	618.69	5753.68	604.790	83.983	85.000	1.017	0.0000	1.9051	0.6722	0.2500	894.60	56000.0	9.7889
18.030	619.32	5759.69	605.103	83.983	85.000	1.017	0.0000	1.9062	0.6719	0.2500	894.40	56000.0	9.7889
18.040	619.95	5765.71	605.416	83.983	85.000	1.017	0.0000	1.9073	0.6716	0.2500	894.20	56000.0	9.7889
18.050	620.59	5771.73	605.730	83.983	85.000	1.017	0.0000	1.9085	0.6714	0.2500	894.00	56000.0	9.7889
18.060	621.22	5777.76	606.043	83.983	85.000	1.017	0.0000	1.9096	0.6711	0.2500	893.80	56000.0	9.7888
18.070	621.86	5783.78	606.357	83.984	85.000	1.016	0.0000	1.9107	0.6708	0.2500	893.60	56000.0	9.7888
18.080	622.49	5789.81	606.670	83.984	85.000	1.016	0.0000	1.9119	0.6706	0.2500	893.40	56000.0	9.7888
18.090	623.13	5795.85	606.984	83.984	85.000	1.016	0.0000	1.9130	0.6703	0.2500	893.20	56000.0	9.7888
18.100	623.77	5801.88	607.298	83.984	85.000	1.016	0.0000	1.9142	0.6700	0.2500	893.00	56000.0	9.7888
18.110	624.40	5807.92	607.612	83.985	85.000	1.015	0.0000	1.9153	0.6698	0.2500	892.80	56000.0	9.7888
18.120	625.04	5813.97	607.926	83.985	85.000	1.015	0.0000	1.9164	0.6695	0.2500	892.60	56000.0	9.7887
18.130	625.68	5820.01	608.240	83.985	85.000	1.015	0.0000	1.9176	0.6692	0.2500	892.40	56000.0	9.7887
18.140	626.31	5826.06	608.555	83.985	85.000	1.015	0.0000	1.9187	0.6690	0.2500	892.20	56000.0	9.7887
18.150	626.95	5832.11	608.869	83.985	85.000	1.015	0.0000	1.9199	0.6687	0.2500	892.00	56000.0	9.7887
18.160	627.59	5838.17	609.184	83.986	85.000	1.014	0.0000	1.9210	0.6684	0.2500	891.80	56000.0	9.7887
18.170	628.23	5844.23	609.498	83.986	85.000	1.014	0.0000	1.9221	0.6682	0.2500	891.60	56000.0	9.7886
18.180	628.87	5850.29	609.813	83.986	85.000	1.014	0.0000	1.9233	0.6679	0.2500	891.40	56000.0	9.7886
18.190	629.51	5856.35	610.128	83.986	85.000	1.014	0.0000	1.9244	0.6676	0.2500	891.20	56000.0	9.7886
18.200	630.14	5862.42	610.443	83.986	85.000	1.014	0.0000	1.9256	0.6674	0.2500	891.00	56000.0	9.7886
18.210	630.78	5868.49	610.758	83.987	85.000	1.013	0.0000	1.9267	0.6671	0.2500	890.80	56000.0	9.7886
18.220	631.42	5874.56	611.073	83.987	85.000	1.013	0.0000	1.9279	0.6668	0.2500	890.60	56000.0	9.7885
18.230	632.06	5880.64	611.388	83.987	85.000	1.013	0.0000	1.9290	0.6666	0.2500	890.40	56000.0	9.7885
18.240	632.70	5886.72	611.703	83.987	85.000	1.013	0.0000	1.9302	0.6663	0.2500	890.20	56000.0	9.7885
18.250	633.35	5892.80	612.019	83.988	85.000	1.012	0.0000	1.9313	0.6660	0.2500	890.00	56000.0	9.7885
18.260	633.99	5898.89	612.334	83.988	85.000	1.012	0.0000	1.9325	0.6658	0.2500	889.80	56000.0	9.7885
18.270	634.63	5904.98	612.650	83.988	85.000	1.012	0.0000	1.9336	0.6655	0.2500	889.60	56000.0	9.7885
18.280	635.27	5911.07	612.965	83.988	85.000	1.012	0.0000	1.9348	0.6652	0.2500	889.40	56000.0	9.7884
18.290	635.91	5917.17	613.281	83.988	85.000	1.012	0.0000	1.9359	0.6650	0.2500	889.20	56000.0	9.7884
18.300	636.55	5923.27	613.597	83.989	85.000	1.011	0.0000	1.9371	0.6647	0.2500	889.00	56000.0	9.7884
18.310	637.20	5929.37	613.913	83.989	85.000	1.011	0.0000	1.9382	0.6644	0.2500	888.80	56000.0	9.7884
18.320	637.84	5935.48	614.229	83.989	85.000	1.011	0.0000	1.9394	0.6641	0.2500	888.60	56000.0	9.7884
18.330	638.48	5941.58	614.546	83.989	85.000	1.011	0.0000	1.9405	0.6639	0.2500	888.40	56000.0	9.7883
18.340	639.13	5947.70	614.862	83.990	85.000	1.010	0.0000	1.9417	0.6636	0.2500	888.20	56000.0	9.7883
18.350	639.77	5953.81	615.178	83.990	85.000	1.010	0.0000	1.9428	0.6633	0.2500	888.00	56000.0	9.7883
18.360	640.41	5959.93	615.495	83.990	85.000	1.010	0.0000	1.9440	0.6631	0.2500	887.80	56000.0	9.7883
18.370	641.06	5966.05	615.812	83.990	85.000	1.010	0.0000	1.9451	0.6628	0.2500	887.60	56000.0	9.7883
18.380	641.70	5972.17	616.128	83.990	85.000	1.010	0.0000	1.9463	0.6625	0.2500	887.40	56000.0	9.7882
18.390	642.35	5978.30	616.445	83.991	85.000	1.009	0.0000	1.9474	0.6623	0.2500	887.20	56000.0	9.7882
18.400	642.99	5984.43	616.762	83.991	85.000	1.009	0.0000	1.9486	0.6620	0.2500	887.00	56000.0	9.7882
18.410	643.64	5990.57	617.079	83.991	85.000	1.009	0.0000	1.9498	0.6617	0.2500	886.80	56000.0	9.7882
18.420	644.29	5996.70	617.396	83.991	85.000	1.009	0.0000	1.9509	0.6615	0.2500	886.60	56000.0	9.7882
18.430	644.93	6002.84	617.714	83.991	85.000	1.009	0.0000	1.9521	0.6612	0.2500	886.40	56000.0	9.7882
18.440	645.58	6008.99	618.031	83.992	85.000	1.008	0.0000	1.9532	0.6609	0.2500	886.20	56000.0	9.7881
18.450	646.22	6015.13	618.349	83.992	85.000	1.008	0.0000	1.9544	0.6606	0.2500	886.00	56000.0	9.7881
18.460	646.87	6021.28	618.666	83.992	85.000	1.008	0.0000	1.9556	0.6604	0.2500	885.80	56000.0	9.7881
18.470	647.52	6027.44	618.984	83.992	85.000	1.008	0.0000	1.9567	0.6601	0.2500	885.60	56000.0	9.7881
18.480	648.17	6033.59	619.302	83.993	85.000	1.007	0.0000	1.9579	0.6598	0.2500	885.40	56000.0	9.7881
18.490	648.82	6039.75	619.620	83.993	85.000	1.007	0.0000	1.9590	0.6596	0.2500	885.20	56000.0	9.7880
18.500	649.46	6045.91	619.938	83.993	85.000	1.007	0.0000	1.9602	0.6593	0.2500	885.00	56000.0	9.7880
18.510	650.11	6052.08	620.256	83.993	85.000	1.007	0.0000	1.9614	0.6590	0.2500	884.80	56000.0	9.7880
18.520	650.76	6058.25	620.574	83.993	85.000	1.007	0.0000	1.9625	0.6587	0.2500	884.60	56000.0	9.7880
18.530	651.41	6064.42	620.892	83.994	85.000	1.006	0.0000	1.9637	0.6585	0.2500	884.40	56000.0	9.7880
18.540	652.06	6070.59	621.211	83.994	85.000	1.006	0.0000	1.9649	0.6582	0.2500	884.20	56000.0	9.7879
18.550	652.71	6076.77	621.529	83.994	85.000	1.006	0.0000	1.9660	0.6579	0.2500	884.00	56000.0	9.7879
18.560	653.36	6082.95	621.848	83.994	85.000	1.006	0.0000	1.9672	0.6577	0.2500	883.80	56000.0	9.7879
18.570	654.01	6089.14	622.167	83.994	85.000	1.006	0.0000	1.9684	0.6574	0.2500	883.60	56000.0	9.7879
18.580	654.66	6095.32	622.486	83.995	85.000	1.005	0.0000	1.9695	0.6571	0.2500	883.40	56000.0	9.7879
18.590	655.31	6101.51	622.805	83.995	85.000	1.005	0.0000	1.9707	0.6568	0.2500	883.20	56000.0	9.7879
18.600	655.97	6107.71	623.124	83.995	85.000	1.005	0.0000	1.9719	0.6566	0.2500	883.00	56000.0	9.7878
18.610	656.62	6113.91	623.443	83.995	85.000	1.005	0.0000	1.9730	0.6563	0.2500	882.80	56000.0	9.7878
18.620	657.27	6120.11	623.763	83.996	85.000	1.004	0.0000	1.9742	0.6560	0.2500	882.60	56000.0	9.7878
18.630	657.92	6126.31	624.082	83.996	85.000	1.004	0.0000	1.9754	0.6557	0.2500	882.40	56000.0	9.7878
18.640	658.58	6132.52	624.402	83.996	85.000	1.004	0.0000	1.9765	0.6555	0.2500	882.20	56000.0	9.7878
18.650	659.23	6138.73	624.721	83.996	85.000	1.004	0.0000	1.9777	0.6552	0.2500	882.00	56000.0	9.7877
18.660	659.88	6144.94	625.041	83.996	85.000	1.004	0.0000	1.9789	0.6549	0.2500	881.80	56000.0	9.7877
18.670	660.54	6151.15	625.361	83.997	85.000	1.003	0.0000	1.9801	0.6547	0.2500	881.60	56000.0	9.7877
18.680	661.19	6157.37	625.681	83.997	85.000	1.003	0.0000	1.9812	0.6544	0.2500	881.40	56000.0	9.7877
18.690	661.84	6163.60	626.001	83.997	85.000	1.003	0.0000	1.9824	0.6541	0.2500	881.20	56000.0	9.7877
18.700	662.50	6169.82	626.322	83.997	85.000	1.003	0.0000	1.9836	0.6538	0.2500	881.00	56000.0	9.7876
18.710	663.15	6176.05	626.642	83.997	85.000	1.003	0.0000	1.9848	0.6536	0.2500	880.80	56000.0	9.7876
18.720	663.81	6182.28	626.963	83.998	85.000	1.002	0.0000	1.9859	0.6533	0.2500	880.60	56000.0	9.7876
18.730	664.46	6188.52	627.283	83.998	85.000	1.002	0.0000	1.9871	0.6530	0.2500	880.40	56000.0	9.7876
18.740	665.12	6194.76	627.604	83.998	85.000	1.002	0.0000	1.9883	0.6527	0.2500	880.20	56000.0	9.7876
18.750	665.78	6201.00	627.925	83.998	85.000	1.002	0.0000	1.9895	0.6525	0.2500	880.00	56000.0	9.7875
18.760	666.43	6207.24	628.246	83.999	85.000	1.001	0.0000	1.9907	0.6522	0.2500	879.80	56000.0	9.7875
18.770	667.09	6213.49	628.567	83.999	85.000	1.001	0.0000	1.9918	0.6519	0.2500	879.60	56000.0	9.7875
18.780	667.75	6219.74	628.888	83.999	85.000	1.001	0.0000	1.9930	0.6516	0.2500	879.40	56000.0	9.7875
18.790	668.40	6226.00	629.209	83.999	85.000	1.001	0.0000	1.9942	0.6514	0.2500	879.20	56000.0	9.7875
18.800	669.06	6232.25	629.531	83.999	85.000	1.001	0.0000	1.9954	0.6511	0.2500	879.00	56000.0	9.7874
18.810	669.72	6238.51	629.852	84.000	85.000	1.000	0.0000	1.9966	0.6508	0.2500	878.80	56000.0	9.7874
18.820	670.38	6244.78	630.174	84.000	85.000	1.000	0.0000	1.9978	0.6505	0.2500	878.60	56000.0	9.7874
18.830	671.04	6251.05	630.496	84.000	85.000	1.000	0.0000	1.9989	0.6502	0.2500	878.40	56000.0	9.7874
18.840	671.70	6257.32	630.818	84.000	85.000	1.000	0.0000	2.0001	0.6500	0.2500	878.20	56000.0	9.7874
18.850	672.36	6263.59	631.140	84.000	85.000	1.000	0.0000	2.0013	0.6498	0.2500	878.00	56000.0	9.7874
18.860	673.02	6269.87	631.462	84.001	85.000	0.999	0.0000	2.0025	0.6496	0.2500	877.80	56000.0	9.7873
18.870	673.68	6276.15	631.784	84.001	85.000	0.999	0.0000	2.0037	0.6494	0.2500	877.60	56000.0	9.7873
18.880	674.34	6282.43	632.106	84.001	85.000	0.999	0.0000	2.0049	0.6492	0.2500	877.40	56000.0	9.7873
18.890	675.00	6288.72	632.429	84.001	85.000	0.999	0.0000	2.0061	0.6490	0.2500	877.20	56000.0	9.7873
18.900	675.66	6295.01	632.751	84.002	85.000	0.998	0.0000	2.0072	0.6488	0.2500	877.00	56000.0	9.7873
18.910	676.32	6301.30	633.074	84.002	85.000	0.998	0.0000	2.0084	0.6486	0.2500	876.80	56000.0	9.7872
18.920	676.98	6307.60	633.396	84.002	85.000	0.998	0.0000	2.0096	0.6484	0.2500	876.60	56000.0	9.7872
18.930	677.64	6313.89	633.719	84.002	85.000	0.998	0.0000	2.0108	0.6482	0.2500	876.40	56000.0	9.7872
18.940	678.30	6320.20	634.042	84.002	85.000	0.998	0.0000	2.0120	0.6480	0.2500	876.20	56000.0	9.7872
18.950	678.97	6326.50	634.365	84.003	85.000	0.997	0.0000	2.0132	0.6478	0.2500	876.00	56000.0	9.7872
18.960	679.63	6332.81	634.688	84.003	85.000	0.997	0.0000	2.0144	0.6476	0.2500	875.80	56000.0	9.7871
18.970	680.29	6339.12	635.011	84.003	85.000	0.997	0.0000	2.0156	0.6474	0.2500	875.60	56000.0	9.7871
18.980	680.96	6345.44	635.334	84.003	85.000	0.997	0.0000	2.0168	0.6472	0.2500	875.40	56000.0	9.7871
18.990	681.62	6351.76	635.658	84.003	85.000	0.997	0.0000	2.0180	0.6470	0.2500	875.20	56000.0	9.7871
19.000	682.28	6358.08	635.981	84.004	85.000	0.996	0.0000	2.0192	0.6468	0.2500	875.00	56000.0	9.7871
19.010	682.95	6364.40	636.305	84.004	85.000	0.996	0.0000	2.0204	0.6466	0.2500	874.80	56000.0	9.7870
19.020	683.61	6370.73	636.628	84.004	85.000	0.996	0.0000	2.0215	0.6464	0.2500	874.60	56000.0	9.7870
19.030	684.28	6377.06	636.952	84.004	85.000	0.996	0.0000	2.0227	0.6462	0.2500	874.40	56000.0	9.7870
19.040	684.94	6383.40	637.276	84.005	85.000	0.995	0.0000	2.0239	0.6460	0.2500	874.20	56000.0	9.7870
19.050	685.61	6389.74	637.600	84.005	85.000	0.995	0.0000	2.0251	0.6458	0.2500	874.00	56000.0	9.7870
19.060	686.27	6396.08	637.924	84.005	85.000	0.995	0.0000	2.0263	0.6456	0.2500	873.80	56000.0	9.7869
19.070	686.94	6402.42	638.248	84.005	85.000	0.995	0.0000	2.0275	0.6454	0.2500	873.60	56000.0	9.7869
19.080	687.61	6408.77	638.572	84.005	85.000	0.995	0.0000	2.0287	0.6452	0.2500	873.40	56000.0	9.7869
19.090	688.27	6415.12	638.896	84.006	85.000	0.994	0.0000	2.0299	0.6450	0.2500	873.20	56000.0	9.7869
19.100	688.94	6421.47	639.221	84.006	85.000	0.994	0.0000	2.0311	0.6448	0.2500	873.00	56000.0	9.7869
19.110	689.61	6427.83	639.545	84.006	85.000	0.994	0.0000	2.0323	0.6446	0.2500	872.80	56000.0	9.7868
19.120	690.28	6434.19	639.870	84.006	85.000	0.994	0.0000	2.0335	0.6444	0.2500	872.60	56000.0	9.7868
19.130	690.95	6440.56	640.194	84.006	85.000	0.994	0.0000	2.0347	0.6442	0.2500	872.40	56000.0	9.7868
19.140	691.61	6446.92	640.519	84.007	85.000	0.993	0.0000	2.0359	0.6440	0.2500	872.20	56000.0	9.7868
19.150	692.28	6453.29	640.844	84.007	85.000	0.993	0.0000	2.0371	0.6438	0.2500	872.00	56000.0	9.7868
19.160	692.95	6459.67	641.169	84.007	85.000	0.993	0.0000	2.0384	0.6436	0.2500	871.80	56000.0	9.7867
19.170	693.62	6466.04	641.494	84.007	85.000	0.993	0.0000	2.0396	0.6434	0.2500	871.60	56000.0	9.7867
19.180	694.29	6472.42	641.819	84.008	85.000	0.992	0.0000	2.0408	0.6432	0.2500	871.40	56000.0	9.7867
19.190	694.96	6478.81	642.145	84.008	85.000	0.992	0.0000	2.0420	0.6430	0.2500	871.20	56000.0	9.7867
19.200	695.63	6485.19	642.470	84.008	85.000	0.992	0.0000	2.0432	0.6428	0.2500	871.00	56000.0	9.7867
19.210	696.30	6491.58	642.796	84.008	85.000	0.992	0.0000	2.0444	0.6426	0.2500	870.80	56000.0	9.7867
19.220	696.97	6497.98	643.121	84.008	85.000	0.992	0.0000	2.0456	0.6424	0.2500	870.60	56000.0	9.7866
19.230	697.64	6504.37	643.447	84.009	85.000	0.991	0.0000	2.0468	0.6422	0.2500	870.40	56000.0	9.7866
19.240	698.32	6510.77	643.773	84.009	85.000	0.991	0.0000	2.0480	0.6420	0.2500	870.20	56000.0	9.7866
19.250	698.99	6517.17	644.098	84.009	85.000	0.991	0.0000	2.0492	0.6418	0.2500	870.00	56000.0	9.7866
19.260	699.66	6523.58	644.424	84.009	85.000	0.991	0.0000	2.0504	0.6416	0.2500	869.80	56000.0	9.7866
19.270	700.33	6529.99	644.751	84.009	85.000	0.991	0.0000	2.0516	0.6414	0.2500	869.60	56000.0	9.7865
19.280	701.01	6536.40	645.077	84.010	85.000	0.990	0.0000	2.0529	0.6412	0.2500	869.40	56000.0	9.7865
19.290	701.68	6542.82	645.403	84.010	85.000	0.990	0.0000	2.0541	0.6410	0.2500	869.20	56000.0	9.7865
19.300	702.35	6549.23	645.729	84.010	85.000	0.990	0.0000	2.0553	0.6408	0.2500	869.00	56000.0	9.7865
19.310	703.03	6555.66	646.056	84.010	85.000	0.990	0.0000	2.0565	0.6406	0.2500	868.80	56000.0	9.7865
19.320	703.70	6562.08	646.383	84.011	85.000	0.989	0.0000	2.0577	0.6404	0.2500	868.60	56000.0	9.7864
19.330	704.37	6568.51	646.709	84.011	85.000	0.989	0.0000	2.0589	0.6402	0.2500	868.40	56000.0	9.7864
19.340	705.05	6574.94	647.036	84.011	85.000	0.989	0.0000	2.0601	0.6400	0.2500	868.20	56000.0	9.7864
19.350	705.72	6581.38	647.363	84.011	85.000	0.989	0.0000	2.0614	0.6398	0.2500	868.00	56000.0	9.7864
19.360	706.40	6587.82	647.690	84.011	85.000	0.989	0.0000	2.0626	0.6396	0.2500	867.80	56000.0	9.7864
19.370	707.08	6594.26	648.017	84.012	85.000	0.988	0.0000	2.0638	0.6394	0.2500	867.60	56000.0	9.7863
19.380	707.75	6600.70	648.344	84.012	85.000	0.988	0.0000	2.0650	0.6392	0.2500	867.40	56000.0	9.7863
19.390	708.43	6607.15	648.672	84.012	85.000	0.988	0.0000	2.0662	0.6390	0.2500	867.20	56000.0	9.7863
19.400	709.10	6613.60	648.999	84.012	85.000	0.988	0.0000	2.0674	0.6388	0.2500	867.00	56000.0	9.7863
19.410	709.78	6620.06	649.327	84.012	85.000	0.988	0.0000	2.0687	0.6386	0.2500	866.80	56000.0	9.7863
19.420	710.46	6626.51	649.654	84.013	85.000	0.987	0.0000	2.0699	0.6384	0.2500	866.60	56000.0	9.7862
19.430	711.14	6632.97	649.982	84.013	85.000	0.987	0.0000	2.0711	0.6381	0.2500	866.40	56000.0	9.7862
19.440	711.81	6639.44	650.310	84.013	85.000	0.987	0.0000	2.0723	0.6379	0.2500	866.20	56000.0	9.7862
19.450	712.49	6645.91	650.638	84.013	85.000	0.987	0.0000	2.0735	0.6377	0.2500	866.00	56000.0	9.7862
19.460	713.17	6652.38	650.966	84.014	85.000	0.986	0.0000	2.0748	0.6375	0.2500	865.80	56000.0	9.7862
19.470	713.85	6658.85	651.294	84.014	85.000	0.986	0.0000	2.0760	0.6373	0.2500	865.60	56000.0	9.7861
19.480	714.53	6665.33	651.623	84.014	85.000	0.986	0.0000	2.0772	0.6371	0.2500	865.40	56000.0	9.7861
19.490	715.21	6671.81	651.951	84.014	85.000	0.986	0.0000	2.0784	0.6369	0.2500	865.20	56000.0	9.7861
19.500	715.89	6678.29	652.280	84.014	85.000	0.986	0.0000	2.0797	0.6367	0.2500	865.00	56000.0	9.7861
19.510	716.57	6684.78	652.608	84.015	85.000	0.985	0.0000	2.0809	0.6365	0.2500	864.80	56000.0	9.7861
19.520	717.25	6691.27	652.937	84.015	85.000	0.985	0.0000	2.0821	0.6363	0.2500	864.60	56000.0	9.7860
19.530	717.93	6697.77	653.266	84.015	85.000	0.985	0.0000	2.0834	0.6361	0.2500	864.40	56000.0	9.7860
19.540	718.61	6704.26	653.595	84.015	85.000	0.985	0.0000	2.0846	0.6359	0.2500	864.20	56000.0	9.7860
19.550	719.29	6710.76	653.924	84.015	85.000	0.985	0.0000	2.0858	0.6357	0.2500	864.00	56000.0	9.7860
19.560	719.98	6717.27	654.253	84.016	85.000	0.984	0.0000	2.0870	0.6355	0.2500	863.80	56000.0	9.7860
19.570	720.66	6723.77	654.582	84.016	85.000	0.984	0.0000	2.0883	0.6353	0.2500	863.60	56000.0	9.7859
