N	t(c)	m(kg)	P(H)	V(m/s)	M	Cxa	alpha(grad)	theta_c(grad)	Cya_alpha	omega_z(1/s)	theta(grad)	y(m)	x(m)	g(m/s2)	x_dotc(m/s)	y_dotc(m/s)	V_dot(m/s2)
2367	23.660	781.80	56000.0	801.935	2.6549	0.5466	0.00	72.87	0.2500	0.0000	85.00	9416.68	2511.42	9.7777	236.189	766.365	39.222
2368	23.670	781.60	56000.0	802.327	2.6565	0.5465	0.00	72.87	0.2500	0.0000	85.00	9424.34	2513.78	9.7776	236.332	766.731	39.238
2369	23.680	781.40	56000.0	802.720	2.6581	0.5464	0.00	72.87	0.2500	0.0000	85.00	9432.01	2516.15	9.7776	236.475	767.097	39.253
2370	23.690	781.20	56000.0	803.112	2.6597	0.5463	0.00	72.86	0.2500	0.0000	85.00	9439.68	2518.51	9.7776	236.618	767.464	39.269
2371	23.700	781.00	56000.0	803.505	2.6613	0.5462	0.00	72.86	0.2500	0.0000	85.00	9447.36	2520.88	9.7776	236.761	767.831	39.285
2372	23.710	780.80	56000.0	803.898	2.6629	0.5461	0.00	72.86	0.2500	0.0000	85.00	9455.03	2523.24	9.7775	236.905	768.198	39.301
2373	23.720	780.60	56000.0	804.291	2.6645	0.5460	0.00	72.86	0.2500	0.0000	85.00	9462.72	2525.61	9.7775	237.048	768.565	39.316
2374	23.730	780.40	56000.0	804.684	2.6661	0.5459	0.00	72.86	0.2500	0.0000	85.00	9470.40	2527.98	9.7775	237.191	768.932	39.332
2375	23.740	780.20	56000.0	805.077	2.6677	0.5458	0.00	72.85	0.2500	0.0000	85.00	9478.09	2530.36	9.7775	237.335	769.299	39.348
2376	23.750	780.00	56000.0	805.471	2.6693	0.5457	0.00	72.85	0.2500	0.0000	85.00	9485.78	2532.73	9.7774	237.478	769.667	39.364
2377	23.760	779.80	56000.0	805.864	2.6709	0.5456	0.00	72.85	0.2500	0.0000	85.00	9493.48	2535.10	9.7774	237.622	770.034	39.380
2378	23.770	779.60	56000.0	806.258	2.6725	0.5455	0.00	72.85	0.2500	0.0000	85.00	9501.18	2537.48	9.7774	237.766	770.402	39.396
2379	23.780	779.40	56000.0	806.652	2.6741	0.5454	0.00	72.85	0.2500	0.0000	85.00	9508.89	2539.86	9.7774	237.909	770.770	39.412
2380	23.790	779.20	56000.0	807.046	2.6757	0.5453	0.00	72.84	0.2500	0.0000	85.00	9516.59	2542.24	9.7774	238.053	771.138	39.428
2381	23.800	779.00	56000.0	807.440	2.6773	0.5452	0.00	72.84	0.2500	0.0000	85.00	9524.30	2544.62	9.7773	238.197	771.506	39.444
2382	23.810	778.80	56000.0	807.835	2.6789	0.5451	0.00	72.84	0.2500	0.0000	85.00	9532.02	2547.00	9.7773	238.341	771.875	39.460
2383	23.820	778.60	56000.0	808.229	2.6805	0.5450	0.00	72.84	0.2500	0.0000	85.00	9539.74	2549.38	9.7773	238.485	772.243	39.476
2384	23.830	778.40	56000.0	808.624	2.6821	0.5449	0.00	72.84	0.2500	0.0000	85.00	9547.46	2551.77	9.7773	238.629	772.612	39.492
2385	23.840	778.20	56000.0	809.019	2.6837	0.5448	0.00	72.83	0.2500	0.0000	85.00	9555.19	2554.15	9.7772	238.773	772.981	39.508
2386	23.850	778.00	56000.0	809.414	2.6853	0.5447	0.00	72.83	0.2500	0.0000	85.00	9562.92	2556.54	9.7772	238.917	773.350	39.524
2387	23.860	777.80	56000.0	809.809	2.6869	0.5446	0.00	72.83	0.2500	0.0000	85.00	9570.65	2558.93	9.7772	239.062	773.719	39.541
2388	23.870	777.60	56000.0	810.205	2.6885	0.5445	0.00	72.83	0.2500	0.0000	85.00	9578.39	2561.32	9.7772	239.206	774.088	39.557
2389	23.880	777.40	56000.0	810.600	2.6901	0.5444	0.00	72.83	0.2500	0.0000	85.00	9586.13	2563.71	9.7771	239.350	774.458	39.573
2390	23.890	777.20	56000.0	810.996	2.6917	0.5443	0.00	72.82	0.2500	0.0000	85.00	9593.87	2566.11	9.7771	239.495	774.827	39.589
2391	23.900	777.00	56000.0	811.392	2.6933	0.5442	0.00	72.82	0.2500	0.0000	85.00	9601.62	2568.50	9.7771	239.639	775.197	39.606
2392	23.910	776.80	56000.0	811.788	2.6950	0.5441	0.00	72.82	0.2500	0.0000	85.00	9609.37	2570.90	9.7771	239.784	775.567	39.622
2393	23.920	776.60	56000.0	812.184	2.6966	0.5440	0.00	72.82	0.2500	0.0000	85.00	9617.13	2573.30	9.7770	239.929	775.937	39.638
2394	23.930	776.40	56000.0	812.581	2.6982	0.5439	0.00	72.82	0.2500	0.0000	85.00	9624.89	2575.70	9.7770	240.073	776.307	39.655
2395	23.940	776.20	56000.0	812.977	2.6998	0.5438	0.00	72.81	0.2500	0.0000	85.00	9632.65	2578.10	9.7770	240.218	776.677	39.671
2396	23.950	776.00	56000.0	813.374	2.7014	0.5437	0.00	72.81	0.2500	0.0000	85.00	9640.42	2580.50	9.7770	240.363	777.048	39.688
2397	23.960	775.80	56000.0	813.771	2.7030	0.5436	0.00	72.81	0.2500	0.0000	85.00	9648.19	2582.90	9.7769	240.508	777.418	39.704
2398	23.970	775.60	56000.0	814.168	2.7047	0.5435	0.00	72.81	0.2500	0.0000	85.00	9655.96	2585.31	9.7769	240.653	777.789	39.721
2399	23.980	775.40	56000.0	814.565	2.7063	0.5434	0.00	72.81	0.2500	0.0000	85.00	9663.74	2587.71	9.7769	240.798	778.160	39.737
2400	23.990	775.20	56000.0	814.963	2.7079	0.5433	0.00	72.80	0.2500	0.0000	85.00	9671.52	2590.12	9.7769	240.943	778.531	39.754
2401	24.000	775.00	56000.0	815.360	2.7095	0.5432	0.00	72.80	0.2500	0.0000	85.00	9679.31	2592.53	9.7769	241.088	778.902	39.770
2402	24.010	774.80	56000.0	815.758	2.7112	0.5431	0.00	72.80	0.2500	0.0000	85.00	9687.10	2594.94	9.7768	241.233	779.274	39.787
2403	24.020	774.60	56000.0	816.156	2.7128	0.5430	0.00	72.80	0.2500	0.0000	85.00	9694.89	2597.35	9.7768	241.378	779.645	39.804
2404	24.030	774.40	56000.0	816.554	2.7144	0.5428	0.00	72.80	0.2500	0.0000	85.00	9702.69	2599.77	9.7768	241.524	780.017	39.820
2405	24.040	774.20	56000.0	816.952	2.7160	0.5427	0.00	72.79	0.2500	0.0000	85.00	9710.49	2602.18	9.7768	241.669	780.389	39.837
2406	24.050	774.00	56000.0	817.350	2.7177	0.5426	0.00	72.79	0.2500	0.0000	85.00	9718.29	2604.60	9.7767	241.815	780.761	39.854
2407	24.060	773.80	56000.0	817.749	2.7193	0.5425	0.00	72.79	0.2500	0.0000	85.00	9726.10	2607.02	9.7767	241.960	781.133	39.871
2408	24.070	773.60	56000.0	818.147	2.7209	0.5424	0.00	72.79	0.2500	0.0000	85.00	9733.91	2609.44	9.7767	242.106	781.505	39.887
2409	24.080	773.40	56000.0	818.546	2.7226	0.5423	0.00	72.79	0.2500	0.0000	85.00	9741.72	2611.86	9.7767	242.252	781.877	39.904
2410	24.090	773.20	56000.0	818.945	2.7242	0.5422	0.00	72.78	0.2500	0.0000	85.00	9749.54	2614.28	9.7766	242.397	782.250	39.921
2411	24.100	773.00	56000.0	819.345	2.7258	0.5421	0.00	72.78	0.2500	0.0000	85.00	9757.36	2616.71	9.7766	242.543	782.623	39.938
2412	24.110	772.80	56000.0	819.744	2.7275	0.5420	0.00	72.78	0.2500	0.0000	85.00	9765.19	2619.13	9.7766	242.689	782.996	39.955
2413	24.120	772.60	56000.0	820.144	2.7291	0.5419	0.00	72.78	0.2500	0.0000	85.00	9773.02	2621.56	9.7766	242.835	783.369	39.972
2414	24.130	772.40	56000.0	820.543	2.7307	0.5418	0.00	72.78	0.2500	0.0000	85.00	9780.85	2623.99	9.7765	242.981	783.742	39.989
2415	24.140	772.20	56000.0	820.943	2.7324	0.5417	0.00	72.77	0.2500	0.0000	85.00	9788.69	2626.42	9.7765	243.127	784.115	40.006
2416	24.150	772.00	56000.0	821.343	2.7340	0.5416	0.00	72.77	0.2500	0.0000	85.00	9796.53	2628.85	9.7765	243.273	784.489	40.023
2417	24.160	771.80	56000.0	821.743	2.7357	0.5415	0.00	72.77	0.2500	0.0000	85.00	9804.38	2631.28	9.7765	243.419	784.863	40.040
2418	24.170	771.60	56000.0	822.144	2.7373	0.5414	0.00	72.77	0.2500	0.0000	85.00	9812.23	2633.71	9.7764	243.566	785.236	40.057
2419	24.180	771.40	56000.0	822.544	2.7390	0.5413	0.00	72.77	0.2500	0.0000	85.00	9820.08	2636.15	9.7764	243.712	785.610	40.074
2420	24.190	771.20	56000.0	822.945	2.7406	0.5412	0.00	72.76	0.2500	0.0000	85.00	9827.94	2638.59	9.7764	243.858	785.985	40.091
2421	24.200	771.00	56000.0	823.346	2.7423	0.5411	0.00	72.76	0.2500	0.0000	85.00	9835.79	2641.03	9.7764	244.005	786.359	40.108
2422	24.210	770.80	56000.0	823.747	2.7439	0.5410	0.00	72.76	0.2500	0.0000	85.00	9843.66	2643.47	9.7763	244.151	786.733	40.126
2423	24.220	770.60	56000.0	824.148	2.7455	0.5409	0.00	72.76	0.2500	0.0000	85.00	9851.53	2645.91	9.7763	244.298	787.108	40.143
2424	24.230	770.40	56000.0	824.550	2.7472	0.5408	0.00	72.75	0.2500	0.0000	85.00	9859.40	2648.35	9.7763	244.445	787.483	40.160
2425	24.240	770.20	56000.0	824.951	2.7488	0.5407	0.00	72.75	0.2500	0.0000	85.00	9867.27	2650.79	9.7763	244.592	787.858	40.177
2426	24.250	770.00	56000.0	825.353	2.7505	0.5406	0.00	72.75	0.2500	0.0000	85.00	9875.15	2653.24	9.7763	244.738	788.233	40.195
2427	24.260	769.80	56000.0	825.755	2.7522	0.5405	0.00	72.75	0.2500	0.0000	85.00	9883.03	2655.69	9.7762	244.885	788.608	40.212
2428	24.270	769.60	56000.0	826.157	2.7538	0.5404	0.00	72.75	0.2500	0.0000	85.00	9890.92	2658.14	9.7762	245.032	788.984	40.229
2429	24.280	769.40	56000.0	826.560	2.7555	0.5403	0.00	72.74	0.2500	0.0000	85.00	9898.81	2660.59	9.7762	245.179	789.359	40.247
2430	24.290	769.20	56000.0	826.962	2.7571	0.5402	0.00	72.74	0.2500	0.0000	85.00	9906.70	2663.04	9.7762	245.326	789.735	40.264
2431	24.300	769.00	56000.0	827.365	2.7588	0.5401	0.00	72.74	0.2500	0.0000	85.00	9914.60	2665.49	9.7761	245.473	790.111	40.282
2432	24.310	768.80	56000.0	827.767	2.7604	0.5400	0.00	72.74	0.2500	0.0000	85.00	9922.50	2667.95	9.7761	245.621	790.487	40.299
2433	24.320	768.60	56000.0	828.170	2.7621	0.5399	0.00	72.74	0.2500	0.0000	85.00	9930.41	2670.40	9.7761	245.768	790.863	40.317
2434	24.330	768.40	56000.0	828.574	2.7638	0.5398	0.00	72.73	0.2500	0.0000	85.00	9938.31	2672.86	9.7761	245.915	791.239	40.334
2435	24.340	768.20	56000.0	828.977	2.7654	0.5397	0.00	72.73	0.2500	0.0000	85.00	9946.23	2675.32	9.7760	246.063	791.616	40.352
2436	24.350	768.00	56000.0	829.380	2.7671	0.5396	0.00	72.73	0.2500	0.0000	85.00	9954.14	2677.78	9.7760	246.210	791.993	40.369
2437	24.360	767.80	56000.0	829.784	2.7687	0.5395	0.00	72.73	0.2500	0.0000	85.00	9962.06	2680.24	9.7760	246.358	792.370	40.387
2438	24.370	767.60	56000.0	830.188	2.7704	0.5393	0.00	72.73	0.2500	0.0000	85.00	9969.99	2682.71	9.7760	246.505	792.747	40.405
2439	24.380	767.40	56000.0	830.592	2.7721	0.5392	0.00	72.72	0.2500	0.0000	85.00	9977.91	2685.17	9.7759	246.653	793.124	40.422
2440	24.390	767.20	56000.0	830.996	2.7737	0.5391	0.00	72.72	0.2500	0.0000	85.00	9985.84	2687.64	9.7759	246.801	793.501	40.440
2441	24.400	767.00	56000.0	831.401	2.7754	0.5390	0.00	72.72	0.2500	0.0000	85.00	9993.78	2690.11	9.7759	246.949	793.879	40.458
2442	24.410	766.80	56000.0	831.805	2.7771	0.5389	0.00	72.72	0.2500	0.0000	85.00	10001.72	2692.58	9.7759	247.097	794.256	40.476
2443	24.420	766.60	56000.0	832.210	2.7788	0.5388	0.00	72.72	0.2500	0.0000	85.00	10009.66	2695.05	9.7758	247.245	794.634	40.494
2444	24.430	766.40	56000.0	832.615	2.7804	0.5387	0.00	72.71	0.2500	0.0000	85.00	10017.61	2697.52	9.7758	247.393	795.012	40.511
2445	24.440	766.20	56000.0	833.020	2.7821	0.5386	0.00	72.71	0.2500	0.0000	85.00	10025.56	2699.99	9.7758	247.541	795.390	40.529
2446	24.450	766.00	56000.0	833.425	2.7838	0.5385	0.00	72.71	0.2500	0.0000	85.00	10033.51	2702.47	9.7758	247.689	795.769	40.547
2447	24.460	765.80	56000.0	833.831	2.7855	0.5384	0.00	72.71	0.2500	0.0000	85.00	10041.47	2704.94	9.7757	247.837	796.147	40.565
2448	24.470	765.60	56000.0	834.237	2.7871	0.5383	0.00	72.71	0.2500	0.0000	85.00	10049.43	2707.42	9.7757	247.986	796.526	40.583
2449	24.480	765.40	56000.0	834.642	2.7888	0.5382	0.00	72.70	0.2500	0.0000	85.00	10057.40	2709.90	9.7757	248.134	796.905	40.601
2450	24.490	765.20	56000.0	835.048	2.7905	0.5381	0.00	72.70	0.2500	0.0000	85.00	10065.37	2712.38	9.7757	248.283	797.284	40.619
2451	24.500	765.00	56000.0	835.455	2.7922	0.5380	0.00	72.70	0.2500	0.0000	85.00	10073.34	2714.87	9.7756	248.431	797.663	40.637
2452	24.510	764.80	56000.0	835.861	2.7939	0.5379	0.00	72.70	0.2500	0.0000	85.00	10081.31	2717.35	9.7756	248.580	798.042	40.655
2453	24.520	764.60	56000.0	836.267	2.7955	0.5378	0.00	72.70	0.2500	0.0000	85.00	10089.30	2719.84	9.7756	248.728	798.422	40.673
2454	24.530	764.40	56000.0	836.674	2.7972	0.5377	0.00	72.69	0.2500	0.0000	85.00	10097.28	2722.32	9.7756	248.877	798.802	40.691
2455	24.540	764.20	56000.0	837.081	2.7989	0.5376	0.00	72.69	0.2500	0.0000	85.00	10105.27	2724.81	9.7755	249.026	799.181	40.710
2456	24.550	764.00	56000.0	837.488	2.8006	0.5375	0.00	72.69	0.2500	0.0000	85.00	10113.26	2727.30	9.7755	249.175	799.561	40.728
2457	24.560	763.80	56000.0	837.896	2.8023	0.5374	0.00	72.69	0.2500	0.0000	85.00	10121.25	2729.80	9.7755	249.324	799.942	40.746
2458	24.570	763.60	56000.0	838.303	2.8040	0.5373	0.00	72.69	0.2500	0.0000	85.00	10129.25	2732.29	9.7755	249.473	800.322	40.764
2459	24.580	763.40	56000.0	838.711	2.8057	0.5371	0.00	72.68	0.2500	0.0000	85.00	10137.26	2734.78	9.7754	249.622	800.702	40.783
2460	24.590	763.20	56000.0	839.118	2.8074	0.5370	0.00	72.68	0.2500	0.0000	85.00	10145.26	2737.28	9.7754	249.771	801.083	40.801
2461	24.600	763.00	56000.0	839.526	2.8091	0.5369	0.00	72.68	0.2500	0.0000	85.00	10153.28	2739.78	9.7754	249.920	801.464	40.819
2462	24.610	762.80	56000.0	839.935	2.8107	0.5368	0.00	72.68	0.2500	0.0000	85.00	10161.29	2742.28	9.7754	250.070	801.845	40.838
2463	24.620	762.60	56000.0	840.343	2.8124	0.5367	0.00	72.68	0.2500	0.0000	85.00	10169.31	2744.78	9.7753	250.219	802.226	40.856
2464	24.630	762.40	56000.0	840.752	2.8141	0.5366	0.00	72.68	0.2500	0.0000	85.00	10177.33	2747.28	9.7753	250.368	802.608	40.874
2465	24.640	762.20	56000.0	841.160	2.8158	0.5365	0.00	72.67	0.2500	0.0000	85.00	10185.36	2749.78	9.7753	250.518	802.989	40.893
2466	24.650	762.00	56000.0	841.569	2.8175	0.5364	0.00	72.67	0.2500	0.0000	85.00	10193.39	2752.29	9.7753	250.668	803.371	40.911
2467	24.660	761.80	56000.0	841.978	2.8192	0.5363	0.00	72.67	0.2500	0.0000	85.00	10201.42	2754.79	9.7752	250.817	803.753	40.930
2468	24.670	761.60	56000.0	842.388	2.8209	0.5362	0.00	72.67	0.2500	0.0000	85.00	10209.46	2757.30	9.7752	250.967	804.135	40.949
2469	24.680	761.40	56000.0	842.797	2.8226	0.5361	0.00	72.67	0.2500	0.0000	85.00	10217.50	2759.81	9.7752	251.117	804.517	40.967
2470	24.690	761.20	56000.0	843.207	2.8243	0.5360	0.00	72.66	0.2500	0.0000	85.00	10225.54	2762.32	9.7752	251.267	804.899	40.986
2471	24.700	761.00	56000.0	843.617	2.8260	0.5359	0.00	72.66	0.2500	0.0000	85.00	10233.59	2764.84	9.7752	251.417	805.282	41.004
2472	24.710	760.80	56000.0	844.027	2.8278	0.5358	0.00	72.66	0.2500	0.0000	85.00	10241.65	2767.35	9.7751	251.567	805.665	41.023
2473	24.720	760.60	56000.0	844.437	2.8295	0.5357	0.00	72.66	0.2500	0.0000	85.00	10249.70	2769.87	9.7751	251.717	806.047	41.042
2474	24.730	760.40	56000.0	844.847	2.8312	0.5356	0.00	72.66	0.2500	0.0000	85.00	10257.76	2772.38	9.7751	251.867	806.431	41.060
2475	24.740	760.20	56000.0	845.258	2.8329	0.5354	0.00	72.65	0.2500	0.0000	85.00	10265.83	2774.90	9.7751	252.017	806.814	41.079
2476	24.750	760.00	56000.0	845.669	2.8346	0.5353	0.00	72.65	0.2500	0.0000	85.00	10273.90	2777.42	9.7750	252.167	807.197	41.098
2477	24.760	759.80	56000.0	846.080	2.8363	0.5352	0.00	72.65	0.2500	0.0000	85.00	10281.97	2779.94	9.7750	252.318	807.581	41.117
2478	24.770	759.60	56000.0	846.491	2.8380	0.5351	0.00	72.65	0.2500	0.0000	85.00	10290.04	2782.47	9.7750	252.468	807.965	41.136
2479	24.780	759.40	56000.0	846.902	2.8397	0.5350	0.00	72.65	0.2500	0.0000	85.00	10298.12	2784.99	9.7750	252.619	808.348	41.155
2480	24.790	759.20	56000.0	847.314	2.8414	0.5349	0.00	72.64	0.2500	0.0000	85.00	10306.21	2787.52	9.7749	252.769	808.733	41.173
2481	24.800	759.00	56000.0	847.726	2.8432	0.5348	0.00	72.64	0.2500	0.0000	85.00	10314.29	2790.05	9.7749	252.920	809.117	41.192
2482	24.810	758.80	56000.0	848.137	2.8449	0.5347	0.00	72.64	0.2500	0.0000	85.00	10322.39	2792.57	9.7749	253.071	809.501	41.211
2483	24.820	758.60	56000.0	848.550	2.8466	0.5346	0.00	72.64	0.2500	0.0000	85.00	10330.48	2795.11	9.7749	253.222	809.886	41.230
2484	24.830	758.40	56000.0	848.962	2.8483	0.5345	0.00	72.64	0.2500	0.0000	85.00	10338.58	2797.64	9.7748	253.373	810.271	41.249
2485	24.840	758.20	56000.0	849.374	2.8500	0.5344	0.00	72.63	0.2500	0.0000	85.00	10346.68	2800.17	9.7748	253.523	810.656	41.269
2486	24.850	758.00	56000.0	849.787	2.8518	0.5343	0.00	72.63	0.2500	0.0000	85.00	10354.79	2802.71	9.7748	253.675	811.041	41.288
2487	24.860	757.80	56000.0	850.200	2.8535	0.5342	0.00	72.63	0.2500	0.0000	85.00	10362.90	2805.24	9.7748	253.826	811.426	41.307
2488	24.870	757.60	56000.0	850.613	2.8552	0.5340	0.00	72.63	0.2500	0.0000	85.00	10371.01	2807.78	9.7747	253.977	811.812	41.326
2489	24.880	757.40	56000.0	851.026	2.8570	0.5339	0.00	72.63	0.2500	0.0000	85.00	10379.13	2810.32	9.7747	254.128	812.197	41.345
2490	24.890	757.20	56000.0	851.440	2.8587	0.5338	0.00	72.62	0.2500	0.0000	85.00	10387.25	2812.86	9.7747	254.279	812.583	41.364
2491	24.900	757.00	56000.0	851.853	2.8604	0.5337	0.00	72.62	0.2500	0.0000	85.00	10395.38	2815.41	9.7747	254.431	812.969	41.384
2492	24.910	756.80	56000.0	852.267	2.8621	0.5336	0.00	72.62	0.2500	0.0000	85.00	10403.51	2817.95	9.7746	254.582	813.356	41.403
2493	24.920	756.60	56000.0	852.681	2.8639	0.5335	0.00	72.62	0.2500	0.0000	85.00	10411.64	2820.50	9.7746	254.734	813.742	41.422
2494	24.930	756.40	56000.0	853.095	2.8656	0.5334	0.00	72.62	0.2500	0.0000	85.00	10419.78	2823.04	9.7746	254.885	814.129	41.441
2495	24.940	756.20	56000.0	853.510	2.8673	0.5333	0.00	72.61	0.2500	0.0000	85.00	10427.92	2825.59	9.7746	255.037	814.515	41.461
2496	24.950	756.00	56000.0	853.924	2.8691	0.5332	0.00	72.61	0.2500	0.0000	85.00	10436.07	2828.14	9.7745	255.189	814.902	41.480
2497	24.960	755.80	56000.0	854.339	2.8708	0.5331	0.00	72.61	0.2500	0.0000	85.00	10444.21	2830.69	9.7745	255.341	815.289	41.500
2498	24.970	755.60	56000.0	854.754	2.8726	0.5330	0.00	72.61	0.2500	0.0000	85.00	10452.37	2833.25	9.7745	255.493	815.677	41.519
2499	24.980	755.40	56000.0	855.169	2.8743	0.5329	0.00	72.61	0.2500	0.0000	85.00	10460.52	2835.80	9.7745	255.645	816.064	41.539
2500	24.990	755.20	56000.0	855.585	2.8760	0.5327	0.00	72.60	0.2500	0.0000	85.00	10468.69	2838.36	9.7744	255.797	816.452	41.558
2501	25.000	755.00	56000.0	856.000	2.8778	0.5326	0.00	72.60	0.2500	0.0000	85.00	10476.85	2840.92	9.7744	255.949	816.840	41.578
2502	25.010	754.80	56000.0	856.416	2.8795	0.5325	0.00	72.60	0.2500	0.0000	85.00	10485.02	2843.48	9.7744	256.101	817.228	41.597
2503	25.020	754.60	56000.0	856.832	2.8813	0.5324	0.00	72.60	0.2500	0.0000	85.00	10493.19	2846.04	9.7744	256.253	817.616	41.617
2504	25.030	754.40	56000.0	857.248	2.8830	0.5323	0.00	72.60	0.2500	0.0000	85.00	10501.37	2848.60	9.7743	256.406	818.004	41.637
2505	25.040	754.20	56000.0	857.665	2.8848	0.5322	0.00	72.59	0.2500	0.0000	85.00	10509.55	2851.16	9.7743	256.558	818.393	41.656
2506	25.050	754.00	56000.0	858.081	2.8865	0.5321	0.00	72.59	0.2500	0.0000	85.00	10517.73	2853.73	9.7743	256.711	818.781	41.676
2507	25.060	753.80	56000.0	858.498	2.8883	0.5320	0.00	72.59	0.2500	0.0000	85.00	10525.92	2856.30	9.7743	256.863	819.170	41.696
2508	25.070	753.60	56000.0	858.915	2.8900	0.5319	0.00	72.59	0.2500	0.0000	85.00	10534.11	2858.87	9.7742	257.016	819.559	41.715
2509	25.080	753.40	56000.0	859.332	2.8918	0.5318	0.00	72.59	0.2500	0.0000	85.00	10542.31	2861.44	9.7742	257.169	819.949	41.735
2510	25.090	753.20	56000.0	859.750	2.8935	0.5317	0.00	72.58	0.2500	0.0000	85.00	10550.51	2864.01	9.7742	257.322	820.338	41.755
2511	25.100	753.00	56000.0	860.167	2.8953	0.5315	0.00	72.58	0.2500	0.0000	85.00	10558.71	2866.58	9.7742	257.475	820.728	41.775
2512	25.110	752.80	56000.0	860.585	2.8970	0.5314	0.00	72.58	0.2500	0.0000	85.00	10566.92	2869.16	9.7741	257.628	821.118	41.795
2513	25.120	752.60	56000.0	861.003	2.8988	0.5313	0.00	72.58	0.2500	0.0000	85.00	10575.13	2871.73	9.7741	257.781	821.508	41.815
2514	25.130	752.40	56000.0	861.421	2.9005	0.5312	0.00	72.58	0.2500	0.0000	85.00	10583.34	2874.31	9.7741	257.934	821.898	41.835
2515	25.140	752.20	56000.0	861.839	2.9023	0.5311	0.00	72.57	0.2500	0.0000	85.00	10591.56	2876.89	9.7741	258.087	822.288	41.855
2516	25.150	752.00	56000.0	862.258	2.9041	0.5310	0.00	72.57	0.2500	0.0000	85.00	10599.78	2879.47	9.7740	258.240	822.679	41.875
2517	25.160	751.80	56000.0	862.677	2.9058	0.5309	0.00	72.57	0.2500	0.0000	85.00	10608.01	2882.05	9.7740	258.394	823.070	41.895
2518	25.170	751.60	56000.0	863.095	2.9076	0.5308	0.00	72.57	0.2500	0.0000	85.00	10616.24	2884.64	9.7740	258.547	823.461	41.915
2519	25.180	751.40	56000.0	863.515	2.9094	0.5307	0.00	72.57	0.2500	0.0000	85.00	10624.48	2887.22	9.7740	258.700	823.852	41.935
2520	25.190	751.20	56000.0	863.934	2.9111	0.5306	0.00	72.57	0.2500	0.0000	85.00	10632.71	2889.81	9.7739	258.854	824.243	41.955
2521	25.200	751.00	56000.0	864.354	2.9129	0.5304	0.00	72.56	0.2500	0.0000	85.00	10640.96	2892.40	9.7739	259.008	824.634	41.975
2522	25.210	750.80	56000.0	864.773	2.9147	0.5303	0.00	72.56	0.2500	0.0000	85.00	10649.20	2894.99	9.7739	259.161	825.026	41.995
2523	25.220	750.60	56000.0	865.193	2.9164	0.5302	0.00	72.56	0.2500	0.0000	85.00	10657.45	2897.58	9.7738	259.315	825.418	42.016
2524	25.230	750.40	56000.0	865.613	2.9182	0.5301	0.00	72.56	0.2500	0.0000	85.00	10665.71	2900.17	9.7738	259.469	825.810	42.036
2525	25.240	750.20	56000.0	866.034	2.9200	0.5300	0.00	72.56	0.2500	0.0000	85.00	10673.97	2902.77	9.7738	259.623	826.202	42.056
2526	25.250	750.00	56000.0	866.454	2.9218	0.5299	0.00	72.55	0.2500	0.0000	85.00	10682.23	2905.36	9.7738	259.777	826.595	42.076
2527	25.260	749.80	56000.0	866.875	2.9235	0.5298	0.00	72.55	0.2500	0.0000	85.00	10690.49	2907.96	9.7737	259.931	826.987	42.097
2528	25.270	749.60	56000.0	867.296	2.9253	0.5297	0.00	72.55	0.2500	0.0000	85.00	10698.76	2910.56	9.7737	260.085	827.380	42.117
2529	25.280	749.40	56000.0	867.717	2.9271	0.5296	0.00	72.55	0.2500	0.0000	85.00	10707.04	2913.16	9.7737	260.240	827.773	42.138
2530	25.290	749.20	56000.0	868.139	2.9289	0.5294	0.00	72.55	0.2500	0.0000	85.00	10715.32	2915.76	9.7737	260.394	828.166	42.158
2531	25.300	749.00	56000.0	868.560	2.9307	0.5293	0.00	72.54	0.2500	0.0000	85.00	10723.60	2918.37	9.7736	260.549	828.560	42.179
2532	25.310	748.80	56000.0	868.982	2.9324	0.5292	0.00	72.54	0.2500	0.0000	85.00	10731.88	2920.97	9.7736	260.703	828.953	42.199
2533	25.320	748.60	56000.0	869.404	2.9342	0.5291	0.00	72.54	0.2500	0.0000	85.00	10740.17	2923.58	9.7736	260.858	829.347	42.220
