t(c)	V(m/s)
8.082	303.294
8.083	303.328
8.084	303.362
8.085	303.396
8.086	303.430
8.087	303.464
8.088	303.498
8.089	303.532
8.090	303.566
8.091	303.600
8.092	303.634
8.093	303.668
8.094	303.702
8.095	303.736
8.096	303.770
8.097	303.804
8.098	303.838
8.099	303.872
8.100	303.906
8.101	303.940
8.102	303.974
8.103	304.008
8.104	304.042
8.105	304.076
8.106	304.110
8.107	304.144
8.108	304.178
8.109	304.212
8.110	304.246
8.111	304.280
8.112	304.314
8.113	304.348
8.114	304.382
8.115	304.416
8.116	304.450
8.117	304.484
8.118	304.518
8.119	304.552
8.120	304.586
8.121	304.620
8.122	304.654
8.123	304.688
8.124	304.722
8.125	304.755
8.126	304.789
8.127	304.823
8.128	304.857
8.129	304.891
8.130	304.925
8.131	304.959
8.132	304.993
8.133	305.027
8.134	305.061
8.135	305.095
8.136	305.129
8.137	305.162
8.138	305.196
8.139	305.230
8.140	305.264
8.141	305.298
8.142	305.332
8.143	305.366
8.144	305.400
8.145	305.434
8.146	305.468
8.147	305.501
8.148	305.535
8.149	305.569
8.150	305.603
8.151	305.637
8.152	305.671
8.153	305.705
8.154	305.739
8.155	305.772
8.156	305.806
8.157	305.840
8.158	305.874
8.159	305.908
8.160	305.942
8.161	305.976
8.162	306.009
8.163	306.043
8.164	306.077
8.165	306.111
8.166	306.145
8.167	306.179
8.168	306.213
8.169	306.246
8.170	306.280
8.171	306.314
8.172	306.348
8.173	306.382
8.174	306.415
8.175	306.449
8.176	306.483
8.177	306.517
8.178	306.551
8.179	306.585
8.180	306.618
8.181	306.652
8.182	306.686
8.183	306.720
8.184	306.754
8.185	306.787
8.186	306.821
8.187	306.855
8.188	306.889
8.189	306.923
8.190	306.956
8.191	306.990
8.192	307.024
8.193	307.058
8.194	307.092
8.195	307.125
8.196	307.159
8.197	307.193
8.198	307.227
8.199	307.260
8.200	307.294
8.201	307.328
8.202	307.362
8.203	307.395
8.204	307.429
8.205	307.463
8.206	307.497
8.207	307.530
8.208	307.564
8.209	307.598
8.210	307.632
8.211	307.665
8.212	307.699
8.213	307.733
8.214	307.767
8.215	307.800
8.216	307.834
8.217	307.868
8.218	307.902
8.219	307.935
8.220	307.969
8.221	308.003
8.222	308.036
8.223	308.070
8.224	308.104
8.225	308.138
8.226	308.171
8.227	308.205
8.228	308.239
8.229	308.272
8.230	308.306
8.231	308.340
8.232	308.373
8.233	308.407
8.234	308.441
8.235	308.475
8.236	308.508
8.237	308.542
8.238	308.576
8.239	308.609
8.240	308.643
8.241	308.677
8.242	308.710
8.243	308.744
8.244	308.778
8.245	308.811
8.246	308.845
8.247	308.879
8.248	308.912
8.249	308.946
8.250	308.980
8.251	309.013
8.252	309.047
8.253	309.081
8.254	309.114
8.255	309.148
8.256	309.181
8.257	309.215
8.258	309.249
8.259	309.282
8.260	309.316
8.261	309.350
8.262	309.383
8.263	309.417
8.264	309.451
8.265	309.484
8.266	309.518
8.267	309.551
8.268	309.585
8.269	309.619
8.270	309.652
8.271	309.686
8.272	309.719
8.273	309.753
8.274	309.787
8.275	309.820
8.276	309.854
8.277	309.887
8.278	309.921
8.279	309.955
8.280	309.988
8.281	310.022
8.282	310.055
8.283	310.089
8.284	310.122
8.285	310.156
8.286	310.190
8.287	310.223
8.288	310.257
8.289	310.290
8.290	310.324
8.291	310.357
8.292	310.391
8.293	310.425
8.294	310.458
8.295	310.492
8.296	310.525
8.297	310.559
8.298	310.592
8.299	310.626
8.300	310.659
8.301	310.693
8.302	310.726
8.303	310.760
8.304	310.793
8.305	310.827
8.306	310.861
8.307	310.894
8.308	310.928
8.309	310.961
8.310	310.995
8.311	311.028
8.312	311.062
8.313	311.095
8.314	311.129
8.315	311.162
8.316	311.196
8.317	311.229
8.318	311.263
8.319	311.296
8.320	311.330
8.321	311.363
8.322	311.397
8.323	311.430
8.324	311.464
8.325	311.497
8.326	311.531
8.327	311.564
8.328	311.598
8.329	311.631
8.330	311.664
8.331	311.698
8.332	311.731
8.333	311.765
8.334	311.798
8.335	311.832
8.336	311.865
8.337	311.899
8.338	311.932
8.339	311.966
8.340	311.999
8.341	312.032
8.342	312.066
8.343	312.099
8.344	312.133
8.345	312.166
8.346	312.200
8.347	312.233
8.348	312.266
8.349	312.300
8.350	312.333
8.351	312.367
8.352	312.400
8.353	312.434
8.354	312.467
8.355	312.500
8.356	312.534
8.357	312.567
8.358	312.601
8.359	312.634
8.360	312.667
8.361	312.701
8.362	312.734
8.363	312.768
8.364	312.801
8.365	312.834
8.366	312.868
8.367	312.901
8.368	312.935
8.369	312.968
8.370	313.001
8.371	313.035
8.372	313.068
8.373	313.101
8.374	313.135
8.375	313.168
8.376	313.202
8.377	313.235
8.378	313.268
8.379	313.302
8.380	313.335
8.381	313.368
8.382	313.402
8.383	313.435
8.384	313.468
8.385	313.502
8.386	313.535
8.387	313.568
8.388	313.602
8.389	313.635
8.390	313.668
8.391	313.702
8.392	313.735
8.393	313.768
8.394	313.802
8.395	313.835
8.396	313.868
8.397	313.902
8.398	313.935
8.399	313.968
8.400	314.001
8.401	314.035
8.402	314.068
8.403	314.101
8.404	314.135
8.405	314.168
8.406	314.201
8.407	314.235
8.408	314.268
8.409	314.301
8.410	314.334
8.411	314.368
8.412	314.401
8.413	314.434
8.414	314.468
8.415	314.501
8.416	314.534
8.417	314.567
8.418	314.601
8.419	314.634
8.420	314.667
8.421	314.700
8.422	314.734
8.423	314.767
8.424	314.800
8.425	314.833
8.426	314.867
8.427	314.900
8.428	314.933
8.429	314.966
8.430	315.000
8.431	315.033
8.432	315.066
8.433	315.099
8.434	315.132
8.435	315.166
8.436	315.199
8.437	315.232
8.438	315.265
8.439	315.299
8.440	315.332
8.441	315.365
8.442	315.398
8.443	315.431
8.444	315.465
8.445	315.498
8.446	315.531
8.447	315.564
8.448	315.597
8.449	315.631
8.450	315.664
8.451	315.697
8.452	315.730
8.453	315.763
8.454	315.796
8.455	315.830
8.456	315.863
8.457	315.896
8.458	315.929
8.459	315.962
8.460	315.995
8.461	316.029
8.462	316.062
8.463	316.095
8.464	316.128
8.465	316.161
8.466	316.194
8.467	316.228
8.468	316.261
8.469	316.294
8.470	316.327
8.471	316.360
8.472	316.393
8.473	316.426
8.474	316.460
8.475	316.493
8.476	316.526
8.477	316.559
8.478	316.592
8.479	316.625
8.480	316.658
8.481	316.691
8.482	316.724
8.483	316.758
8.484	316.791
8.485	316.824
8.486	316.857
8.487	316.890
8.488	316.923
8.489	316.956
8.490	316.989
8.491	317.022
8.492	317.055
8.493	317.089
8.494	317.122
8.495	317.155
8.496	317.188
8.497	317.221
8.498	317.254
8.499	317.287
8.500	317.320
8.501	317.353
8.502	317.386
8.503	317.419
8.504	317.452
8.505	317.485
8.506	317.518
8.507	317.551
8.508	317.585
8.509	317.618
8.510	317.651
8.511	317.684
8.512	317.717
8.513	317.750
8.514	317.783
8.515	317.816
8.516	317.849
8.517	317.882
8.518	317.915
8.519	317.948
8.520	317.981
8.521	318.014
8.522	318.047
8.523	318.080
8.524	318.113
8.525	318.146
8.526	318.179
8.527	318.212
8.528	318.245
8.529	318.278
8.530	318.311
8.531	318.344
8.532	318.377
8.533	318.410
8.534	318.443
8.535	318.476
8.536	318.509
8.537	318.542
8.538	318.575
8.539	318.608
8.540	318.641
8.541	318.674
8.542	318.707
8.543	318.740
8.544	318.773
8.545	318.806
8.546	318.839
8.547	318.871
8.548	318.904
8.549	318.937
8.550	318.970
8.551	319.003
8.552	319.036
8.553	319.069
8.554	319.102
8.555	319.135
8.556	319.168
8.557	319.201
8.558	319.234
8.559	319.267
8.560	319.300
8.561	319.333
8.562	319.365
8.563	319.398
8.564	319.431
8.565	319.464
8.566	319.497
8.567	319.530
8.568	319.563
8.569	319.596
8.570	319.629
8.571	319.662
8.572	319.695
8.573	319.727
8.574	319.760
8.575	319.793
8.576	319.826
8.577	319.859
8.578	319.892
8.579	319.925
8.580	319.958
8.581	319.990
8.582	320.023
8.583	320.056
8.584	320.089
8.585	320.122
8.586	320.155
8.587	320.188
8.588	320.220
8.589	320.253
8.590	320.286
8.591	320.319
8.592	320.352
8.593	320.385
8.594	320.418
8.595	320.450
8.596	320.483
8.597	320.516
8.598	320.549
8.599	320.582
8.600	320.615
8.601	320.647
8.602	320.680
8.603	320.713
8.604	320.746
8.605	320.779
8.606	320.811
8.607	320.844
8.608	320.877
8.609	320.910
8.610	320.943
8.611	320.975
8.612	321.008
8.613	321.041
8.614	321.074
8.615	321.107
8.616	321.139
8.617	321.172
8.618	321.205
8.619	321.238
8.620	321.270
8.621	321.303
8.622	321.336
8.623	321.369
8.624	321.402
8.625	321.434
8.626	321.467
8.627	321.500
8.628	321.533
8.629	321.565
8.630	321.598
8.631	321.631
8.632	321.664
8.633	321.696
8.634	321.729
8.635	321.762
8.636	321.795
8.637	321.827
8.638	321.860
8.639	321.893
8.640	321.925
8.641	321.958
8.642	321.991
8.643	322.024
8.644	322.056
8.645	322.089
8.646	322.122
8.647	322.154
8.648	322.187
8.649	322.220
8.650	322.253
8.651	322.285
8.652	322.318
8.653	322.351
8.654	322.383
8.655	322.416
8.656	322.449
8.657	322.481
8.658	322.514
8.659	322.547
8.660	322.579
8.661	322.612
8.662	322.645
8.663	322.677
8.664	322.710
8.665	322.743
8.666	322.775
8.667	322.808
8.668	322.841
8.669	322.873
8.670	322.906
8.671	322.939
8.672	322.971
8.673	323.004
8.674	323.037
8.675	323.069
8.676	323.102
8.677	323.135
8.678	323.167
8.679	323.200
8.680	323.232
8.681	323.265
8.682	323.298
8.683	323.330
8.684	323.363
8.685	323.396
8.686	323.428
8.687	323.461
8.688	323.493
8.689	323.526
8.690	323.559
8.691	323.591
8.692	323.624
8.693	323.656
8.694	323.689
8.695	323.722
8.696	323.754
8.697	323.787
8.698	323.819
8.699	323.852
8.700	323.884
8.701	323.917
8.702	323.950
8.703	323.982
8.704	324.015
8.705	324.047
8.706	324.080
8.707	324.112
8.708	324.145
8.709	324.178
8.710	324.210
8.711	324.243
8.712	324.275
8.713	324.308
8.714	324.340
8.715	324.373
8.716	324.405
8.717	324.438
8.718	324.470
8.719	324.503
8.720	324.535
8.721	324.568
8.722	324.600
8.723	324.633
8.724	324.666
8.725	324.698
8.726	324.731
8.727	324.763
8.728	324.796
8.729	324.828
8.730	324.861
8.731	324.893
8.732	324.926
8.733	324.958
8.734	324.991
8.735	325.023
8.736	325.055
8.737	325.088
8.738	325.120
8.739	325.153
8.740	325.185
8.741	325.218
8.742	325.250
8.743	325.283
8.744	325.315
8.745	325.348
8.746	325.380
8.747	325.413
8.748	325.445
8.749	325.478
8.750	325.510
8.751	325.542
8.752	325.575
8.753	325.607
8.754	325.640
8.755	325.672
8.756	325.705
8.757	325.737
8.758	325.770
8.759	325.802
8.760	325.834
8.761	325.867
8.762	325.899
8.763	325.932
8.764	325.964
8.765	325.996
8.766	326.029
8.767	326.061
8.768	326.094
8.769	326.126
8.770	326.158
8.771	326.191
8.772	326.223
8.773	326.256
8.774	326.288
8.775	326.320
8.776	326.353
8.777	326.385
8.778	326.418
8.779	326.450
8.780	326.482
8.781	326.515
8.782	326.547
8.783	326.579
8.784	326.612
8.785	326.644
8.786	326.677
8.787	326.709
8.788	326.741
8.789	326.774
8.790	326.806
8.791	326.838
8.792	326.871
8.793	326.903
8.794	326.935
8.795	326.968
8.796	327.000
8.797	327.032
8.798	327.065
8.799	327.097
8.800	327.129
8.801	327.162
8.802	327.194
8.803	327.226
8.804	327.259
8.805	327.291
8.806	327.323
8.807	327.355
8.808	327.388
8.809	327.420
8.810	327.452
8.811	327.485
8.812	327.517
8.813	327.549
8.814	327.582
8.815	327.614
8.816	327.646
8.817	327.678
8.818	327.711
8.819	327.743
8.820	327.775
8.821	327.807
8.822	327.840
8.823	327.872
8.824	327.904
8.825	327.937
8.826	327.969
8.827	328.001
8.828	328.033
8.829	328.066
8.830	328.098
8.831	328.130
8.832	328.162
8.833	328.195
8.834	328.227
8.835	328.259
8.836	328.291
8.837	328.323
8.838	328.356
8.839	328.388
8.840	328.420
8.841	328.452
8.842	328.485
8.843	328.517
8.844	328.549
8.845	328.581
8.846	328.613
8.847	328.646
8.848	328.678
8.849	328.710
8.850	328.742
8.851	328.774
8.852	328.807
8.853	328.839
8.854	328.871
8.855	328.903
8.856	328.935
8.857	328.967
8.858	329.000
8.859	329.032
8.860	329.064
8.861	329.096
8.862	329.128
8.863	329.161
8.864	329.193
8.865	329.225
8.866	329.257
8.867	329.289
8.868	329.321
8.869	329.353
8.870	329.386
8.871	329.418
8.872	329.450
8.873	329.482
8.874	329.514
8.875	329.546
8.876	329.578
8.877	329.611
8.878	329.643
8.879	329.675
8.880	329.707
8.881	329.739
8.882	329.771
8.883	329.803
8.884	329.835
8.885	329.867
8.886	329.900
8.887	329.932
8.888	329.964
8.889	329.996
8.890	330.028
8.891	330.060
8.892	330.092
8.893	330.124
8.894	330.156
8.895	330.188
8.896	330.220
8.897	330.252
8.898	330.285
8.899	330.317
8.900	330.349
8.901	330.381
8.902	330.413
8.903	330.445
8.904	330.477
8.905	330.509
8.906	330.541
8.907	330.573
8.908	330.605
8.909	330.637
8.910	330.669
8.911	330.701
8.912	330.733
8.913	330.765
8.914	330.797
8.915	330.829
8.916	330.861
8.917	330.893
8.918	330.925
8.919	330.957
8.920	330.989
8.921	331.021
8.922	331.053
8.923	331.085
8.924	331.117
8.925	331.149
8.926	331.181
8.927	331.213
8.928	331.245
8.929	331.277
8.930	331.309
8.931	331.341
8.932	331.373
8.933	331.405
8.934	331.437
8.935	331.469
8.936	331.501
8.937	331.533
8.938	331.565
8.939	331.597
8.940	331.629
8.941	331.661
8.942	331.693
8.943	331.725
8.944	331.757
8.945	331.789
8.946	331.821
8.947	331.853
8.948	331.885
8.949	331.917
8.950	331.949
8.951	331.981
8.952	332.013
8.953	332.044
8.954	332.076
8.955	332.108
8.956	332.140
8.957	332.172
8.958	332.204
8.959	332.236
8.960	332.268
8.961	332.300
8.962	332.332
8.963	332.364
8.964	332.396
8.965	332.427
8.966	332.459
8.967	332.491
8.968	332.523
8.969	332.555
8.970	332.587
8.971	332.619
8.972	332.651
8.973	332.682
8.974	332.714
8.975	332.746
8.976	332.778
8.977	332.810
8.978	332.842
8.979	332.874
8.980	332.906
8.981	332.937
8.982	332.969
8.983	333.001
8.984	333.033
8.985	333.065
8.986	333.097
8.987	333.128
8.988	333.160
8.989	333.192
8.990	333.224
8.991	333.256
8.992	333.288
8.993	333.319
8.994	333.351
8.995	333.383
8.996	333.415
8.997	333.447
8.998	333.479
8.999	333.510
9.000	333.542
9.001	333.574
9.002	333.606
9.003	333.638
9.004	333.669
9.005	333.701
9.006	333.733
9.007	333.765
9.008	333.796
9.009	333.828
9.010	333.860
9.011	333.892
9.012	333.924
9.013	333.955
9.014	333.987
9.015	334.019
9.016	334.051
9.017	334.082
9.018	334.114
9.019	334.146
9.020	334.178
9.021	334.209
9.022	334.241
9.023	334.273
9.024	334.305
9.025	334.336
9.026	334.368
9.027	334.400
9.028	334.432
9.029	334.463
9.030	334.495
9.031	334.527
9.032	334.559
9.033	334.590
9.034	334.622
9.035	334.654
9.036	334.685
9.037	334.717
9.038	334.749
9.039	334.781
9.040	334.812
9.041	334.844
9.042	334.876
9.043	334.908
9.044	334.939
9.045	334.971
9.046	335.003
9.047	335.034
9.048	335.066
9.049	335.098
9.050	335.130
9.051	335.161
9.052	335.193
9.053	335.225
9.054	335.256
9.055	335.288
9.056	335.320
9.057	335.351
9.058	335.383
9.059	335.415
9.060	335.447
9.061	335.478
9.062	335.510
9.063	335.542
9.064	335.573
9.065	335.605
9.066	335.637
9.067	335.668
9.068	335.700
9.069	335.732
9.070	335.763
9.071	335.795
9.072	335.827
9.073	335.858
9.074	335.890
9.075	335.922
9.076	335.953
9.077	335.985
9.078	336.017
9.079	336.048
9.080	336.080
9.081	336.112
9.082	336.143
9.083	336.175
9.084	336.207
9.085	336.238
9.086	336.270
9.087	336.302
9.088	336.333
9.089	336.365
9.090	336.397
9.091	336.428
9.092	336.460
9.093	336.492
9.094	336.523
9.095	336.555
9.096	336.587
9.097	336.618
9.098	336.650
9.099	336.682
9.100	336.713
9.101	336.745
9.102	336.776
9.103	336.808
9.104	336.840
9.105	336.871
9.106	336.903
9.107	336.935
9.108	336.966
9.109	336.998
9.110	337.030
9.111	337.061
9.112	337.093
9.113	337.124
9.114	337.156
9.115	337.188
9.116	337.219
9.117	337.251
9.118	337.283
9.119	337.314
9.120	337.346
9.121	337.377
9.122	337.409
9.123	337.441
9.124	337.472
9.125	337.504
9.126	337.535
9.127	337.567
9.128	337.599
9.129	337.630
9.130	337.662
9.131	337.693
9.132	337.725
9.133	337.757
9.134	337.788
9.135	337.820
9.136	337.851
9.137	337.883
9.138	337.915
9.139	337.946
9.140	337.978
9.141	338.009
9.142	338.041
9.143	338.073
9.144	338.104
9.145	338.136
9.146	338.167
9.147	338.199
9.148	338.230
9.149	338.262
9.150	338.294
9.151	338.325
9.152	338.357
9.153	338.388
9.154	338.420
9.155	338.451
9.156	338.483
9.157	338.515
9.158	338.546
9.159	338.578
9.160	338.609
9.161	338.641
9.162	338.672
9.163	338.704
9.164	338.736
9.165	338.767
9.166	338.799
9.167	338.830
9.168	338.862
9.169	338.893
9.170	338.925
9.171	338.956
9.172	338.988
9.173	339.019
9.174	339.051
9.175	339.083
9.176	339.114
9.177	339.146
9.178	339.177
9.179	339.209
9.180	339.240
9.181	339.272
9.182	339.303
9.183	339.335
9.184	339.366
9.185	339.398
9.186	339.429
9.187	339.461
9.188	339.493
9.189	339.524
9.190	339.556
9.191	339.587
9.192	339.619
9.193	339.650
9.194	339.682
9.195	339.713
9.196	339.745
9.197	339.776
9.198	339.808
9.199	339.839
9.200	339.871
9.201	339.902
9.202	339.934
9.203	339.965
9.204	339.997
9.205	340.028
9.206	340.060
9.207	340.091
9.208	340.123
9.209	340.154
9.210	340.186
9.211	340.217
9.212	340.249
9.213	340.280
9.214	340.312
9.215	340.343
9.216	340.375
9.217	340.406
9.218	340.438
9.219	340.469
9.220	340.501
9.221	340.532
9.222	340.564
9.223	340.595
9.224	340.627
9.225	340.658
9.226	340.689
9.227	340.721
9.228	340.752
9.229	340.784
9.230	340.815
9.231	340.847
9.232	340.878
9.233	340.910
9.234	340.941
9.235	340.973
9.236	341.004
9.237	341.036
9.238	341.067
9.239	341.099
9.240	341.130
9.241	341.161
9.242	341.193
9.243	341.224
9.244	341.256
9.245	341.287
9.246	341.319
9.247	341.350
9.248	341.382
9.249	341.413
9.250	341.444
9.251	341.476
9.252	341.507
9.253	341.539
9.254	341.570
9.255	341.602
9.256	341.633
9.257	341.665
9.258	341.696
9.259	341.727
9.260	341.759
9.261	341.790
9.262	341.822
9.263	341.853
9.264	341.885
9.265	341.916
9.266	341.947
9.267	341.979
9.268	342.010
9.269	342.042
9.270	342.073
9.271	342.104
9.272	342.136
9.273	342.167
9.274	342.199
9.275	342.230
9.276	342.262
9.277	342.293
9.278	342.324
9.279	342.356
9.280	342.387
9.281	342.419
9.282	342.450
9.283	342.481
9.284	342.513
9.285	342.544
9.286	342.576
9.287	342.607
9.288	342.638
9.289	342.670
9.290	342.701
9.291	342.732
9.292	342.764
9.293	342.795
9.294	342.827
9.295	342.858
9.296	342.889
9.297	342.921
9.298	342.952
9.299	342.984
9.300	343.015
9.301	343.046
9.302	343.078
9.303	343.109
9.304	343.140
9.305	343.172
9.306	343.203
9.307	343.235
9.308	343.266
9.309	343.297
9.310	343.329
9.311	343.360
9.312	343.391
9.313	343.423
9.314	343.454
9.315	343.485
9.316	343.517
9.317	343.548
9.318	343.579
9.319	343.611
9.320	343.642
9.321	343.674
9.322	343.705
9.323	343.736
9.324	343.768
9.325	343.799
9.326	343.830
9.327	343.862
9.328	343.893
9.329	343.924
9.330	343.956
9.331	343.987
9.332	344.018
9.333	344.050
9.334	344.081
9.335	344.112
9.336	344.144
9.337	344.175
9.338	344.206
9.339	344.238
9.340	344.269
9.341	344.300
9.342	344.331
9.343	344.363
9.344	344.394
9.345	344.425
9.346	344.457
9.347	344.488
9.348	344.519
9.349	344.551
9.350	344.582
9.351	344.613
9.352	344.645
9.353	344.676
9.354	344.707
9.355	344.739
9.356	344.770
9.357	344.801
9.358	344.832
9.359	344.864
9.360	344.895
9.361	344.926
9.362	344.958
9.363	344.989
9.364	345.020
9.365	345.051
9.366	345.083
9.367	345.114
9.368	345.145
9.369	345.177
9.370	345.208
9.371	345.239
9.372	345.270
9.373	345.302
9.374	345.333
9.375	345.364
9.376	345.396
9.377	345.427
9.378	345.458
9.379	345.489
9.380	345.521
9.381	345.552
9.382	345.583
9.383	345.614
9.384	345.646
9.385	345.677
9.386	345.708
9.387	345.739
9.388	345.771
9.389	345.802
9.390	345.833
9.391	345.865
9.392	345.896
9.393	345.927
9.394	345.958
9.395	345.990
9.396	346.021
9.397	346.052
9.398	346.083
9.399	346.114
9.400	346.146
9.401	346.177
9.402	346.208
9.403	346.239
9.404	346.271
9.405	346.302
9.406	346.333
9.407	346.364
9.408	346.396
9.409	346.427
9.410	346.458
9.411	346.489
9.412	346.521
9.413	346.552
9.414	346.583
9.415	346.614
9.416	346.645
9.417	346.677
9.418	346.708
9.419	346.739
9.420	346.770
9.421	346.802
9.422	346.833
9.423	346.864
9.424	346.895
9.425	346.926
9.426	346.958
9.427	346.989
9.428	347.020
9.429	347.051
9.430	347.082
9.431	347.114
9.432	347.145
9.433	347.176
9.434	347.207
9.435	347.238
9.436	347.270
9.437	347.301
9.438	347.332
9.439	347.363
9.440	347.394
9.441	347.425
9.442	347.457
9.443	347.488
9.444	347.519
9.445	347.550
9.446	347.581
9.447	347.613
9.448	347.644
9.449	347.675
9.450	347.706
9.451	347.737
9.452	347.768
9.453	347.800
9.454	347.831
9.455	347.862
9.456	347.893
9.457	347.924
9.458	347.955
9.459	347.987
9.460	348.018
9.461	348.049
9.462	348.080
9.463	348.111
9.464	348.142
9.465	348.174
9.466	348.205
9.467	348.236
9.468	348.267
9.469	348.298
9.470	348.329
9.471	348.360
9.472	348.392
9.473	348.423
9.474	348.454
9.475	348.485
9.476	348.516
9.477	348.547
9.478	348.578
9.479	348.610
9.480	348.641
9.481	348.672
9.482	348.703
9.483	348.734
9.484	348.765
9.485	348.796
9.486	348.827
9.487	348.859
9.488	348.890
9.489	348.921
9.490	348.952
9.491	348.983
9.492	349.014
9.493	349.045
9.494	349.076
9.495	349.108
9.496	349.139
9.497	349.170
9.498	349.201
9.499	349.232
9.500	349.263
9.501	349.294
9.502	349.325
9.503	349.356
9.504	349.387
9.505	349.419
9.506	349.450
9.507	349.481
9.508	349.512
9.509	349.543
9.510	349.574
9.511	349.605
9.512	349.636
9.513	349.667
9.514	349.698
9.515	349.729
9.516	349.761
9.517	349.792
9.518	349.823
9.519	349.854
9.520	349.885
9.521	349.916
9.522	349.947
9.523	349.978
9.524	350.009
9.525	350.040
9.526	350.071
9.527	350.102
9.528	350.133
9.529	350.165
9.530	350.196
9.531	350.227
9.532	350.258
9.533	350.289
9.534	350.320
9.535	350.351
9.536	350.382
9.537	350.413
9.538	350.444
9.539	350.475
9.540	350.506
9.541	350.537
9.542	350.568
9.543	350.599
9.544	350.630
9.545	350.661
9.546	350.692
9.547	350.724
9.548	350.755
