x(m)	y(m)
608.06	5653.98
608.13	5654.57
608.19	5655.17
608.25	5655.76
608.32	5656.36
608.38	5656.96
608.44	5657.55
608.50	5658.15
608.57	5658.75
608.63	5659.34
608.69	5659.94
608.76	5660.54
608.82	5661.13
608.88	5661.73
608.94	5662.32
609.01	5662.92
609.07	5663.52
609.13	5664.11
609.20	5664.71
609.26	5665.31
609.32	5665.90
609.38	5666.50
609.45	5667.10
609.51	5667.70
609.57	5668.29
609.64	5668.89
609.70	5669.49
609.76	5670.08
609.83	5670.68
609.89	5671.28
609.95	5671.87
610.01	5672.47
610.08	5673.07
610.14	5673.67
610.20	5674.26
610.27	5674.86
610.33	5675.46
610.39	5676.05
610.46	5676.65
610.52	5677.25
610.58	5677.85
610.64	5678.44
610.71	5679.04
610.77	5679.64
610.83	5680.24
610.90	5680.83
610.96	5681.43
611.02	5682.03
611.09	5682.63
611.15	5683.22
611.21	5683.82
611.27	5684.42
611.34	5685.02
611.40	5685.62
611.46	5686.21
611.53	5686.81
611.59	5687.41
611.65	5688.01
611.72	5688.60
611.78	5689.20
611.84	5689.80
611.90	5690.40
611.97	5691.00
612.03	5691.59
612.09	5692.19
612.16	5692.79
612.22	5693.39
612.28	5693.99
612.35	5694.59
612.41	5695.18
612.47	5695.78
612.54	5696.38
612.60	5696.98
612.66	5697.58
612.72	5698.18
612.79	5698.77
612.85	5699.37
612.91	5699.97
612.98	5700.57
613.04	5701.17
613.10	5701.77
613.17	5702.37
613.23	5702.96
613.29	5703.56
613.36	5704.16
613.42	5704.76
613.48	5705.36
613.55	5705.96
613.61	5706.56
613.67	5707.16
613.73	5707.75
613.80	5708.35
613.86	5708.95
613.92	5709.55
613.99	5710.15
614.05	5710.75
614.11	5711.35
614.18	5711.95
614.24	5712.55
614.30	5713.15
614.37	5713.75
614.43	5714.34
614.49	5714.94
614.56	5715.54
614.62	5716.14
614.68	5716.74
614.75	5717.34
614.81	5717.94
614.87	5718.54
614.94	5719.14
615.00	5719.74
615.06	5720.34
615.12	5720.94
615.19	5721.54
615.25	5722.14
615.31	5722.74
615.38	5723.34
615.44	5723.94
615.50	5724.54
615.57	5725.14
615.63	5725.74
615.69	5726.34
615.76	5726.94
615.82	5727.54
615.88	5728.14
615.95	5728.74
616.01	5729.34
616.07	5729.94
616.14	5730.54
616.20	5731.14
616.26	5731.74
616.33	5732.34
616.39	5732.94
616.45	5733.54
616.52	5734.14
616.58	5734.74
616.64	5735.34
616.71	5735.94
616.77	5736.54
616.83	5737.14
616.90	5737.74
616.96	5738.34
617.02	5738.94
617.09	5739.54
617.15	5740.14
617.21	5740.74
617.28	5741.34
617.34	5741.95
617.40	5742.55
617.47	5743.15
617.53	5743.75
617.59	5744.35
617.66	5744.95
617.72	5745.55
617.78	5746.15
617.85	5746.75
617.91	5747.35
617.97	5747.95
618.04	5748.55
618.10	5749.16
618.16	5749.76
618.23	5750.36
618.29	5750.96
618.35	5751.56
618.42	5752.16
618.48	5752.76
618.54	5753.36
618.61	5753.97
618.67	5754.57
618.73	5755.17
618.80	5755.77
618.86	5756.37
618.92	5756.97
618.99	5757.57
619.05	5758.18
619.11	5758.78
619.18	5759.38
619.24	5759.98
619.30	5760.58
619.37	5761.18
619.43	5761.79
619.49	5762.39
619.56	5762.99
619.62	5763.59
619.68	5764.19
619.75	5764.79
619.81	5765.40
619.87	5766.00
619.94	5766.60
620.00	5767.20
620.07	5767.80
620.13	5768.41
620.19	5769.01
620.26	5769.61
620.32	5770.21
620.38	5770.82
620.45	5771.42
620.51	5772.02
620.57	5772.62
620.64	5773.22
620.70	5773.83
620.76	5774.43
620.83	5775.03
620.89	5775.63
620.95	5776.24
621.02	5776.84
621.08	5777.44
621.14	5778.04
621.21	5778.65
621.27	5779.25
621.33	5779.85
621.40	5780.45
621.46	5781.06
621.53	5781.66
621.59	5782.26
621.65	5782.87
621.72	5783.47
621.78	5784.07
621.84	5784.67
621.91	5785.28
621.97	5785.88
622.03	5786.48
622.10	5787.09
622.16	5787.69
622.22	5788.29
622.29	5788.90
622.35	5789.50
622.42	5790.10
622.48	5790.71
622.54	5791.31
622.61	5791.91
622.67	5792.52
622.73	5793.12
622.80	5793.72
622.86	5794.33
622.92	5794.93
622.99	5795.53
623.05	5796.14
623.11	5796.74
623.18	5797.34
623.24	5797.95
623.31	5798.55
623.37	5799.15
623.43	5799.76
623.50	5800.36
623.56	5800.97
623.62	5801.57
623.69	5802.17
623.75	5802.78
623.81	5803.38
623.88	5803.98
623.94	5804.59
624.01	5805.19
624.07	5805.80
624.13	5806.40
624.20	5807.00
624.26	5807.61
624.32	5808.21
624.39	5808.82
624.45	5809.42
624.51	5810.03
624.58	5810.63
624.64	5811.23
624.71	5811.84
624.77	5812.44
624.83	5813.05
624.90	5813.65
624.96	5814.26
625.02	5814.86
625.09	5815.46
625.15	5816.07
625.22	5816.67
625.28	5817.28
625.34	5817.88
625.41	5818.49
625.47	5819.09
625.53	5819.70
625.60	5820.30
625.66	5820.91
625.72	5821.51
625.79	5822.12
625.85	5822.72
625.92	5823.33
625.98	5823.93
626.04	5824.54
626.11	5825.14
626.17	5825.75
626.23	5826.35
626.30	5826.96
626.36	5827.56
626.43	5828.17
626.49	5828.77
626.55	5829.38
626.62	5829.98
626.68	5830.59
626.74	5831.19
626.81	5831.80
626.87	5832.40
626.94	5833.01
627.00	5833.61
627.06	5834.22
627.13	5834.83
627.19	5835.43
627.26	5836.04
627.32	5836.64
627.38	5837.25
627.45	5837.85
627.51	5838.46
627.57	5839.07
627.64	5839.67
627.70	5840.28
627.77	5840.88
627.83	5841.49
627.89	5842.09
627.96	5842.70
628.02	5843.31
628.08	5843.91
628.15	5844.52
628.21	5845.12
628.28	5845.73
628.34	5846.34
628.40	5846.94
628.47	5847.55
628.53	5848.15
628.60	5848.76
628.66	5849.37
628.72	5849.97
628.79	5850.58
628.85	5851.19
628.91	5851.79
628.98	5852.40
629.04	5853.01
629.11	5853.61
629.17	5854.22
629.23	5854.83
629.30	5855.43
629.36	5856.04
629.43	5856.65
629.49	5857.25
629.55	5857.86
629.62	5858.47
629.68	5859.07
629.75	5859.68
629.81	5860.29
629.87	5860.89
629.94	5861.50
630.00	5862.11
630.07	5862.71
630.13	5863.32
630.19	5863.93
630.26	5864.53
630.32	5865.14
630.39	5865.75
630.45	5866.36
630.51	5866.96
630.58	5867.57
630.64	5868.18
630.70	5868.78
630.77	5869.39
630.83	5870.00
630.90	5870.61
630.96	5871.21
631.02	5871.82
631.09	5872.43
631.15	5873.04
631.22	5873.64
631.28	5874.25
631.34	5874.86
631.41	5875.47
631.47	5876.07
631.54	5876.68
631.60	5877.29
631.66	5877.90
631.73	5878.50
631.79	5879.11
631.86	5879.72
631.92	5880.33
631.98	5880.94
632.05	5881.54
632.11	5882.15
632.18	5882.76
632.24	5883.37
632.31	5883.98
632.37	5884.58
632.43	5885.19
632.50	5885.80
632.56	5886.41
632.63	5887.02
632.69	5887.63
632.75	5888.23
632.82	5888.84
632.88	5889.45
632.95	5890.06
633.01	5890.67
633.07	5891.28
633.14	5891.88
633.20	5892.49
633.27	5893.10
633.33	5893.71
633.39	5894.32
633.46	5894.93
633.52	5895.54
633.59	5896.14
633.65	5896.75
633.71	5897.36
633.78	5897.97
633.84	5898.58
633.91	5899.19
633.97	5899.80
634.04	5900.41
634.10	5901.01
634.16	5901.62
634.23	5902.23
634.29	5902.84
634.36	5903.45
634.42	5904.06
634.48	5904.67
634.55	5905.28
634.61	5905.89
634.68	5906.50
634.74	5907.11
634.81	5907.71
634.87	5908.32
634.93	5908.93
635.00	5909.54
635.06	5910.15
635.13	5910.76
635.19	5911.37
635.25	5911.98
635.32	5912.59
635.38	5913.20
635.45	5913.81
635.51	5914.42
635.58	5915.03
635.64	5915.64
635.70	5916.25
635.77	5916.86
635.83	5917.47
635.90	5918.08
635.96	5918.69
636.02	5919.30
636.09	5919.91
636.15	5920.52
636.22	5921.13
636.28	5921.74
636.35	5922.35
636.41	5922.96
636.47	5923.57
636.54	5924.18
636.60	5924.79
636.67	5925.40
636.73	5926.01
636.80	5926.62
636.86	5927.23
636.92	5927.84
636.99	5928.45
637.05	5929.06
637.12	5929.67
637.18	5930.28
637.25	5930.89
637.31	5931.50
637.37	5932.11
637.44	5932.72
637.50	5933.33
637.57	5933.94
637.63	5934.55
637.70	5935.16
637.76	5935.78
637.82	5936.39
637.89	5937.00
637.95	5937.61
638.02	5938.22
638.08	5938.83
638.15	5939.44
638.21	5940.05
638.27	5940.66
638.34	5941.27
638.40	5941.88
638.47	5942.50
638.53	5943.11
638.60	5943.72
638.66	5944.33
638.72	5944.94
638.79	5945.55
638.85	5946.16
638.92	5946.77
638.98	5947.39
639.05	5948.00
639.11	5948.61
639.18	5949.22
639.24	5949.83
639.30	5950.44
639.37	5951.05
639.43	5951.67
639.50	5952.28
639.56	5952.89
639.63	5953.50
639.69	5954.11
639.75	5954.72
639.82	5955.34
639.88	5955.95
639.95	5956.56
640.01	5957.17
640.08	5957.78
640.14	5958.39
640.21	5959.01
640.27	5959.62
640.33	5960.23
640.40	5960.84
640.46	5961.45
640.53	5962.07
640.59	5962.68
640.66	5963.29
640.72	5963.90
640.79	5964.51
640.85	5965.13
640.91	5965.74
640.98	5966.35
641.04	5966.96
641.11	5967.58
641.17	5968.19
641.24	5968.80
641.30	5969.41
641.37	5970.03
641.43	5970.64
641.49	5971.25
641.56	5971.86
641.62	5972.48
641.69	5973.09
641.75	5973.70
641.82	5974.31
641.88	5974.93
641.95	5975.54
642.01	5976.15
642.08	5976.77
642.14	5977.38
642.20	5977.99
642.27	5978.60
642.33	5979.22
642.40	5979.83
642.46	5980.44
642.53	5981.06
642.59	5981.67
642.66	5982.28
642.72	5982.90
642.79	5983.51
642.85	5984.12
642.91	5984.74
642.98	5985.35
643.04	5985.96
643.11	5986.58
643.17	5987.19
643.24	5987.80
643.30	5988.42
643.37	5989.03
643.43	5989.64
643.50	5990.26
643.56	5990.87
643.62	5991.48
643.69	5992.10
643.75	5992.71
643.82	5993.32
643.88	5993.94
643.95	5994.55
644.01	5995.17
644.08	5995.78
644.14	5996.39
644.21	5997.01
644.27	5997.62
644.34	5998.23
644.40	5998.85
644.46	5999.46
644.53	6000.08
644.59	6000.69
644.66	6001.30
644.72	6001.92
644.79	6002.53
644.85	6003.15
644.92	6003.76
644.98	6004.38
645.05	6004.99
645.11	6005.60
645.18	6006.22
645.24	6006.83
645.30	6007.45
645.37	6008.06
645.43	6008.68
645.50	6009.29
645.56	6009.91
645.63	6010.52
645.69	6011.13
645.76	6011.75
645.82	6012.36
645.89	6012.98
645.95	6013.59
646.02	6014.21
646.08	6014.82
646.15	6015.44
646.21	6016.05
646.28	6016.67
646.34	6017.28
646.40	6017.90
646.47	6018.51
646.53	6019.13
646.60	6019.74
646.66	6020.36
646.73	6020.97
646.79	6021.59
646.86	6022.20
646.92	6022.82
646.99	6023.43
647.05	6024.05
647.12	6024.66
647.18	6025.28
647.25	6025.89
647.31	6026.51
647.38	6027.13
647.44	6027.74
647.51	6028.36
647.57	6028.97
647.63	6029.59
647.70	6030.20
647.76	6030.82
647.83	6031.43
647.89	6032.05
647.96	6032.67
648.02	6033.28
648.09	6033.90
648.15	6034.51
648.22	6035.13
648.28	6035.74
648.35	6036.36
648.41	6036.98
648.48	6037.59
648.54	6038.21
648.61	6038.82
648.67	6039.44
648.74	6040.06
648.80	6040.67
648.87	6041.29
648.93	6041.91
649.00	6042.52
649.06	6043.14
649.13	6043.75
649.19	6044.37
649.26	6044.99
649.32	6045.60
649.38	6046.22
649.45	6046.84
649.51	6047.45
649.58	6048.07
649.64	6048.69
649.71	6049.30
649.77	6049.92
649.84	6050.53
649.90	6051.15
649.97	6051.77
650.03	6052.39
650.10	6053.00
650.16	6053.62
650.23	6054.24
650.29	6054.85
650.36	6055.47
650.42	6056.09
650.49	6056.70
650.55	6057.32
650.62	6057.94
650.68	6058.55
650.75	6059.17
650.81	6059.79
650.88	6060.41
650.94	6061.02
651.01	6061.64
651.07	6062.26
651.14	6062.87
651.20	6063.49
651.27	6064.11
651.33	6064.73
651.40	6065.34
651.46	6065.96
651.53	6066.58
651.59	6067.20
651.66	6067.81
651.72	6068.43
651.79	6069.05
651.85	6069.67
651.92	6070.28
651.98	6070.90
652.05	6071.52
652.11	6072.14
652.18	6072.75
652.24	6073.37
652.31	6073.99
652.37	6074.61
652.44	6075.23
652.50	6075.84
652.57	6076.46
652.63	6077.08
652.70	6077.70
652.76	6078.32
652.83	6078.93
652.89	6079.55
652.96	6080.17
653.02	6080.79
653.09	6081.41
653.15	6082.02
653.22	6082.64
653.28	6083.26
653.35	6083.88
653.41	6084.50
653.48	6085.12
653.54	6085.74
653.61	6086.35
653.67	6086.97
653.74	6087.59
653.80	6088.21
653.87	6088.83
653.93	6089.45
654.00	6090.07
654.06	6090.68
654.13	6091.30
654.19	6091.92
654.26	6092.54
654.32	6093.16
654.39	6093.78
654.45	6094.40
654.52	6095.02
654.58	6095.63
654.65	6096.25
654.71	6096.87
654.78	6097.49
654.84	6098.11
654.91	6098.73
654.97	6099.35
655.04	6099.97
655.10	6100.59
655.17	6101.21
655.24	6101.83
655.30	6102.44
655.37	6103.06
655.43	6103.68
655.50	6104.30
655.56	6104.92
655.63	6105.54
655.69	6106.16
655.76	6106.78
655.82	6107.40
655.89	6108.02
655.95	6108.64
656.02	6109.26
656.08	6109.88
656.15	6110.50
656.21	6111.12
656.28	6111.74
656.34	6112.36
656.41	6112.98
656.47	6113.60
656.54	6114.22
656.60	6114.84
656.67	6115.46
656.73	6116.08
656.80	6116.70
656.86	6117.32
656.93	6117.94
657.00	6118.56
657.06	6119.18
657.13	6119.80
657.19	6120.42
657.26	6121.04
657.32	6121.66
657.39	6122.28
657.45	6122.90
657.52	6123.52
657.58	6124.14
657.65	6124.76
657.71	6125.38
657.78	6126.00
657.84	6126.62
657.91	6127.24
657.97	6127.86
658.04	6128.48
658.10	6129.10
658.17	6129.73
658.23	6130.35
658.30	6130.97
658.37	6131.59
658.43	6132.21
658.50	6132.83
658.56	6133.45
658.63	6134.07
658.69	6134.69
658.76	6135.31
658.82	6135.93
658.89	6136.55
658.95	6137.18
659.02	6137.80
659.08	6138.42
659.15	6139.04
659.21	6139.66
659.28	6140.28
659.35	6140.90
659.41	6141.52
659.48	6142.15
659.54	6142.77
659.61	6143.39
659.67	6144.01
659.74	6144.63
659.80	6145.25
659.87	6145.87
659.93	6146.50
660.00	6147.12
660.06	6147.74
660.13	6148.36
660.19	6148.98
660.26	6149.60
660.33	6150.23
660.39	6150.85
660.46	6151.47
660.52	6152.09
660.59	6152.71
660.65	6153.33
660.72	6153.96
660.78	6154.58
660.85	6155.20
660.91	6155.82
660.98	6156.44
661.04	6157.07
661.11	6157.69
661.18	6158.31
661.24	6158.93
661.31	6159.56
661.37	6160.18
661.44	6160.80
661.50	6161.42
661.57	6162.04
661.63	6162.67
661.70	6163.29
661.76	6163.91
661.83	6164.53
661.90	6165.16
661.96	6165.78
662.03	6166.40
662.09	6167.02
662.16	6167.65
662.22	6168.27
662.29	6168.89
662.35	6169.52
662.42	6170.14
662.48	6170.76
662.55	6171.38
662.62	6172.01
662.68	6172.63
662.75	6173.25
662.81	6173.88
662.88	6174.50
662.94	6175.12
663.01	6175.74
663.07	6176.37
663.14	6176.99
663.21	6177.61
663.27	6178.24
663.34	6178.86
663.40	6179.48
663.47	6180.11
663.53	6180.73
663.60	6181.35
663.66	6181.98
663.73	6182.60
663.80	6183.22
663.86	6183.85
663.93	6184.47
663.99	6185.09
664.06	6185.72
664.12	6186.34
664.19	6186.96
664.25	6187.59
664.32	6188.21
664.39	6188.84
664.45	6189.46
664.52	6190.08
664.58	6190.71
664.65	6191.33
664.71	6191.95
664.78	6192.58
664.84	6193.20
664.91	6193.83
664.98	6194.45
665.04	6195.07
665.11	6195.70
665.17	6196.32
665.24	6196.95
665.30	6197.57
665.37	6198.20
665.43	6198.82
665.50	6199.44
665.57	6200.07
665.63	6200.69
665.70	6201.32
665.76	6201.94
665.83	6202.57
665.89	6203.19
665.96	6203.81
666.03	6204.44
666.09	6205.06
666.16	6205.69
666.22	6206.31
666.29	6206.94
666.35	6207.56
666.42	6208.19
666.49	6208.81
666.55	6209.44
666.62	6210.06
666.68	6210.69
666.75	6211.31
666.81	6211.94
666.88	6212.56
666.95	6213.19
667.01	6213.81
667.08	6214.44
667.14	6215.06
667.21	6215.69
667.27	6216.31
667.34	6216.94
667.41	6217.56
667.47	6218.19
667.54	6218.81
667.60	6219.44
667.67	6220.06
667.73	6220.69
667.80	6221.31
667.87	6221.94
667.93	6222.56
668.00	6223.19
668.06	6223.81
668.13	6224.44
668.19	6225.07
668.26	6225.69
668.33	6226.32
668.39	6226.94
668.46	6227.57
668.52	6228.19
668.59	6228.82
668.65	6229.45
668.72	6230.07
668.79	6230.70
668.85	6231.32
668.92	6231.95
668.98	6232.58
669.05	6233.20
669.11	6233.83
669.18	6234.45
669.25	6235.08
669.31	6235.71
669.38	6236.33
669.44	6236.96
669.51	6237.58
669.58	6238.21
669.64	6238.84
669.71	6239.46
669.77	6240.09
669.84	6240.72
669.90	6241.34
669.97	6241.97
670.04	6242.60
670.10	6243.22
670.17	6243.85
670.23	6244.47
670.30	6245.10
670.37	6245.73
670.43	6246.35
670.50	6246.98
670.56	6247.61
670.63	6248.23
670.70	6248.86
670.76	6249.49
670.83	6250.12
670.89	6250.74
670.96	6251.37
671.02	6252.00
671.09	6252.62
671.16	6253.25
671.22	6253.88
671.29	6254.50
671.35	6255.13
671.42	6255.76
671.49	6256.39
671.55	6257.01
671.62	6257.64
671.68	6258.27
671.75	6258.89
671.82	6259.52
671.88	6260.15
671.95	6260.78
672.01	6261.40
672.08	6262.03
672.15	6262.66
672.21	6263.29
672.28	6263.91
672.34	6264.54
672.41	6265.17
672.47	6265.80
672.54	6266.42
672.61	6267.05
672.67	6267.68
672.74	6268.31
672.80	6268.94
672.87	6269.56
672.94	6270.19
673.00	6270.82
673.07	6271.45
673.13	6272.08
673.20	6272.70
673.27	6273.33
673.33	6273.96
673.40	6274.59
673.46	6275.22
673.53	6275.84
673.60	6276.47
673.66	6277.10
673.73	6277.73
673.79	6278.36
673.86	6278.98
673.93	6279.61
673.99	6280.24
674.06	6280.87
674.12	6281.50
674.19	6282.13
674.26	6282.76
674.32	6283.38
674.39	6284.01
674.46	6284.64
674.52	6285.27
674.59	6285.90
674.65	6286.53
674.72	6287.16
674.79	6287.78
674.85	6288.41
674.92	6289.04
674.98	6289.67
675.05	6290.30
675.12	6290.93
675.18	6291.56
675.25	6292.19
675.31	6292.82
675.38	6293.45
675.45	6294.07
675.51	6294.70
675.58	6295.33
675.64	6295.96
675.71	6296.59
675.78	6297.22
675.84	6297.85
675.91	6298.48
675.98	6299.11
676.04	6299.74
676.11	6300.37
676.17	6301.00
676.24	6301.63
676.31	6302.26
676.37	6302.89
676.44	6303.51
676.50	6304.14
676.57	6304.77
676.64	6305.40
676.70	6306.03
676.77	6306.66
676.84	6307.29
676.90	6307.92
676.97	6308.55
677.03	6309.18
677.10	6309.81
677.17	6310.44
677.23	6311.07
677.30	6311.70
677.36	6312.33
677.43	6312.96
677.50	6313.59
677.56	6314.22
677.63	6314.85
677.70	6315.48
677.76	6316.11
677.83	6316.74
677.89	6317.37
677.96	6318.00
678.03	6318.63
678.09	6319.26
678.16	6319.89
678.23	6320.53
678.29	6321.16
678.36	6321.79
678.42	6322.42
678.49	6323.05
678.56	6323.68
678.62	6324.31
678.69	6324.94
678.76	6325.57
678.82	6326.20
678.89	6326.83
678.95	6327.46
679.02	6328.09
679.09	6328.72
679.15	6329.36
679.22	6329.99
679.29	6330.62
679.35	6331.25
679.42	6331.88
679.48	6332.51
679.55	6333.14
679.62	6333.77
679.68	6334.40
679.75	6335.03
679.82	6335.67
679.88	6336.30
679.95	6336.93
680.01	6337.56
680.08	6338.19
680.15	6338.82
680.21	6339.45
680.28	6340.09
680.35	6340.72
680.41	6341.35
680.48	6341.98
680.55	6342.61
680.61	6343.24
680.68	6343.87
680.74	6344.51
680.81	6345.14
680.88	6345.77
680.94	6346.40
681.01	6347.03
681.08	6347.66
681.14	6348.30
681.21	6348.93
681.28	6349.56
681.34	6350.19
681.41	6350.82
681.47	6351.46
681.54	6352.09
681.61	6352.72
681.67	6353.35
681.74	6353.99
681.81	6354.62
681.87	6355.25
681.94	6355.88
682.01	6356.51
682.07	6357.15
682.14	6357.78
682.21	6358.41
682.27	6359.04
682.34	6359.68
682.40	6360.31
682.47	6360.94
682.54	6361.57
682.60	6362.21
682.67	6362.84
682.74	6363.47
682.80	6364.10
682.87	6364.74
682.94	6365.37
683.00	6366.00
683.07	6366.63
683.14	6367.27
683.20	6367.90
683.27	6368.53
683.33	6369.17
683.40	6369.80
683.47	6370.43
683.53	6371.07
683.60	6371.70
683.67	6372.33
683.73	6372.96
683.80	6373.60
683.87	6374.23
683.93	6374.86
684.00	6375.50
684.07	6376.13
684.13	6376.76
684.20	6377.40
684.27	6378.03
684.33	6378.66
684.40	6379.30
684.47	6379.93
684.53	6380.56
684.60	6381.20
684.67	6381.83
684.73	6382.47
684.80	6383.10
684.86	6383.73
684.93	6384.37
685.00	6385.00
685.06	6385.63
685.13	6386.27
685.20	6386.90
685.26	6387.54
685.33	6388.17
685.40	6388.80
685.46	6389.44
685.53	6390.07
685.60	6390.70
685.66	6391.34
685.73	6391.97
685.80	6392.61
685.86	6393.24
685.93	6393.88
686.00	6394.51
686.06	6395.14
686.13	6395.78
686.20	6396.41
686.26	6397.05
686.33	6397.68
686.40	6398.32
686.46	6398.95
686.53	6399.58
686.60	6400.22
686.66	6400.85
686.73	6401.49
686.80	6402.12
686.86	6402.76
686.93	6403.39
687.00	6404.03
687.06	6404.66
687.13	6405.30
687.20	6405.93
687.26	6406.57
687.33	6407.20
687.40	6407.84
687.46	6408.47
687.53	6409.11
687.60	6409.74
687.66	6410.38
687.73	6411.01
687.80	6411.65
687.86	6412.28
687.93	6412.92
688.00	6413.55
688.06	6414.19
688.13	6414.82
688.20	6415.46
688.26	6416.09
688.33	6416.73
688.40	6417.36
688.46	6418.00
688.53	6418.63
688.60	6419.27
688.66	6419.90
688.73	6420.54
688.80	6421.18
688.86	6421.81
688.93	6422.45
689.00	6423.08
689.06	6423.72
689.13	6424.35
689.20	6424.99
689.26	6425.63
689.33	6426.26
689.40	6426.90
689.46	6427.53
689.53	6428.17
689.60	6428.81
689.66	6429.44
689.73	6430.08
689.80	6430.71
689.86	6431.35
689.93	6431.99
690.00	6432.62
690.07	6433.26
690.13	6433.89
690.20	6434.53
690.27	6435.17
690.33	6435.80
690.40	6436.44
690.47	6437.08
690.53	6437.71
690.60	6438.35
690.67	6438.98
690.73	6439.62
690.80	6440.26
690.87	6440.89
690.93	6441.53
691.00	6442.17
691.07	6442.80
691.13	6443.44
691.20	6444.08
691.27	6444.71
691.33	6445.35
691.40	6445.99
691.47	6446.62
691.54	6447.26
691.60	6447.90
691.67	6448.54
691.74	6449.17
691.80	6449.81
691.87	6450.45
691.94	6451.08
692.00	6451.72
692.07	6452.36
692.14	6453.00
692.20	6453.63
692.27	6454.27
692.34	6454.91
692.40	6455.54
692.47	6456.18
692.54	6456.82
692.61	6457.46
692.67	6458.09
692.74	6458.73
692.81	6459.37
692.87	6460.01
692.94	6460.64
693.01	6461.28
693.07	6461.92
693.14	6462.56
693.21	6463.19
693.27	6463.83
693.34	6464.47
693.41	6465.11
693.48	6465.75
693.54	6466.38
693.61	6467.02
693.68	6467.66
693.74	6468.30
693.81	6468.94
693.88	6469.57
693.94	6470.21
694.01	6470.85
694.08	6471.49
694.15	6472.13
694.21	6472.76
694.28	6473.40
694.35	6474.04
694.41	6474.68
694.48	6475.32
694.55	6475.96
694.61	6476.59
694.68	6477.23
694.75	6477.87
694.82	6478.51
694.88	6479.15
694.95	6479.79
695.02	6480.42
695.08	6481.06
695.15	6481.70
695.22	6482.34
695.28	6482.98
695.35	6483.62
695.42	6484.26
695.49	6484.90
695.55	6485.53
695.62	6486.17
695.69	6486.81
695.75	6487.45
695.82	6488.09
695.89	6488.73
695.96	6489.37
696.02	6490.01
696.09	6490.65
696.16	6491.29
696.22	6491.92
696.29	6492.56
696.36	6493.20
696.42	6493.84
696.49	6494.48
696.56	6495.12
696.63	6495.76
696.69	6496.40
696.76	6497.04
696.83	6497.68
696.89	6498.32
696.96	6498.96
697.03	6499.60
697.10	6500.24
697.16	6500.88
697.23	6501.52
697.30	6502.16
697.36	6502.80
697.43	6503.44
697.50	6504.07
697.57	6504.71
697.63	6505.35
697.70	6505.99
697.77	6506.63
697.83	6507.27
697.90	6507.91
697.97	6508.55
698.04	6509.19
698.10	6509.83
698.17	6510.47
698.24	6511.11
698.30	6511.75
698.37	6512.39
698.44	6513.04
698.51	6513.68
698.57	6514.32
698.64	6514.96
698.71	6515.60
698.78	6516.24
698.84	6516.88
698.91	6517.52
698.98	6518.16
699.04	6518.80
699.11	6519.44
699.18	6520.08
699.25	6520.72
699.31	6521.36
699.38	6522.00
699.45	6522.64
699.51	6523.28
699.58	6523.92
699.65	6524.56
699.72	6525.21
699.78	6525.85
699.85	6526.49
699.92	6527.13
699.99	6527.77
700.05	6528.41
700.12	6529.05
700.19	6529.69
700.25	6530.33
700.32	6530.97
700.39	6531.62
700.46	6532.26
700.52	6532.90
700.59	6533.54
700.66	6534.18
700.73	6534.82
700.79	6535.46
700.86	6536.11
700.93	6536.75
700.99	6537.39
701.06	6538.03
701.13	6538.67
701.20	6539.31
701.26	6539.95
701.33	6540.60
701.40	6541.24
701.47	6541.88
701.53	6542.52
701.60	6543.16
701.67	6543.80
701.74	6544.45
701.80	6545.09
701.87	6545.73
701.94	6546.37
702.00	6547.01
702.07	6547.66
702.14	6548.30
