t(c)	theta_c(grad)
15.769	83.935
15.770	83.935
15.771	83.935
15.772	83.935
15.773	83.935
15.774	83.935
15.775	83.935
15.776	83.935
15.777	83.935
15.778	83.935
15.779	83.935
15.780	83.935
15.781	83.935
15.782	83.935
15.783	83.935
15.784	83.935
15.785	83.935
15.786	83.935
15.787	83.935
15.788	83.935
15.789	83.935
15.790	83.935
15.791	83.935
15.792	83.935
15.793	83.935
15.794	83.935
15.795	83.935
15.796	83.935
15.797	83.935
15.798	83.935
15.799	83.935
15.800	83.935
15.801	83.935
15.802	83.935
15.803	83.935
15.804	83.935
15.805	83.935
15.806	83.935
15.807	83.935
15.808	83.935
15.809	83.935
15.810	83.935
15.811	83.935
15.812	83.935
15.813	83.935
15.814	83.935
15.815	83.935
15.816	83.936
15.817	83.936
15.818	83.936
15.819	83.936
15.820	83.936
15.821	83.936
15.822	83.936
15.823	83.936
15.824	83.936
15.825	83.936
15.826	83.936
15.827	83.936
15.828	83.936
15.829	83.936
15.830	83.936
15.831	83.936
15.832	83.936
15.833	83.936
15.834	83.936
15.835	83.936
15.836	83.936
15.837	83.936
15.838	83.936
15.839	83.936
15.840	83.936
15.841	83.936
15.842	83.936
15.843	83.936
15.844	83.936
15.845	83.936
15.846	83.936
15.847	83.936
15.848	83.936
15.849	83.936
15.850	83.936
15.851	83.936
15.852	83.936
15.853	83.936
15.854	83.936
15.855	83.936
15.856	83.936
15.857	83.936
15.858	83.936
15.859	83.936
15.860	83.936
15.861	83.936
15.862	83.937
15.863	83.937
15.864	83.937
15.865	83.937
15.866	83.937
15.867	83.937
15.868	83.937
15.869	83.937
15.870	83.937
15.871	83.937
15.872	83.937
15.873	83.937
15.874	83.937
15.875	83.937
15.876	83.937
15.877	83.937
15.878	83.937
15.879	83.937
15.880	83.937
15.881	83.937
15.882	83.937
15.883	83.937
15.884	83.937
15.885	83.937
15.886	83.937
15.887	83.937
15.888	83.937
15.889	83.937
15.890	83.937
15.891	83.937
15.892	83.937
15.893	83.937
15.894	83.937
15.895	83.937
15.896	83.937
15.897	83.937
15.898	83.937
15.899	83.937
15.900	83.937
15.901	83.937
15.902	83.937
15.903	83.937
15.904	83.937
15.905	83.937
15.906	83.937
15.907	83.937
15.908	83.937
15.909	83.938
15.910	83.938
15.911	83.938
15.912	83.938
15.913	83.938
15.914	83.938
15.915	83.938
15.916	83.938
15.917	83.938
15.918	83.938
15.919	83.938
15.920	83.938
15.921	83.938
15.922	83.938
15.923	83.938
15.924	83.938
15.925	83.938
15.926	83.938
15.927	83.938
15.928	83.938
15.929	83.938
15.930	83.938
15.931	83.938
15.932	83.938
15.933	83.938
15.934	83.938
15.935	83.938
15.936	83.938
15.937	83.938
15.938	83.938
15.939	83.938
15.940	83.938
15.941	83.938
15.942	83.938
15.943	83.938
15.944	83.938
15.945	83.938
15.946	83.938
15.947	83.938
15.948	83.938
15.949	83.938
15.950	83.938
15.951	83.938
15.952	83.938
15.953	83.938
15.954	83.938
15.955	83.939
15.956	83.939
15.957	83.939
15.958	83.939
15.959	83.939
15.960	83.939
15.961	83.939
15.962	83.939
15.963	83.939
15.964	83.939
15.965	83.939
15.966	83.939
15.967	83.939
15.968	83.939
15.969	83.939
15.970	83.939
15.971	83.939
15.972	83.939
15.973	83.939
15.974	83.939
15.975	83.939
15.976	83.939
15.977	83.939
15.978	83.939
15.979	83.939
15.980	83.939
15.981	83.939
15.982	83.939
15.983	83.939
15.984	83.939
15.985	83.939
15.986	83.939
15.987	83.939
15.988	83.939
15.989	83.939
15.990	83.939
15.991	83.939
15.992	83.939
15.993	83.939
15.994	83.939
15.995	83.939
15.996	83.939
15.997	83.939
15.998	83.939
15.999	83.939
16.000	83.939
16.001	83.939
16.002	83.940
16.003	83.940
16.004	83.940
16.005	83.940
16.006	83.940
16.007	83.940
16.008	83.940
16.009	83.940
16.010	83.940
16.011	83.940
16.012	83.940
16.013	83.940
16.014	83.940
16.015	83.940
16.016	83.940
16.017	83.940
16.018	83.940
16.019	83.940
16.020	83.940
16.021	83.940
16.022	83.940
16.023	83.940
16.024	83.940
16.025	83.940
16.026	83.940
16.027	83.940
16.028	83.940
16.029	83.940
16.030	83.940
16.031	83.940
16.032	83.940
16.033	83.940
16.034	83.940
16.035	83.940
16.036	83.940
16.037	83.940
16.038	83.940
16.039	83.940
16.040	83.940
16.041	83.940
16.042	83.940
16.043	83.940
16.044	83.940
16.045	83.940
16.046	83.940
16.047	83.940
16.048	83.941
16.049	83.941
16.050	83.941
16.051	83.941
16.052	83.941
16.053	83.941
16.054	83.941
16.055	83.941
16.056	83.941
16.057	83.941
16.058	83.941
16.059	83.941
16.060	83.941
16.061	83.941
16.062	83.941
16.063	83.941
16.064	83.941
16.065	83.941
16.066	83.941
16.067	83.941
16.068	83.941
16.069	83.941
16.070	83.941
16.071	83.941
16.072	83.941
16.073	83.941
16.074	83.941
16.075	83.941
16.076	83.941
16.077	83.941
16.078	83.941
16.079	83.941
16.080	83.941
16.081	83.941
16.082	83.941
16.083	83.941
16.084	83.941
16.085	83.941
16.086	83.941
16.087	83.941
16.088	83.941
16.089	83.941
16.090	83.941
16.091	83.941
16.092	83.941
16.093	83.941
16.094	83.942
16.095	83.942
16.096	83.942
16.097	83.942
16.098	83.942
16.099	83.942
16.100	83.942
16.101	83.942
16.102	83.942
16.103	83.942
16.104	83.942
16.105	83.942
16.106	83.942
16.107	83.942
16.108	83.942
16.109	83.942
16.110	83.942
16.111	83.942
16.112	83.942
16.113	83.942
16.114	83.942
16.115	83.942
16.116	83.942
16.117	83.942
16.118	83.942
16.119	83.942
16.120	83.942
16.121	83.942
16.122	83.942
16.123	83.942
16.124	83.942
16.125	83.942
16.126	83.942
16.127	83.942
16.128	83.942
16.129	83.942
16.130	83.942
16.131	83.942
16.132	83.942
16.133	83.942
16.134	83.942
16.135	83.942
16.136	83.942
16.137	83.942
16.138	83.942
16.139	83.942
16.140	83.942
16.141	83.943
16.142	83.943
16.143	83.943
16.144	83.943
16.145	83.943
16.146	83.943
16.147	83.943
16.148	83.943
16.149	83.943
16.150	83.943
16.151	83.943
16.152	83.943
16.153	83.943
16.154	83.943
16.155	83.943
16.156	83.943
16.157	83.943
16.158	83.943
16.159	83.943
16.160	83.943
16.161	83.943
16.162	83.943
16.163	83.943
16.164	83.943
16.165	83.943
16.166	83.943
16.167	83.943
16.168	83.943
16.169	83.943
16.170	83.943
16.171	83.943
16.172	83.943
16.173	83.943
16.174	83.943
16.175	83.943
16.176	83.943
16.177	83.943
16.178	83.943
16.179	83.943
16.180	83.943
16.181	83.943
16.182	83.943
16.183	83.943
16.184	83.943
16.185	83.943
16.186	83.943
16.187	83.944
16.188	83.944
16.189	83.944
16.190	83.944
16.191	83.944
16.192	83.944
16.193	83.944
16.194	83.944
16.195	83.944
16.196	83.944
16.197	83.944
16.198	83.944
16.199	83.944
16.200	83.944
16.201	83.944
16.202	83.944
16.203	83.944
16.204	83.944
16.205	83.944
16.206	83.944
16.207	83.944
16.208	83.944
16.209	83.944
16.210	83.944
16.211	83.944
16.212	83.944
16.213	83.944
16.214	83.944
16.215	83.944
16.216	83.944
16.217	83.944
16.218	83.944
16.219	83.944
16.220	83.944
16.221	83.944
16.222	83.944
16.223	83.944
16.224	83.944
16.225	83.944
16.226	83.944
16.227	83.944
16.228	83.944
16.229	83.944
16.230	83.944
16.231	83.944
16.232	83.944
16.233	83.944
16.234	83.945
16.235	83.945
16.236	83.945
16.237	83.945
16.238	83.945
16.239	83.945
16.240	83.945
16.241	83.945
16.242	83.945
16.243	83.945
16.244	83.945
16.245	83.945
16.246	83.945
16.247	83.945
16.248	83.945
16.249	83.945
16.250	83.945
16.251	83.945
16.252	83.945
16.253	83.945
16.254	83.945
16.255	83.945
16.256	83.945
16.257	83.945
16.258	83.945
16.259	83.945
16.260	83.945
16.261	83.945
16.262	83.945
16.263	83.945
16.264	83.945
16.265	83.945
16.266	83.945
16.267	83.945
16.268	83.945
16.269	83.945
16.270	83.945
16.271	83.945
16.272	83.945
16.273	83.945
16.274	83.945
16.275	83.945
16.276	83.945
16.277	83.945
16.278	83.945
16.279	83.945
16.280	83.946
16.281	83.946
16.282	83.946
16.283	83.946
16.284	83.946
16.285	83.946
16.286	83.946
16.287	83.946
16.288	83.946
16.289	83.946
16.290	83.946
16.291	83.946
16.292	83.946
16.293	83.946
16.294	83.946
16.295	83.946
16.296	83.946
16.297	83.946
16.298	83.946
16.299	83.946
16.300	83.946
16.301	83.946
16.302	83.946
16.303	83.946
16.304	83.946
16.305	83.946
16.306	83.946
16.307	83.946
16.308	83.946
16.309	83.946
16.310	83.946
16.311	83.946
16.312	83.946
16.313	83.946
16.314	83.946
16.315	83.946
16.316	83.946
16.317	83.946
16.318	83.946
16.319	83.946
16.320	83.946
16.321	83.946
16.322	83.946
16.323	83.946
16.324	83.946
16.325	83.946
16.326	83.947
16.327	83.947
16.328	83.947
16.329	83.947
16.330	83.947
16.331	83.947
16.332	83.947
16.333	83.947
16.334	83.947
16.335	83.947
16.336	83.947
16.337	83.947
16.338	83.947
16.339	83.947
16.340	83.947
16.341	83.947
16.342	83.947
16.343	83.947
16.344	83.947
16.345	83.947
16.346	83.947
16.347	83.947
16.348	83.947
16.349	83.947
16.350	83.947
16.351	83.947
16.352	83.947
16.353	83.947
16.354	83.947
16.355	83.947
16.356	83.947
16.357	83.947
16.358	83.947
16.359	83.947
16.360	83.947
16.361	83.947
16.362	83.947
16.363	83.947
16.364	83.947
16.365	83.947
16.366	83.947
16.367	83.947
16.368	83.947
16.369	83.947
16.370	83.947
16.371	83.947
16.372	83.947
16.373	83.948
16.374	83.948
16.375	83.948
16.376	83.948
16.377	83.948
16.378	83.948
16.379	83.948
16.380	83.948
16.381	83.948
16.382	83.948
16.383	83.948
16.384	83.948
16.385	83.948
16.386	83.948
16.387	83.948
16.388	83.948
16.389	83.948
16.390	83.948
16.391	83.948
16.392	83.948
16.393	83.948
16.394	83.948
16.395	83.948
16.396	83.948
16.397	83.948
16.398	83.948
16.399	83.948
16.400	83.948
16.401	83.948
16.402	83.948
16.403	83.948
16.404	83.948
16.405	83.948
16.406	83.948
16.407	83.948
16.408	83.948
16.409	83.948
16.410	83.948
16.411	83.948
16.412	83.948
16.413	83.948
16.414	83.948
16.415	83.948
16.416	83.948
16.417	83.948
16.418	83.948
16.419	83.949
16.420	83.949
16.421	83.949
16.422	83.949
16.423	83.949
16.424	83.949
16.425	83.949
16.426	83.949
16.427	83.949
16.428	83.949
16.429	83.949
16.430	83.949
16.431	83.949
16.432	83.949
16.433	83.949
16.434	83.949
16.435	83.949
16.436	83.949
16.437	83.949
16.438	83.949
16.439	83.949
16.440	83.949
16.441	83.949
16.442	83.949
16.443	83.949
16.444	83.949
16.445	83.949
16.446	83.949
16.447	83.949
16.448	83.949
16.449	83.949
16.450	83.949
16.451	83.949
16.452	83.949
16.453	83.949
16.454	83.949
16.455	83.949
16.456	83.949
16.457	83.949
16.458	83.949
16.459	83.949
16.460	83.949
16.461	83.949
16.462	83.949
16.463	83.949
16.464	83.949
16.465	83.950
16.466	83.950
16.467	83.950
16.468	83.950
16.469	83.950
16.470	83.950
16.471	83.950
16.472	83.950
16.473	83.950
16.474	83.950
16.475	83.950
16.476	83.950
16.477	83.950
16.478	83.950
16.479	83.950
16.480	83.950
16.481	83.950
16.482	83.950
16.483	83.950
16.484	83.950
16.485	83.950
16.486	83.950
16.487	83.950
16.488	83.950
16.489	83.950
16.490	83.950
16.491	83.950
16.492	83.950
16.493	83.950
16.494	83.950
16.495	83.950
16.496	83.950
16.497	83.950
16.498	83.950
16.499	83.950
16.500	83.950
16.501	83.950
16.502	83.950
16.503	83.950
16.504	83.950
16.505	83.950
16.506	83.950
16.507	83.950
16.508	83.950
16.509	83.950
16.510	83.950
16.511	83.950
16.512	83.951
16.513	83.951
16.514	83.951
16.515	83.951
16.516	83.951
16.517	83.951
16.518	83.951
16.519	83.951
16.520	83.951
16.521	83.951
16.522	83.951
16.523	83.951
16.524	83.951
16.525	83.951
16.526	83.951
16.527	83.951
16.528	83.951
16.529	83.951
16.530	83.951
16.531	83.951
16.532	83.951
16.533	83.951
16.534	83.951
16.535	83.951
16.536	83.951
16.537	83.951
16.538	83.951
16.539	83.951
16.540	83.951
16.541	83.951
16.542	83.951
16.543	83.951
16.544	83.951
16.545	83.951
16.546	83.951
16.547	83.951
16.548	83.951
16.549	83.951
16.550	83.951
16.551	83.951
16.552	83.951
16.553	83.951
16.554	83.951
16.555	83.951
16.556	83.951
16.557	83.951
16.558	83.952
16.559	83.952
16.560	83.952
16.561	83.952
16.562	83.952
16.563	83.952
16.564	83.952
16.565	83.952
16.566	83.952
16.567	83.952
16.568	83.952
16.569	83.952
16.570	83.952
16.571	83.952
16.572	83.952
16.573	83.952
16.574	83.952
16.575	83.952
16.576	83.952
16.577	83.952
16.578	83.952
16.579	83.952
16.580	83.952
16.581	83.952
16.582	83.952
16.583	83.952
16.584	83.952
16.585	83.952
16.586	83.952
16.587	83.952
16.588	83.952
16.589	83.952
16.590	83.952
16.591	83.952
16.592	83.952
16.593	83.952
16.594	83.952
16.595	83.952
16.596	83.952
16.597	83.952
16.598	83.952
16.599	83.952
16.600	83.952
16.601	83.952
16.602	83.952
16.603	83.952
16.604	83.953
16.605	83.953
16.606	83.953
16.607	83.953
16.608	83.953
16.609	83.953
16.610	83.953
16.611	83.953
16.612	83.953
16.613	83.953
16.614	83.953
16.615	83.953
16.616	83.953
16.617	83.953
16.618	83.953
16.619	83.953
16.620	83.953
16.621	83.953
16.622	83.953
16.623	83.953
16.624	83.953
16.625	83.953
16.626	83.953
16.627	83.953
16.628	83.953
16.629	83.953
16.630	83.953
16.631	83.953
16.632	83.953
16.633	83.953
16.634	83.953
16.635	83.953
16.636	83.953
16.637	83.953
16.638	83.953
16.639	83.953
16.640	83.953
16.641	83.953
16.642	83.953
16.643	83.953
16.644	83.953
16.645	83.953
16.646	83.953
16.647	83.953
16.648	83.953
16.649	83.953
16.650	83.953
16.651	83.954
16.652	83.954
16.653	83.954
16.654	83.954
16.655	83.954
16.656	83.954
16.657	83.954
16.658	83.954
16.659	83.954
16.660	83.954
16.661	83.954
16.662	83.954
16.663	83.954
16.664	83.954
16.665	83.954
16.666	83.954
16.667	83.954
16.668	83.954
16.669	83.954
16.670	83.954
16.671	83.954
16.672	83.954
16.673	83.954
16.674	83.954
16.675	83.954
16.676	83.954
16.677	83.954
16.678	83.954
16.679	83.954
16.680	83.954
16.681	83.954
16.682	83.954
16.683	83.954
16.684	83.954
16.685	83.954
16.686	83.954
16.687	83.954
16.688	83.954
16.689	83.954
16.690	83.954
16.691	83.954
16.692	83.954
16.693	83.954
16.694	83.954
16.695	83.954
16.696	83.954
16.697	83.955
16.698	83.955
16.699	83.955
16.700	83.955
16.701	83.955
16.702	83.955
16.703	83.955
16.704	83.955
16.705	83.955
16.706	83.955
16.707	83.955
16.708	83.955
16.709	83.955
16.710	83.955
16.711	83.955
16.712	83.955
16.713	83.955
16.714	83.955
16.715	83.955
16.716	83.955
16.717	83.955
16.718	83.955
16.719	83.955
16.720	83.955
16.721	83.955
16.722	83.955
16.723	83.955
16.724	83.955
16.725	83.955
16.726	83.955
16.727	83.955
16.728	83.955
16.729	83.955
16.730	83.955
16.731	83.955
16.732	83.955
16.733	83.955
16.734	83.955
16.735	83.955
16.736	83.955
16.737	83.955
16.738	83.955
16.739	83.955
16.740	83.955
16.741	83.955
16.742	83.955
16.743	83.956
16.744	83.956
16.745	83.956
16.746	83.956
16.747	83.956
16.748	83.956
16.749	83.956
16.750	83.956
16.751	83.956
16.752	83.956
16.753	83.956
16.754	83.956
16.755	83.956
16.756	83.956
16.757	83.956
16.758	83.956
16.759	83.956
16.760	83.956
16.761	83.956
16.762	83.956
16.763	83.956
16.764	83.956
16.765	83.956
16.766	83.956
16.767	83.956
16.768	83.956
16.769	83.956
16.770	83.956
16.771	83.956
16.772	83.956
16.773	83.956
16.774	83.956
16.775	83.956
16.776	83.956
16.777	83.956
16.778	83.956
16.779	83.956
16.780	83.956
16.781	83.956
16.782	83.956
16.783	83.956
16.784	83.956
16.785	83.956
16.786	83.956
16.787	83.956
16.788	83.956
16.789	83.956
16.790	83.957
16.791	83.957
16.792	83.957
16.793	83.957
16.794	83.957
16.795	83.957
16.796	83.957
16.797	83.957
16.798	83.957
16.799	83.957
16.800	83.957
16.801	83.957
16.802	83.957
16.803	83.957
16.804	83.957
16.805	83.957
16.806	83.957
16.807	83.957
16.808	83.957
16.809	83.957
16.810	83.957
16.811	83.957
16.812	83.957
16.813	83.957
16.814	83.957
16.815	83.957
16.816	83.957
16.817	83.957
16.818	83.957
16.819	83.957
16.820	83.957
16.821	83.957
16.822	83.957
16.823	83.957
16.824	83.957
16.825	83.957
16.826	83.957
16.827	83.957
16.828	83.957
16.829	83.957
16.830	83.957
16.831	83.957
16.832	83.957
16.833	83.957
16.834	83.957
16.835	83.957
16.836	83.958
16.837	83.958
16.838	83.958
16.839	83.958
16.840	83.958
16.841	83.958
16.842	83.958
16.843	83.958
16.844	83.958
16.845	83.958
16.846	83.958
16.847	83.958
16.848	83.958
16.849	83.958
16.850	83.958
16.851	83.958
16.852	83.958
16.853	83.958
16.854	83.958
16.855	83.958
16.856	83.958
16.857	83.958
16.858	83.958
16.859	83.958
16.860	83.958
16.861	83.958
16.862	83.958
16.863	83.958
16.864	83.958
16.865	83.958
16.866	83.958
16.867	83.958
16.868	83.958
16.869	83.958
16.870	83.958
16.871	83.958
16.872	83.958
16.873	83.958
16.874	83.958
16.875	83.958
16.876	83.958
16.877	83.958
16.878	83.958
16.879	83.958
16.880	83.958
16.881	83.958
16.882	83.958
16.883	83.959
16.884	83.959
16.885	83.959
16.886	83.959
16.887	83.959
16.888	83.959
16.889	83.959
16.890	83.959
16.891	83.959
16.892	83.959
16.893	83.959
16.894	83.959
16.895	83.959
16.896	83.959
16.897	83.959
16.898	83.959
16.899	83.959
16.900	83.959
16.901	83.959
16.902	83.959
16.903	83.959
16.904	83.959
16.905	83.959
16.906	83.959
16.907	83.959
16.908	83.959
16.909	83.959
16.910	83.959
16.911	83.959
16.912	83.959
16.913	83.959
16.914	83.959
16.915	83.959
16.916	83.959
16.917	83.959
16.918	83.959
16.919	83.959
16.920	83.959
16.921	83.959
16.922	83.959
16.923	83.959
16.924	83.959
16.925	83.959
16.926	83.959
16.927	83.959
16.928	83.959
16.929	83.960
16.930	83.960
16.931	83.960
16.932	83.960
16.933	83.960
16.934	83.960
16.935	83.960
16.936	83.960
16.937	83.960
16.938	83.960
16.939	83.960
16.940	83.960
16.941	83.960
16.942	83.960
16.943	83.960
16.944	83.960
16.945	83.960
16.946	83.960
16.947	83.960
16.948	83.960
16.949	83.960
16.950	83.960
16.951	83.960
16.952	83.960
16.953	83.960
16.954	83.960
16.955	83.960
16.956	83.960
16.957	83.960
16.958	83.960
16.959	83.960
16.960	83.960
16.961	83.960
16.962	83.960
16.963	83.960
16.964	83.960
16.965	83.960
16.966	83.960
16.967	83.960
16.968	83.960
16.969	83.960
16.970	83.960
16.971	83.960
16.972	83.960
16.973	83.960
16.974	83.960
16.975	83.961
16.976	83.961
16.977	83.961
16.978	83.961
16.979	83.961
16.980	83.961
16.981	83.961
16.982	83.961
16.983	83.961
16.984	83.961
16.985	83.961
16.986	83.961
16.987	83.961
16.988	83.961
16.989	83.961
16.990	83.961
16.991	83.961
16.992	83.961
16.993	83.961
16.994	83.961
16.995	83.961
16.996	83.961
16.997	83.961
16.998	83.961
16.999	83.961
17.000	83.961
17.001	83.961
17.002	83.961
17.003	83.961
17.004	83.961
17.005	83.961
17.006	83.961
17.007	83.961
17.008	83.961
17.009	83.961
17.010	83.961
17.011	83.961
17.012	83.961
17.013	83.961
17.014	83.961
17.015	83.961
17.016	83.961
17.017	83.961
17.018	83.961
17.019	83.961
17.020	83.961
17.021	83.961
17.022	83.962
17.023	83.962
17.024	83.962
17.025	83.962
17.026	83.962
17.027	83.962
17.028	83.962
17.029	83.962
17.030	83.962
17.031	83.962
17.032	83.962
17.033	83.962
17.034	83.962
17.035	83.962
17.036	83.962
17.037	83.962
17.038	83.962
17.039	83.962
17.040	83.962
17.041	83.962
17.042	83.962
17.043	83.962
17.044	83.962
17.045	83.962
17.046	83.962
17.047	83.962
17.048	83.962
17.049	83.962
17.050	83.962
17.051	83.962
17.052	83.962
17.053	83.962
17.054	83.962
17.055	83.962
17.056	83.962
17.057	83.962
17.058	83.962
17.059	83.962
17.060	83.962
17.061	83.962
17.062	83.962
17.063	83.962
17.064	83.962
17.065	83.962
17.066	83.962
17.067	83.962
17.068	83.963
17.069	83.963
17.070	83.963
17.071	83.963
17.072	83.963
17.073	83.963
17.074	83.963
17.075	83.963
17.076	83.963
17.077	83.963
17.078	83.963
17.079	83.963
17.080	83.963
17.081	83.963
17.082	83.963
17.083	83.963
17.084	83.963
17.085	83.963
17.086	83.963
17.087	83.963
17.088	83.963
17.089	83.963
17.090	83.963
17.091	83.963
17.092	83.963
17.093	83.963
17.094	83.963
17.095	83.963
17.096	83.963
17.097	83.963
17.098	83.963
17.099	83.963
17.100	83.963
17.101	83.963
17.102	83.963
17.103	83.963
17.104	83.963
17.105	83.963
17.106	83.963
17.107	83.963
17.108	83.963
17.109	83.963
17.110	83.963
17.111	83.963
17.112	83.963
17.113	83.963
17.114	83.964
17.115	83.964
17.116	83.964
17.117	83.964
17.118	83.964
17.119	83.964
17.120	83.964
17.121	83.964
17.122	83.964
17.123	83.964
17.124	83.964
17.125	83.964
17.126	83.964
17.127	83.964
17.128	83.964
17.129	83.964
17.130	83.964
17.131	83.964
17.132	83.964
17.133	83.964
17.134	83.964
17.135	83.964
17.136	83.964
17.137	83.964
17.138	83.964
17.139	83.964
17.140	83.964
17.141	83.964
17.142	83.964
17.143	83.964
17.144	83.964
17.145	83.964
17.146	83.964
17.147	83.964
17.148	83.964
17.149	83.964
17.150	83.964
17.151	83.964
17.152	83.964
17.153	83.964
17.154	83.964
17.155	83.964
17.156	83.964
17.157	83.964
17.158	83.964
17.159	83.964
17.160	83.964
17.161	83.965
17.162	83.965
17.163	83.965
17.164	83.965
17.165	83.965
17.166	83.965
17.167	83.965
17.168	83.965
17.169	83.965
17.170	83.965
17.171	83.965
17.172	83.965
17.173	83.965
17.174	83.965
17.175	83.965
17.176	83.965
17.177	83.965
17.178	83.965
17.179	83.965
17.180	83.965
17.181	83.965
17.182	83.965
17.183	83.965
17.184	83.965
17.185	83.965
17.186	83.965
17.187	83.965
17.188	83.965
17.189	83.965
17.190	83.965
17.191	83.965
17.192	83.965
17.193	83.965
17.194	83.965
17.195	83.965
17.196	83.965
17.197	83.965
17.198	83.965
17.199	83.965
17.200	83.965
17.201	83.965
17.202	83.965
17.203	83.965
17.204	83.965
17.205	83.965
17.206	83.965
17.207	83.966
17.208	83.966
17.209	83.966
17.210	83.966
17.211	83.966
17.212	83.966
17.213	83.966
17.214	83.966
17.215	83.966
17.216	83.966
17.217	83.966
17.218	83.966
17.219	83.966
17.220	83.966
17.221	83.966
17.222	83.966
17.223	83.966
17.224	83.966
17.225	83.966
17.226	83.966
17.227	83.966
17.228	83.966
17.229	83.966
17.230	83.966
17.231	83.966
17.232	83.966
17.233	83.966
17.234	83.966
17.235	83.966
