x(m)	V(m/s)
2642.41	824.815
2642.65	824.855
2642.89	824.895
2643.14	824.936
2643.38	824.976
2643.62	825.016
2643.87	825.056
2644.11	825.096
2644.36	825.137
2644.60	825.177
2644.84	825.217
2645.09	825.257
2645.33	825.297
2645.58	825.338
2645.82	825.378
2646.06	825.418
2646.31	825.458
2646.55	825.498
2646.80	825.539
2647.04	825.579
2647.28	825.619
2647.53	825.659
2647.77	825.699
2648.02	825.740
2648.26	825.780
2648.50	825.820
2648.75	825.860
2648.99	825.900
2649.24	825.941
2649.48	825.981
2649.73	826.021
2649.97	826.061
2650.21	826.102
2650.46	826.142
2650.70	826.182
2650.95	826.222
2651.19	826.263
2651.44	826.303
2651.68	826.343
2651.92	826.383
2652.17	826.424
2652.41	826.464
2652.66	826.504
2652.90	826.544
2653.15	826.584
2653.39	826.625
2653.63	826.665
2653.88	826.705
2654.12	826.746
2654.37	826.786
2654.61	826.826
2654.86	826.866
2655.10	826.907
2655.35	826.947
2655.59	826.987
2655.84	827.027
2656.08	827.068
2656.32	827.108
2656.57	827.148
2656.81	827.188
2657.06	827.229
2657.30	827.269
2657.55	827.309
2657.79	827.350
2658.04	827.390
2658.28	827.430
2658.53	827.470
2658.77	827.511
2659.02	827.551
2659.26	827.591
2659.51	827.632
2659.75	827.672
2660.00	827.712
2660.24	827.753
2660.49	827.793
2660.73	827.833
2660.97	827.873
2661.22	827.914
2661.46	827.954
2661.71	827.994
2661.95	828.035
2662.20	828.075
2662.44	828.115
2662.69	828.156
2662.93	828.196
2663.18	828.236
2663.42	828.277
2663.67	828.317
2663.91	828.357
2664.16	828.398
2664.40	828.438
2664.65	828.478
2664.90	828.519
2665.14	828.559
2665.39	828.599
2665.63	828.640
2665.88	828.680
2666.12	828.720
2666.37	828.761
2666.61	828.801
2666.86	828.841
2667.10	828.882
2667.35	828.922
2667.59	828.962
2667.84	829.003
2668.08	829.043
2668.33	829.084
2668.57	829.124
2668.82	829.164
2669.06	829.205
2669.31	829.245
2669.56	829.285
2669.80	829.326
2670.05	829.366
2670.29	829.406
2670.54	829.447
2670.78	829.487
2671.03	829.528
2671.27	829.568
2671.52	829.608
2671.76	829.649
2672.01	829.689
2672.26	829.730
2672.50	829.770
2672.75	829.810
2672.99	829.851
2673.24	829.891
2673.48	829.931
2673.73	829.972
2673.97	830.012
2674.22	830.053
2674.47	830.093
2674.71	830.133
2674.96	830.174
2675.20	830.214
2675.45	830.255
2675.70	830.295
2675.94	830.336
2676.19	830.376
2676.43	830.416
2676.68	830.457
2676.92	830.497
2677.17	830.538
2677.42	830.578
2677.66	830.619
2677.91	830.659
2678.15	830.699
2678.40	830.740
2678.65	830.780
2678.89	830.821
2679.14	830.861
2679.38	830.902
2679.63	830.942
2679.88	830.982
2680.12	831.023
2680.37	831.063
2680.61	831.104
2680.86	831.144
2681.11	831.185
2681.35	831.225
2681.60	831.266
2681.84	831.306
2682.09	831.346
2682.34	831.387
2682.58	831.427
2682.83	831.468
2683.07	831.508
2683.32	831.549
2683.57	831.589
2683.81	831.630
2684.06	831.670
2684.31	831.711
2684.55	831.751
2684.80	831.792
2685.05	831.832
2685.29	831.873
2685.54	831.913
2685.78	831.954
2686.03	831.994
2686.28	832.035
2686.52	832.075
2686.77	832.116
2687.02	832.156
2687.26	832.197
2687.51	832.237
2687.76	832.278
2688.00	832.318
2688.25	832.359
2688.50	832.399
2688.74	832.440
2688.99	832.480
2689.24	832.521
2689.48	832.561
2689.73	832.602
2689.97	832.642
2690.22	832.683
2690.47	832.723
2690.71	832.764
2690.96	832.804
2691.21	832.845
2691.45	832.885
2691.70	832.926
2691.95	832.966
2692.20	833.007
2692.44	833.047
2692.69	833.088
2692.94	833.128
2693.18	833.169
2693.43	833.210
2693.68	833.250
2693.92	833.291
2694.17	833.331
2694.42	833.372
2694.66	833.412
2694.91	833.453
2695.16	833.493
2695.40	833.534
2695.65	833.574
2695.90	833.615
2696.15	833.656
2696.39	833.696
2696.64	833.737
2696.89	833.777
2697.13	833.818
2697.38	833.858
2697.63	833.899
2697.87	833.940
2698.12	833.980
2698.37	834.021
2698.62	834.061
2698.86	834.102
2699.11	834.142
2699.36	834.183
2699.60	834.224
2699.85	834.264
2700.10	834.305
2700.35	834.345
2700.59	834.386
2700.84	834.427
2701.09	834.467
2701.34	834.508
2701.58	834.548
2701.83	834.589
2702.08	834.630
2702.32	834.670
2702.57	834.711
2702.82	834.751
2703.07	834.792
2703.31	834.833
2703.56	834.873
2703.81	834.914
2704.06	834.955
2704.30	834.995
2704.55	835.036
2704.80	835.076
2705.05	835.117
2705.29	835.158
2705.54	835.198
2705.79	835.239
2706.04	835.280
2706.28	835.320
2706.53	835.361
2706.78	835.401
2707.03	835.442
2707.28	835.483
2707.52	835.523
2707.77	835.564
2708.02	835.605
2708.27	835.645
2708.51	835.686
2708.76	835.727
2709.01	835.767
2709.26	835.808
2709.50	835.849
2709.75	835.889
2710.00	835.930
2710.25	835.971
2710.50	836.011
2710.74	836.052
2710.99	836.093
2711.24	836.133
2711.49	836.174
2711.74	836.215
2711.98	836.255
2712.23	836.296
2712.48	836.337
2712.73	836.377
2712.98	836.418
2713.22	836.459
2713.47	836.499
2713.72	836.540
2713.97	836.581
2714.22	836.621
2714.46	836.662
2714.71	836.703
2714.96	836.744
2715.21	836.784
2715.46	836.825
2715.70	836.866
2715.95	836.906
2716.20	836.947
2716.45	836.988
2716.70	837.028
2716.95	837.069
2717.19	837.110
2717.44	837.151
2717.69	837.191
2717.94	837.232
2718.19	837.273
2718.44	837.313
2718.68	837.354
2718.93	837.395
2719.18	837.436
2719.43	837.476
2719.68	837.517
2719.93	837.558
2720.17	837.599
2720.42	837.639
2720.67	837.680
2720.92	837.721
2721.17	837.762
2721.42	837.802
2721.66	837.843
2721.91	837.884
2722.16	837.925
2722.41	837.965
2722.66	838.006
2722.91	838.047
2723.16	838.088
2723.41	838.128
2723.65	838.169
2723.90	838.210
2724.15	838.251
2724.40	838.291
2724.65	838.332
2724.90	838.373
2725.15	838.414
2725.39	838.454
2725.64	838.495
2725.89	838.536
2726.14	838.577
2726.39	838.618
2726.64	838.658
2726.89	838.699
2727.14	838.740
2727.39	838.781
2727.63	838.822
2727.88	838.862
2728.13	838.903
2728.38	838.944
2728.63	838.985
2728.88	839.026
2729.13	839.066
2729.38	839.107
2729.63	839.148
2729.87	839.189
2730.12	839.230
2730.37	839.270
2730.62	839.311
2730.87	839.352
2731.12	839.393
2731.37	839.434
2731.62	839.474
2731.87	839.515
2732.12	839.556
2732.37	839.597
2732.61	839.638
2732.86	839.679
2733.11	839.719
2733.36	839.760
2733.61	839.801
2733.86	839.842
2734.11	839.883
2734.36	839.924
2734.61	839.964
2734.86	840.005
2735.11	840.046
2735.36	840.087
2735.61	840.128
2735.86	840.169
2736.10	840.210
2736.35	840.250
2736.60	840.291
2736.85	840.332
2737.10	840.373
2737.35	840.414
2737.60	840.455
2737.85	840.496
2738.10	840.536
2738.35	840.577
2738.60	840.618
2738.85	840.659
2739.10	840.700
2739.35	840.741
2739.60	840.782
2739.85	840.823
2740.10	840.863
2740.35	840.904
2740.60	840.945
2740.85	840.986
2741.10	841.027
2741.35	841.068
2741.59	841.109
2741.84	841.150
2742.09	841.191
2742.34	841.231
2742.59	841.272
2742.84	841.313
2743.09	841.354
2743.34	841.395
2743.59	841.436
2743.84	841.477
2744.09	841.518
2744.34	841.559
2744.59	841.600
2744.84	841.641
2745.09	841.681
2745.34	841.722
2745.59	841.763
2745.84	841.804
2746.09	841.845
2746.34	841.886
2746.59	841.927
2746.84	841.968
2747.09	842.009
2747.34	842.050
2747.59	842.091
2747.84	842.132
2748.09	842.173
2748.34	842.214
2748.59	842.255
2748.84	842.296
2749.09	842.336
2749.34	842.377
2749.59	842.418
2749.84	842.459
2750.09	842.500
2750.34	842.541
2750.59	842.582
2750.84	842.623
2751.09	842.664
2751.35	842.705
2751.60	842.746
2751.85	842.787
2752.10	842.828
2752.35	842.869
2752.60	842.910
2752.85	842.951
2753.10	842.992
2753.35	843.033
2753.60	843.074
2753.85	843.115
2754.10	843.156
2754.35	843.197
2754.60	843.238
2754.85	843.279
2755.10	843.320
2755.35	843.361
2755.60	843.402
2755.85	843.443
2756.10	843.484
2756.35	843.525
2756.60	843.566
2756.86	843.607
2757.11	843.648
2757.36	843.689
2757.61	843.730
2757.86	843.771
2758.11	843.812
2758.36	843.853
2758.61	843.894
2758.86	843.935
2759.11	843.976
2759.36	844.017
2759.61	844.058
2759.86	844.099
2760.11	844.140
2760.37	844.181
2760.62	844.222
2760.87	844.263
2761.12	844.304
2761.37	844.345
2761.62	844.386
2761.87	844.427
2762.12	844.468
2762.37	844.509
2762.62	844.551
2762.87	844.592
2763.13	844.633
2763.38	844.674
2763.63	844.715
2763.88	844.756
2764.13	844.797
2764.38	844.838
2764.63	844.879
2764.88	844.920
2765.13	844.961
2765.39	845.002
2765.64	845.043
2765.89	845.084
2766.14	845.125
2766.39	845.166
2766.64	845.208
2766.89	845.249
2767.14	845.290
2767.40	845.331
2767.65	845.372
2767.90	845.413
2768.15	845.454
2768.40	845.495
2768.65	845.536
2768.90	845.577
2769.15	845.618
2769.41	845.660
2769.66	845.701
2769.91	845.742
2770.16	845.783
2770.41	845.824
2770.66	845.865
2770.91	845.906
2771.17	845.947
2771.42	845.988
2771.67	846.030
2771.92	846.071
2772.17	846.112
2772.42	846.153
2772.67	846.194
2772.93	846.235
2773.18	846.276
2773.43	846.317
2773.68	846.359
2773.93	846.400
2774.18	846.441
2774.44	846.482
2774.69	846.523
2774.94	846.564
2775.19	846.605
2775.44	846.647
2775.69	846.688
2775.95	846.729
2776.20	846.770
2776.45	846.811
2776.70	846.852
2776.95	846.893
2777.21	846.935
2777.46	846.976
2777.71	847.017
2777.96	847.058
2778.21	847.099
2778.46	847.140
2778.72	847.182
2778.97	847.223
2779.22	847.264
2779.47	847.305
2779.72	847.346
2779.98	847.388
2780.23	847.429
2780.48	847.470
2780.73	847.511
2780.98	847.552
2781.24	847.593
2781.49	847.635
2781.74	847.676
2781.99	847.717
2782.25	847.758
2782.50	847.799
2782.75	847.841
2783.00	847.882
2783.25	847.923
2783.51	847.964
2783.76	848.005
2784.01	848.047
2784.26	848.088
2784.52	848.129
2784.77	848.170
2785.02	848.212
2785.27	848.253
2785.52	848.294
2785.78	848.335
2786.03	848.376
2786.28	848.418
2786.53	848.459
2786.79	848.500
2787.04	848.541
2787.29	848.583
2787.54	848.624
2787.80	848.665
2788.05	848.706
2788.30	848.748
2788.55	848.789
2788.81	848.830
2789.06	848.871
2789.31	848.913
2789.56	848.954
2789.82	848.995
2790.07	849.036
2790.32	849.078
2790.57	849.119
2790.83	849.160
2791.08	849.201
2791.33	849.243
2791.59	849.284
2791.84	849.325
2792.09	849.366
2792.34	849.408
2792.60	849.449
2792.85	849.490
2793.10	849.532
2793.35	849.573
2793.61	849.614
2793.86	849.655
2794.11	849.697
2794.37	849.738
2794.62	849.779
2794.87	849.821
2795.12	849.862
2795.38	849.903
2795.63	849.944
2795.88	849.986
2796.14	850.027
2796.39	850.068
2796.64	850.110
2796.90	850.151
2797.15	850.192
2797.40	850.234
2797.65	850.275
2797.91	850.316
2798.16	850.358
2798.41	850.399
2798.67	850.440
2798.92	850.481
2799.17	850.523
2799.43	850.564
2799.68	850.605
2799.93	850.647
2800.19	850.688
2800.44	850.729
2800.69	850.771
2800.95	850.812
2801.20	850.853
2801.45	850.895
2801.71	850.936
2801.96	850.978
2802.21	851.019
2802.47	851.060
2802.72	851.102
2802.97	851.143
2803.23	851.184
2803.48	851.226
2803.73	851.267
2803.99	851.308
2804.24	851.350
2804.49	851.391
2804.75	851.432
2805.00	851.474
2805.25	851.515
2805.51	851.557
2805.76	851.598
2806.01	851.639
2806.27	851.681
2806.52	851.722
2806.77	851.763
2807.03	851.805
2807.28	851.846
2807.54	851.888
2807.79	851.929
2808.04	851.970
2808.30	852.012
2808.55	852.053
2808.80	852.095
2809.06	852.136
2809.31	852.177
2809.56	852.219
2809.82	852.260
2810.07	852.302
2810.33	852.343
2810.58	852.384
2810.83	852.426
2811.09	852.467
2811.34	852.509
2811.60	852.550
2811.85	852.592
2812.10	852.633
2812.36	852.674
2812.61	852.716
2812.87	852.757
2813.12	852.799
2813.37	852.840
2813.63	852.882
2813.88	852.923
2814.14	852.964
2814.39	853.006
2814.64	853.047
2814.90	853.089
2815.15	853.130
2815.41	853.172
2815.66	853.213
2815.91	853.255
2816.17	853.296
2816.42	853.337
2816.68	853.379
2816.93	853.420
2817.18	853.462
2817.44	853.503
2817.69	853.545
2817.95	853.586
2818.20	853.628
2818.46	853.669
2818.71	853.711
2818.96	853.752
2819.22	853.794
2819.47	853.835
2819.73	853.877
2819.98	853.918
2820.24	853.960
2820.49	854.001
2820.75	854.042
2821.00	854.084
2821.25	854.125
2821.51	854.167
2821.76	854.208
2822.02	854.250
2822.27	854.291
2822.53	854.333
2822.78	854.374
2823.04	854.416
2823.29	854.457
2823.55	854.499
2823.80	854.541
2824.05	854.582
2824.31	854.624
2824.56	854.665
2824.82	854.707
2825.07	854.748
2825.33	854.790
2825.58	854.831
2825.84	854.873
2826.09	854.914
2826.35	854.956
2826.60	854.997
2826.86	855.039
2827.11	855.080
2827.37	855.122
2827.62	855.163
2827.88	855.205
2828.13	855.247
2828.39	855.288
2828.64	855.330
2828.90	855.371
2829.15	855.413
2829.40	855.454
2829.66	855.496
2829.91	855.537
2830.17	855.579
2830.42	855.621
2830.68	855.662
2830.93	855.704
2831.19	855.745
2831.45	855.787
2831.70	855.828
2831.96	855.870
2832.21	855.912
2832.47	855.953
2832.72	855.995
2832.98	856.036
2833.23	856.078
2833.49	856.119
2833.74	856.161
2834.00	856.203
2834.25	856.244
2834.51	856.286
2834.76	856.327
2835.02	856.369
2835.27	856.411
2835.53	856.452
2835.78	856.494
2836.04	856.535
2836.29	856.577
2836.55	856.619
2836.80	856.660
2837.06	856.702
2837.32	856.743
2837.57	856.785
2837.83	856.827
2838.08	856.868
2838.34	856.910
2838.59	856.952
2838.85	856.993
2839.10	857.035
2839.36	857.076
2839.62	857.118
2839.87	857.160
2840.13	857.201
2840.38	857.243
2840.64	857.285
2840.89	857.326
2841.15	857.368
2841.40	857.410
2841.66	857.451
2841.92	857.493
2842.17	857.535
2842.43	857.576
2842.68	857.618
2842.94	857.660
2843.19	857.701
2843.45	857.743
2843.71	857.785
2843.96	857.826
2844.22	857.868
2844.47	857.910
2844.73	857.951
2844.99	857.993
2845.24	858.035
2845.50	858.076
2845.75	858.118
2846.01	858.160
2846.26	858.201
2846.52	858.243
2846.78	858.285
2847.03	858.326
2847.29	858.368
2847.54	858.410
2847.80	858.451
2848.06	858.493
2848.31	858.535
2848.57	858.577
2848.83	858.618
2849.08	858.660
2849.34	858.702
2849.59	858.743
2849.85	858.785
2850.11	858.827
2850.36	858.869
2850.62	858.910
2850.87	858.952
2851.13	858.994
2851.39	859.035
2851.64	859.077
2851.90	859.119
2852.16	859.161
2852.41	859.202
2852.67	859.244
2852.92	859.286
2853.18	859.328
2853.44	859.369
2853.69	859.411
2853.95	859.453
2854.21	859.494
2854.46	859.536
2854.72	859.578
2854.98	859.620
2855.23	859.662
2855.49	859.703
2855.75	859.745
2856.00	859.787
2856.26	859.829
2856.52	859.870
2856.77	859.912
2857.03	859.954
2857.29	859.996
2857.54	860.037
2857.80	860.079
2858.05	860.121
2858.31	860.163
2858.57	860.204
2858.82	860.246
2859.08	860.288
2859.34	860.330
2859.60	860.372
2859.85	860.413
2860.11	860.455
2860.37	860.497
2860.62	860.539
2860.88	860.581
2861.14	860.622
2861.39	860.664
2861.65	860.706
2861.91	860.748
2862.16	860.790
2862.42	860.831
2862.68	860.873
2862.93	860.915
2863.19	860.957
2863.45	860.999
2863.71	861.041
2863.96	861.082
2864.22	861.124
2864.48	861.166
2864.73	861.208
2864.99	861.250
2865.25	861.291
2865.50	861.333
2865.76	861.375
2866.02	861.417
2866.28	861.459
2866.53	861.501
2866.79	861.543
2867.05	861.584
2867.30	861.626
2867.56	861.668
2867.82	861.710
2868.08	861.752
2868.33	861.794
2868.59	861.835
2868.85	861.877
2869.11	861.919
2869.36	861.961
2869.62	862.003
2869.88	862.045
2870.13	862.087
2870.39	862.129
2870.65	862.170
2870.91	862.212
2871.16	862.254
2871.42	862.296
2871.68	862.338
2871.94	862.380
2872.19	862.422
2872.45	862.464
2872.71	862.505
2872.97	862.547
2873.22	862.589
2873.48	862.631
2873.74	862.673
2874.00	862.715
2874.25	862.757
2874.51	862.799
2874.77	862.841
2875.03	862.883
2875.29	862.924
2875.54	862.966
2875.80	863.008
2876.06	863.050
2876.32	863.092
2876.57	863.134
2876.83	863.176
2877.09	863.218
2877.35	863.260
2877.60	863.302
2877.86	863.344
2878.12	863.386
2878.38	863.428
2878.64	863.469
2878.89	863.511
2879.15	863.553
2879.41	863.595
2879.67	863.637
2879.93	863.679
2880.18	863.721
2880.44	863.763
2880.70	863.805
2880.96	863.847
2881.22	863.889
2881.47	863.931
2881.73	863.973
2881.99	864.015
2882.25	864.057
2882.51	864.099
2882.76	864.141
2883.02	864.183
2883.28	864.225
2883.54	864.267
2883.80	864.309
2884.05	864.351
2884.31	864.393
2884.57	864.435
2884.83	864.477
2885.09	864.519
2885.35	864.561
2885.60	864.603
2885.86	864.645
2886.12	864.687
2886.38	864.729
2886.64	864.771
2886.90	864.813
2887.15	864.855
2887.41	864.897
2887.67	864.939
2887.93	864.981
2888.19	865.023
2888.45	865.065
2888.71	865.107
2888.96	865.149
2889.22	865.191
2889.48	865.233
2889.74	865.275
2890.00	865.317
2890.26	865.359
2890.51	865.401
2890.77	865.443
2891.03	865.485
2891.29	865.527
2891.55	865.569
2891.81	865.611
2892.07	865.653
2892.33	865.695
2892.58	865.737
2892.84	865.779
2893.10	865.821
2893.36	865.863
2893.62	865.905
2893.88	865.947
2894.14	865.989
2894.40	866.031
2894.65	866.073
2894.91	866.116
2895.17	866.158
2895.43	866.200
2895.69	866.242
2895.95	866.284
2896.21	866.326
2896.47	866.368
2896.73	866.410
2896.98	866.452
2897.24	866.494
2897.50	866.536
2897.76	866.578
2898.02	866.620
2898.28	866.663
2898.54	866.705
2898.80	866.747
2899.06	866.789
2899.32	866.831
2899.57	866.873
2899.83	866.915
2900.09	866.957
2900.35	866.999
2900.61	867.041
2900.87	867.084
2901.13	867.126
2901.39	867.168
2901.65	867.210
2901.91	867.252
2902.17	867.294
2902.43	867.336
2902.69	867.378
2902.94	867.421
2903.20	867.463
2903.46	867.505
2903.72	867.547
2903.98	867.589
2904.24	867.631
2904.50	867.673
2904.76	867.715
2905.02	867.758
2905.28	867.800
2905.54	867.842
2905.80	867.884
2906.06	867.926
2906.32	867.968
2906.58	868.010
2906.84	868.053
2907.10	868.095
2907.36	868.137
2907.61	868.179
2907.87	868.221
2908.13	868.263
2908.39	868.306
2908.65	868.348
2908.91	868.390
2909.17	868.432
2909.43	868.474
2909.69	868.517
2909.95	868.559
2910.21	868.601
2910.47	868.643
2910.73	868.685
2910.99	868.727
2911.25	868.770
2911.51	868.812
2911.77	868.854
2912.03	868.896
2912.29	868.938
2912.55	868.981
2912.81	869.023
2913.07	869.065
2913.33	869.107
2913.59	869.149
2913.85	869.192
2914.11	869.234
2914.37	869.276
2914.63	869.318
2914.89	869.361
2915.15	869.403
2915.41	869.445
2915.67	869.487
2915.93	869.529
2916.19	869.572
2916.45	869.614
2916.71	869.656
2916.97	869.698
2917.23	869.741
2917.49	869.783
2917.75	869.825
2918.01	869.867
2918.27	869.910
2918.53	869.952
2918.79	869.994
2919.05	870.036
2919.31	870.079
2919.57	870.121
2919.83	870.163
2920.09	870.205
2920.35	870.248
2920.61	870.290
2920.87	870.332
2921.13	870.374
2921.40	870.417
2921.66	870.459
2921.92	870.501
2922.18	870.544
2922.44	870.586
2922.70	870.628
2922.96	870.670
2923.22	870.713
2923.48	870.755
2923.74	870.797
2924.00	870.840
2924.26	870.882
2924.52	870.924
2924.78	870.966
2925.04	871.009
2925.30	871.051
2925.56	871.093
2925.82	871.136
2926.08	871.178
2926.35	871.220
2926.61	871.263
2926.87	871.305
2927.13	871.347
2927.39	871.390
2927.65	871.432
2927.91	871.474
2928.17	871.517
2928.43	871.559
2928.69	871.601
2928.95	871.644
2929.21	871.686
2929.48	871.728
2929.74	871.771
2930.00	871.813
2930.26	871.855
2930.52	871.898
2930.78	871.940
2931.04	871.982
2931.30	872.025
2931.56	872.067
2931.82	872.109
2932.08	872.152
2932.35	872.194
2932.61	872.236
2932.87	872.279
2933.13	872.321
2933.39	872.363
2933.65	872.406
2933.91	872.448
2934.17	872.491
2934.44	872.533
2934.70	872.575
2934.96	872.618
2935.22	872.660
2935.48	872.703
2935.74	872.745
2936.00	872.787
2936.26	872.830
2936.53	872.872
2936.79	872.914
2937.05	872.957
2937.31	872.999
2937.57	873.042
2937.83	873.084
2938.09	873.126
2938.35	873.169
2938.62	873.211
2938.88	873.254
2939.14	873.296
2939.40	873.339
2939.66	873.381
2939.92	873.423
2940.18	873.466
2940.45	873.508
2940.71	873.551
2940.97	873.593
2941.23	873.635
2941.49	873.678
2941.75	873.720
2942.02	873.763
2942.28	873.805
2942.54	873.848
2942.80	873.890
2943.06	873.933
2943.32	873.975
2943.59	874.017
2943.85	874.060
2944.11	874.102
2944.37	874.145
2944.63	874.187
2944.89	874.230
2945.16	874.272
2945.42	874.315
2945.68	874.357
2945.94	874.400
2946.20	874.442
2946.47	874.485
2946.73	874.527
2946.99	874.569
2947.25	874.612
2947.51	874.654
2947.78	874.697
2948.04	874.739
2948.30	874.782
2948.56	874.824
2948.82	874.867
2949.09	874.909
2949.35	874.952
2949.61	874.994
2949.87	875.037
2950.13	875.079
2950.40	875.122
2950.66	875.164
2950.92	875.207
2951.18	875.249
2951.44	875.292
2951.71	875.334
2951.97	875.377
2952.23	875.419
2952.49	875.462
2952.76	875.504
2953.02	875.547
2953.28	875.590
2953.54	875.632
2953.81	875.675
2954.07	875.717
2954.33	875.760
2954.59	875.802
2954.85	875.845
2955.12	875.887
2955.38	875.930
2955.64	875.972
2955.90	876.015
2956.17	876.057
2956.43	876.100
2956.69	876.143
2956.95	876.185
2957.22	876.228
2957.48	876.270
2957.74	876.313
2958.00	876.355
2958.27	876.398
2958.53	876.441
2958.79	876.483
2959.06	876.526
2959.32	876.568
2959.58	876.611
2959.84	876.653
2960.11	876.696
2960.37	876.739
2960.63	876.781
2960.89	876.824
