x(m)	y(m)
337.57	1640.64
337.65	1640.98
337.72	1641.31
337.80	1641.65
337.88	1641.99
337.96	1642.32
338.04	1642.66
338.12	1643.00
338.20	1643.33
338.28	1643.67
338.35	1644.00
338.43	1644.34
338.51	1644.68
338.59	1645.01
338.67	1645.35
338.75	1645.69
338.83	1646.02
338.91	1646.36
338.98	1646.70
339.06	1647.03
339.14	1647.37
339.22	1647.71
339.30	1648.04
339.38	1648.38
339.46	1648.72
339.54	1649.06
339.62	1649.39
339.69	1649.73
339.77	1650.07
339.85	1650.40
339.93	1650.74
340.01	1651.08
340.09	1651.41
340.17	1651.75
340.25	1652.09
340.33	1652.43
340.41	1652.76
340.48	1653.10
340.56	1653.44
340.64	1653.78
340.72	1654.11
340.80	1654.45
340.88	1654.79
340.96	1655.13
341.04	1655.46
341.12	1655.80
341.20	1656.14
341.27	1656.48
341.35	1656.81
341.43	1657.15
341.51	1657.49
341.59	1657.83
341.67	1658.16
341.75	1658.50
341.83	1658.84
341.91	1659.18
341.99	1659.51
342.07	1659.85
342.15	1660.19
342.22	1660.53
342.30	1660.87
342.38	1661.20
342.46	1661.54
342.54	1661.88
342.62	1662.22
342.70	1662.56
342.78	1662.90
342.86	1663.23
342.94	1663.57
343.02	1663.91
343.10	1664.25
343.18	1664.59
343.26	1664.92
343.33	1665.26
343.41	1665.60
343.49	1665.94
343.57	1666.28
343.65	1666.62
343.73	1666.96
343.81	1667.29
343.89	1667.63
343.97	1667.97
344.05	1668.31
344.13	1668.65
344.21	1668.99
344.29	1669.33
344.37	1669.66
344.45	1670.00
344.53	1670.34
344.61	1670.68
344.69	1671.02
344.76	1671.36
344.84	1671.70
344.92	1672.04
345.00	1672.38
345.08	1672.71
345.16	1673.05
345.24	1673.39
345.32	1673.73
345.40	1674.07
345.48	1674.41
345.56	1674.75
345.64	1675.09
345.72	1675.43
345.80	1675.77
345.88	1676.11
345.96	1676.45
346.04	1676.79
346.12	1677.12
346.20	1677.46
346.28	1677.80
346.36	1678.14
346.44	1678.48
346.52	1678.82
346.60	1679.16
346.68	1679.50
346.76	1679.84
346.84	1680.18
346.92	1680.52
347.00	1680.86
347.08	1681.20
347.15	1681.54
347.23	1681.88
347.31	1682.22
347.39	1682.56
347.47	1682.90
347.55	1683.24
347.63	1683.58
347.71	1683.92
347.79	1684.26
347.87	1684.60
347.95	1684.94
348.03	1685.28
348.11	1685.62
348.19	1685.96
348.27	1686.30
348.35	1686.64
348.43	1686.98
348.51	1687.32
348.59	1687.66
348.67	1688.00
348.75	1688.34
348.83	1688.68
348.91	1689.02
348.99	1689.36
349.07	1689.70
349.15	1690.04
349.23	1690.39
349.31	1690.73
349.39	1691.07
349.47	1691.41
349.55	1691.75
349.63	1692.09
349.71	1692.43
349.79	1692.77
349.87	1693.11
349.95	1693.45
350.03	1693.79
350.11	1694.13
350.19	1694.47
350.27	1694.82
350.35	1695.16
350.43	1695.50
350.52	1695.84
350.60	1696.18
350.68	1696.52
350.76	1696.86
350.84	1697.20
350.92	1697.54
351.00	1697.89
351.08	1698.23
351.16	1698.57
351.24	1698.91
351.32	1699.25
351.40	1699.59
351.48	1699.93
351.56	1700.27
351.64	1700.62
351.72	1700.96
351.80	1701.30
351.88	1701.64
351.96	1701.98
352.04	1702.32
352.12	1702.67
352.20	1703.01
352.28	1703.35
352.36	1703.69
352.44	1704.03
352.52	1704.37
352.60	1704.72
352.68	1705.06
352.76	1705.40
352.84	1705.74
352.93	1706.08
353.01	1706.43
353.09	1706.77
353.17	1707.11
353.25	1707.45
353.33	1707.79
353.41	1708.14
353.49	1708.48
353.57	1708.82
353.65	1709.16
353.73	1709.51
353.81	1709.85
353.89	1710.19
353.97	1710.53
354.05	1710.87
354.13	1711.22
354.21	1711.56
354.29	1711.90
354.38	1712.24
354.46	1712.59
354.54	1712.93
354.62	1713.27
354.70	1713.61
354.78	1713.96
354.86	1714.30
354.94	1714.64
355.02	1714.99
355.10	1715.33
355.18	1715.67
355.26	1716.01
355.34	1716.36
355.42	1716.70
355.51	1717.04
355.59	1717.39
355.67	1717.73
355.75	1718.07
355.83	1718.41
355.91	1718.76
355.99	1719.10
356.07	1719.44
356.15	1719.79
356.23	1720.13
356.31	1720.47
356.39	1720.82
356.48	1721.16
356.56	1721.50
356.64	1721.85
356.72	1722.19
356.80	1722.53
356.88	1722.88
356.96	1723.22
357.04	1723.56
357.12	1723.91
357.20	1724.25
357.28	1724.59
357.37	1724.94
357.45	1725.28
357.53	1725.62
357.61	1725.97
357.69	1726.31
357.77	1726.66
357.85	1727.00
357.93	1727.34
358.01	1727.69
358.09	1728.03
358.18	1728.38
358.26	1728.72
358.34	1729.06
358.42	1729.41
358.50	1729.75
358.58	1730.09
358.66	1730.44
358.74	1730.78
358.82	1731.13
358.91	1731.47
358.99	1731.82
359.07	1732.16
359.15	1732.50
359.23	1732.85
359.31	1733.19
359.39	1733.54
359.47	1733.88
359.56	1734.23
359.64	1734.57
359.72	1734.91
359.80	1735.26
359.88	1735.60
359.96	1735.95
360.04	1736.29
360.12	1736.64
360.21	1736.98
360.29	1737.33
360.37	1737.67
360.45	1738.02
360.53	1738.36
360.61	1738.71
360.69	1739.05
360.78	1739.40
360.86	1739.74
360.94	1740.09
361.02	1740.43
361.10	1740.77
361.18	1741.12
361.26	1741.46
361.35	1741.81
361.43	1742.16
361.51	1742.50
361.59	1742.85
361.67	1743.19
361.75	1743.54
361.83	1743.88
361.92	1744.23
362.00	1744.57
362.08	1744.92
362.16	1745.26
362.24	1745.61
362.32	1745.95
362.40	1746.30
362.49	1746.64
362.57	1746.99
362.65	1747.33
362.73	1747.68
362.81	1748.03
362.89	1748.37
362.98	1748.72
363.06	1749.06
363.14	1749.41
363.22	1749.75
363.30	1750.10
363.38	1750.45
363.47	1750.79
363.55	1751.14
363.63	1751.48
363.71	1751.83
363.79	1752.18
363.87	1752.52
363.96	1752.87
364.04	1753.21
364.12	1753.56
364.20	1753.91
364.28	1754.25
364.37	1754.60
364.45	1754.94
364.53	1755.29
364.61	1755.64
364.69	1755.98
364.77	1756.33
364.86	1756.68
364.94	1757.02
365.02	1757.37
365.10	1757.71
365.18	1758.06
365.27	1758.41
365.35	1758.75
365.43	1759.10
365.51	1759.45
365.59	1759.79
365.68	1760.14
365.76	1760.49
365.84	1760.83
365.92	1761.18
366.00	1761.53
366.08	1761.87
366.17	1762.22
366.25	1762.57
366.33	1762.91
366.41	1763.26
366.50	1763.61
366.58	1763.95
366.66	1764.30
366.74	1764.65
366.82	1765.00
366.91	1765.34
366.99	1765.69
367.07	1766.04
367.15	1766.38
367.23	1766.73
367.32	1767.08
367.40	1767.43
367.48	1767.77
367.56	1768.12
367.64	1768.47
367.73	1768.82
367.81	1769.16
367.89	1769.51
367.97	1769.86
368.06	1770.20
368.14	1770.55
368.22	1770.90
368.30	1771.25
368.38	1771.60
368.47	1771.94
368.55	1772.29
368.63	1772.64
368.71	1772.99
368.80	1773.33
368.88	1773.68
368.96	1774.03
369.04	1774.38
369.12	1774.72
369.21	1775.07
369.29	1775.42
369.37	1775.77
369.45	1776.12
369.54	1776.46
369.62	1776.81
369.70	1777.16
369.78	1777.51
369.87	1777.86
369.95	1778.20
370.03	1778.55
370.11	1778.90
370.20	1779.25
370.28	1779.60
370.36	1779.95
370.44	1780.29
370.53	1780.64
370.61	1780.99
370.69	1781.34
370.77	1781.69
370.86	1782.04
370.94	1782.39
371.02	1782.73
371.10	1783.08
371.19	1783.43
371.27	1783.78
371.35	1784.13
371.43	1784.48
371.52	1784.83
371.60	1785.17
371.68	1785.52
371.76	1785.87
371.85	1786.22
371.93	1786.57
372.01	1786.92
372.09	1787.27
372.18	1787.62
372.26	1787.97
372.34	1788.31
372.43	1788.66
372.51	1789.01
372.59	1789.36
372.67	1789.71
372.76	1790.06
372.84	1790.41
372.92	1790.76
373.00	1791.11
373.09	1791.46
373.17	1791.81
373.25	1792.16
373.34	1792.50
373.42	1792.85
373.50	1793.20
373.58	1793.55
373.67	1793.90
373.75	1794.25
373.83	1794.60
373.92	1794.95
374.00	1795.30
374.08	1795.65
374.16	1796.00
374.25	1796.35
374.33	1796.70
374.41	1797.05
374.50	1797.40
374.58	1797.75
374.66	1798.10
374.75	1798.45
374.83	1798.80
374.91	1799.15
374.99	1799.50
375.08	1799.85
375.16	1800.20
375.24	1800.55
375.33	1800.90
375.41	1801.25
375.49	1801.60
375.58	1801.95
375.66	1802.30
375.74	1802.65
375.82	1803.00
375.91	1803.35
375.99	1803.70
376.07	1804.05
376.16	1804.40
376.24	1804.75
376.32	1805.10
376.41	1805.45
376.49	1805.80
376.57	1806.15
376.66	1806.50
376.74	1806.85
376.82	1807.20
376.91	1807.56
376.99	1807.91
377.07	1808.26
377.16	1808.61
377.24	1808.96
377.32	1809.31
377.40	1809.66
377.49	1810.01
377.57	1810.36
377.65	1810.71
377.74	1811.06
377.82	1811.41
377.90	1811.77
377.99	1812.12
378.07	1812.47
378.15	1812.82
378.24	1813.17
378.32	1813.52
378.40	1813.87
378.49	1814.22
378.57	1814.57
378.65	1814.93
378.74	1815.28
378.82	1815.63
378.91	1815.98
378.99	1816.33
379.07	1816.68
379.16	1817.03
379.24	1817.39
379.32	1817.74
379.41	1818.09
379.49	1818.44
379.57	1818.79
379.66	1819.14
379.74	1819.49
379.82	1819.85
379.91	1820.20
379.99	1820.55
380.07	1820.90
380.16	1821.25
380.24	1821.61
380.32	1821.96
380.41	1822.31
380.49	1822.66
380.58	1823.01
380.66	1823.36
380.74	1823.72
380.83	1824.07
380.91	1824.42
380.99	1824.77
381.08	1825.12
381.16	1825.48
381.24	1825.83
381.33	1826.18
381.41	1826.53
381.50	1826.89
381.58	1827.24
381.66	1827.59
381.75	1827.94
381.83	1828.30
381.91	1828.65
382.00	1829.00
382.08	1829.35
382.17	1829.70
382.25	1830.06
382.33	1830.41
382.42	1830.76
382.50	1831.12
382.59	1831.47
382.67	1831.82
382.75	1832.17
382.84	1832.53
382.92	1832.88
383.00	1833.23
383.09	1833.58
383.17	1833.94
383.26	1834.29
383.34	1834.64
383.42	1835.00
383.51	1835.35
383.59	1835.70
383.68	1836.05
383.76	1836.41
383.84	1836.76
383.93	1837.11
384.01	1837.47
384.10	1837.82
384.18	1838.17
384.26	1838.53
384.35	1838.88
384.43	1839.23
384.52	1839.59
384.60	1839.94
384.68	1840.29
384.77	1840.65
384.85	1841.00
384.94	1841.35
385.02	1841.71
385.10	1842.06
385.19	1842.41
385.27	1842.77
385.36	1843.12
385.44	1843.47
385.53	1843.83
385.61	1844.18
385.69	1844.54
385.78	1844.89
385.86	1845.24
385.95	1845.60
386.03	1845.95
386.11	1846.30
386.20	1846.66
386.28	1847.01
386.37	1847.37
386.45	1847.72
386.54	1848.07
386.62	1848.43
386.70	1848.78
386.79	1849.14
386.87	1849.49
386.96	1849.85
387.04	1850.20
387.13	1850.55
387.21	1850.91
387.29	1851.26
387.38	1851.62
387.46	1851.97
387.55	1852.33
387.63	1852.68
387.72	1853.03
387.80	1853.39
387.89	1853.74
387.97	1854.10
388.05	1854.45
388.14	1854.81
388.22	1855.16
388.31	1855.52
388.39	1855.87
388.48	1856.22
388.56	1856.58
388.65	1856.93
388.73	1857.29
388.81	1857.64
388.90	1858.00
388.98	1858.35
389.07	1858.71
389.15	1859.06
389.24	1859.42
389.32	1859.77
389.41	1860.13
389.49	1860.48
389.58	1860.84
389.66	1861.19
389.75	1861.55
389.83	1861.90
389.91	1862.26
390.00	1862.61
390.08	1862.97
390.17	1863.32
390.25	1863.68
390.34	1864.04
390.42	1864.39
390.51	1864.75
390.59	1865.10
390.68	1865.46
390.76	1865.81
390.85	1866.17
390.93	1866.52
391.02	1866.88
391.10	1867.23
391.19	1867.59
391.27	1867.95
391.35	1868.30
391.44	1868.66
391.52	1869.01
391.61	1869.37
391.69	1869.72
391.78	1870.08
391.86	1870.44
391.95	1870.79
392.03	1871.15
392.12	1871.50
392.20	1871.86
392.29	1872.22
392.37	1872.57
392.46	1872.93
392.54	1873.28
392.63	1873.64
392.71	1874.00
392.80	1874.35
392.88	1874.71
392.97	1875.07
393.05	1875.42
393.14	1875.78
393.22	1876.13
393.31	1876.49
393.39	1876.85
393.48	1877.20
393.56	1877.56
393.65	1877.92
393.73	1878.27
393.82	1878.63
393.90	1878.99
393.99	1879.34
394.07	1879.70
394.16	1880.06
394.24	1880.41
394.33	1880.77
394.41	1881.13
394.50	1881.48
394.58	1881.84
394.67	1882.20
394.75	1882.55
394.84	1882.91
394.93	1883.27
395.01	1883.62
395.10	1883.98
395.18	1884.34
395.27	1884.69
395.35	1885.05
395.44	1885.41
395.52	1885.77
395.61	1886.12
395.69	1886.48
395.78	1886.84
395.86	1887.19
395.95	1887.55
396.03	1887.91
396.12	1888.27
396.20	1888.62
396.29	1888.98
396.37	1889.34
396.46	1889.70
396.55	1890.05
396.63	1890.41
396.72	1890.77
396.80	1891.13
396.89	1891.48
396.97	1891.84
397.06	1892.20
397.14	1892.56
397.23	1892.91
397.31	1893.27
397.40	1893.63
397.49	1893.99
397.57	1894.34
397.66	1894.70
397.74	1895.06
397.83	1895.42
397.91	1895.78
398.00	1896.13
398.08	1896.49
398.17	1896.85
398.25	1897.21
398.34	1897.57
398.43	1897.92
398.51	1898.28
398.60	1898.64
398.68	1899.00
398.77	1899.36
398.85	1899.72
398.94	1900.07
399.03	1900.43
399.11	1900.79
399.20	1901.15
399.28	1901.51
399.37	1901.87
399.45	1902.22
399.54	1902.58
399.63	1902.94
399.71	1903.30
399.80	1903.66
399.88	1904.02
399.97	1904.38
400.05	1904.73
400.14	1905.09
400.23	1905.45
400.31	1905.81
400.40	1906.17
400.48	1906.53
400.57	1906.89
400.65	1907.25
400.74	1907.60
400.83	1907.96
400.91	1908.32
401.00	1908.68
401.08	1909.04
401.17	1909.40
401.26	1909.76
401.34	1910.12
401.43	1910.48
401.51	1910.84
401.60	1911.19
401.68	1911.55
401.77	1911.91
401.86	1912.27
401.94	1912.63
402.03	1912.99
402.11	1913.35
402.20	1913.71
402.29	1914.07
402.37	1914.43
402.46	1914.79
402.54	1915.15
402.63	1915.51
402.72	1915.87
402.80	1916.23
402.89	1916.59
402.97	1916.95
403.06	1917.31
403.15	1917.67
403.23	1918.02
403.32	1918.38
403.41	1918.74
403.49	1919.10
403.58	1919.46
403.66	1919.82
403.75	1920.18
403.84	1920.54
403.92	1920.90
404.01	1921.26
404.09	1921.62
404.18	1921.98
404.27	1922.34
404.35	1922.70
404.44	1923.06
404.53	1923.42
404.61	1923.78
404.70	1924.14
404.78	1924.50
404.87	1924.87
404.96	1925.23
405.04	1925.59
405.13	1925.95
405.22	1926.31
405.30	1926.67
405.39	1927.03
405.47	1927.39
405.56	1927.75
405.65	1928.11
405.73	1928.47
405.82	1928.83
405.91	1929.19
405.99	1929.55
406.08	1929.91
406.17	1930.27
406.25	1930.63
406.34	1930.99
406.43	1931.36
406.51	1931.72
406.60	1932.08
406.68	1932.44
406.77	1932.80
406.86	1933.16
406.94	1933.52
407.03	1933.88
407.12	1934.24
407.20	1934.60
407.29	1934.96
407.38	1935.33
407.46	1935.69
407.55	1936.05
407.64	1936.41
407.72	1936.77
407.81	1937.13
407.90	1937.49
407.98	1937.85
408.07	1938.22
408.16	1938.58
408.24	1938.94
408.33	1939.30
408.42	1939.66
408.50	1940.02
408.59	1940.38
408.68	1940.75
408.76	1941.11
408.85	1941.47
408.94	1941.83
409.02	1942.19
409.11	1942.55
409.20	1942.92
409.28	1943.28
409.37	1943.64
409.46	1944.00
409.54	1944.36
409.63	1944.73
409.72	1945.09
409.80	1945.45
409.89	1945.81
409.98	1946.17
410.06	1946.54
410.15	1946.90
410.24	1947.26
410.32	1947.62
410.41	1947.98
410.50	1948.35
410.59	1948.71
410.67	1949.07
410.76	1949.43
410.85	1949.80
410.93	1950.16
411.02	1950.52
411.11	1950.88
411.19	1951.24
411.28	1951.61
411.37	1951.97
411.45	1952.33
411.54	1952.69
411.63	1953.06
411.72	1953.42
411.80	1953.78
411.89	1954.14
411.98	1954.51
412.06	1954.87
412.15	1955.23
412.24	1955.60
412.33	1955.96
412.41	1956.32
412.50	1956.68
412.59	1957.05
412.67	1957.41
412.76	1957.77
412.85	1958.14
412.94	1958.50
413.02	1958.86
413.11	1959.22
413.20	1959.59
413.28	1959.95
413.37	1960.31
413.46	1960.68
413.55	1961.04
413.63	1961.40
413.72	1961.77
413.81	1962.13
413.89	1962.49
413.98	1962.86
414.07	1963.22
414.16	1963.58
414.24	1963.95
414.33	1964.31
414.42	1964.67
414.51	1965.04
414.59	1965.40
414.68	1965.76
414.77	1966.13
414.85	1966.49
414.94	1966.86
415.03	1967.22
415.12	1967.58
415.20	1967.95
415.29	1968.31
415.38	1968.67
415.47	1969.04
415.55	1969.40
415.64	1969.77
415.73	1970.13
415.82	1970.49
415.90	1970.86
415.99	1971.22
416.08	1971.59
416.17	1971.95
416.25	1972.31
416.34	1972.68
416.43	1973.04
416.52	1973.41
416.60	1973.77
416.69	1974.14
416.78	1974.50
416.87	1974.86
416.95	1975.23
417.04	1975.59
417.13	1975.96
417.22	1976.32
417.30	1976.69
417.39	1977.05
417.48	1977.41
417.57	1977.78
417.65	1978.14
417.74	1978.51
417.83	1978.87
417.92	1979.24
418.01	1979.60
418.09	1979.97
418.18	1980.33
418.27	1980.70
418.36	1981.06
418.44	1981.43
418.53	1981.79
418.62	1982.16
418.71	1982.52
418.79	1982.89
418.88	1983.25
418.97	1983.62
419.06	1983.98
419.15	1984.35
419.23	1984.71
419.32	1985.08
419.41	1985.44
419.50	1985.81
419.59	1986.17
419.67	1986.54
419.76	1986.90
419.85	1987.27
419.94	1987.63
420.02	1988.00
420.11	1988.36
420.20	1988.73
420.29	1989.09
420.38	1989.46
420.46	1989.82
420.55	1990.19
420.64	1990.56
420.73	1990.92
420.82	1991.29
420.90	1991.65
420.99	1992.02
421.08	1992.38
421.17	1992.75
421.26	1993.12
421.34	1993.48
421.43	1993.85
421.52	1994.21
421.61	1994.58
421.70	1994.94
421.78	1995.31
421.87	1995.68
421.96	1996.04
422.05	1996.41
422.14	1996.77
422.23	1997.14
422.31	1997.51
422.40	1997.87
422.49	1998.24
422.58	1998.61
422.67	1998.97
422.75	1999.34
422.84	1999.70
422.93	2000.07
423.02	2000.44
423.11	2000.80
423.20	2001.17
423.28	2001.54
423.37	2001.90
423.46	2002.27
423.55	2002.64
423.64	2003.00
423.72	2003.37
423.81	2003.74
423.90	2004.10
423.99	2004.47
424.08	2004.84
424.17	2005.20
424.25	2005.57
424.34	2005.94
424.43	2006.30
424.52	2006.67
424.61	2007.04
424.70	2007.40
424.79	2007.77
424.87	2008.14
424.96	2008.50
425.05	2008.87
425.14	2009.24
425.23	2009.60
425.32	2009.97
425.40	2010.34
425.49	2010.71
425.58	2011.07
425.67	2011.44
425.76	2011.81
425.85	2012.17
425.94	2012.54
426.02	2012.91
426.11	2013.28
426.20	2013.64
426.29	2014.01
426.38	2014.38
426.47	2014.75
426.56	2015.11
426.64	2015.48
426.73	2015.85
426.82	2016.22
426.91	2016.58
427.00	2016.95
427.09	2017.32
427.18	2017.69
427.26	2018.05
427.35	2018.42
427.44	2018.79
427.53	2019.16
427.62	2019.53
427.71	2019.89
427.80	2020.26
427.89	2020.63
427.97	2021.00
428.06	2021.37
428.15	2021.73
428.24	2022.10
428.33	2022.47
428.42	2022.84
428.51	2023.21
428.60	2023.57
428.68	2023.94
428.77	2024.31
428.86	2024.68
428.95	2025.05
429.04	2025.42
429.13	2025.78
429.22	2026.15
429.31	2026.52
429.39	2026.89
429.48	2027.26
429.57	2027.63
429.66	2027.99
429.75	2028.36
429.84	2028.73
429.93	2029.10
430.02	2029.47
430.11	2029.84
430.20	2030.21
430.28	2030.57
430.37	2030.94
430.46	2031.31
430.55	2031.68
430.64	2032.05
430.73	2032.42
430.82	2032.79
430.91	2033.16
431.00	2033.53
431.09	2033.89
431.17	2034.26
431.26	2034.63
431.35	2035.00
431.44	2035.37
431.53	2035.74
431.62	2036.11
431.71	2036.48
431.80	2036.85
431.89	2037.22
431.98	2037.59
432.07	2037.96
432.16	2038.32
432.24	2038.69
432.33	2039.06
432.42	2039.43
432.51	2039.80
432.60	2040.17
432.69	2040.54
432.78	2040.91
432.87	2041.28
432.96	2041.65
433.05	2042.02
433.14	2042.39
433.23	2042.76
433.32	2043.13
433.40	2043.50
433.49	2043.87
433.58	2044.24
433.67	2044.61
433.76	2044.98
433.85	2045.35
433.94	2045.72
434.03	2046.09
434.12	2046.46
434.21	2046.83
434.30	2047.20
434.39	2047.57
434.48	2047.94
434.57	2048.31
434.66	2048.68
434.75	2049.05
434.84	2049.42
434.92	2049.79
435.01	2050.16
435.10	2050.53
435.19	2050.90
435.28	2051.27
435.37	2051.64
435.46	2052.01
435.55	2052.38
435.64	2052.75
435.73	2053.12
435.82	2053.49
435.91	2053.86
436.00	2054.23
436.09	2054.60
436.18	2054.97
436.27	2055.34
436.36	2055.72
436.45	2056.09
436.54	2056.46
436.63	2056.83
436.72	2057.20
436.81	2057.57
436.90	2057.94
436.98	2058.31
437.07	2058.68
437.16	2059.05
437.25	2059.42
437.34	2059.79
437.43	2060.17
437.52	2060.54
437.61	2060.91
437.70	2061.28
437.79	2061.65
437.88	2062.02
437.97	2062.39
438.06	2062.76
438.15	2063.14
438.24	2063.51
438.33	2063.88
438.42	2064.25
438.51	2064.62
438.60	2064.99
438.69	2065.36
438.78	2065.74
438.87	2066.11
438.96	2066.48
439.05	2066.85
439.14	2067.22
439.23	2067.59
439.32	2067.96
439.41	2068.34
439.50	2068.71
439.59	2069.08
439.68	2069.45
439.77	2069.82
439.86	2070.19
439.95	2070.57
440.04	2070.94
440.13	2071.31
440.22	2071.68
440.31	2072.05
440.40	2072.43
440.49	2072.80
440.58	2073.17
440.67	2073.54
440.76	2073.91
440.85	2074.29
440.94	2074.66
441.03	2075.03
441.12	2075.40
441.21	2075.78
441.30	2076.15
441.39	2076.52
441.48	2076.89
441.57	2077.26
441.66	2077.64
441.75	2078.01
441.84	2078.38
441.93	2078.75
442.02	2079.13
442.11	2079.50
442.20	2079.87
442.29	2080.24
442.38	2080.62
442.47	2080.99
442.56	2081.36
442.65	2081.74
442.74	2082.11
442.83	2082.48
442.93	2082.85
443.02	2083.23
443.11	2083.60
443.20	2083.97
443.29	2084.35
443.38	2084.72
443.47	2085.09
443.56	2085.46
443.65	2085.84
443.74	2086.21
443.83	2086.58
443.92	2086.96
444.01	2087.33
444.10	2087.70
444.19	2088.08
444.28	2088.45
444.37	2088.82
444.46	2089.20
444.55	2089.57
444.64	2089.94
444.73	2090.32
444.82	2090.69
444.91	2091.06
445.00	2091.44
445.10	2091.81
445.19	2092.18
445.28	2092.56
445.37	2092.93
445.46	2093.30
445.55	2093.68
445.64	2094.05
445.73	2094.43
445.82	2094.80
445.91	2095.17
446.00	2095.55
446.09	2095.92
446.18	2096.29
446.27	2096.67
446.36	2097.04
446.45	2097.42
446.55	2097.79
446.64	2098.16
446.73	2098.54
446.82	2098.91
446.91	2099.29
447.00	2099.66
447.09	2100.03
447.18	2100.41
447.27	2100.78
447.36	2101.16
447.45	2101.53
447.54	2101.91
447.63	2102.28
447.72	2102.65
447.82	2103.03
447.91	2103.40
448.00	2103.78
448.09	2104.15
448.18	2104.53
448.27	2104.90
448.36	2105.27
448.45	2105.65
448.54	2106.02
448.63	2106.40
448.72	2106.77
448.82	2107.15
448.91	2107.52
449.00	2107.90
449.09	2108.27
449.18	2108.65
449.27	2109.02
449.36	2109.40
449.45	2109.77
449.54	2110.15
449.63	2110.52
449.72	2110.90
449.82	2111.27
449.91	2111.65
450.00	2112.02
450.09	2112.40
450.18	2112.77
450.27	2113.15
450.36	2113.52
450.45	2113.90
450.54	2114.27
450.64	2114.65
450.73	2115.02
450.82	2115.40
450.91	2115.77
451.00	2116.15
451.09	2116.52
451.18	2116.90
451.27	2117.28
451.36	2117.65
451.46	2118.03
451.55	2118.40
451.64	2118.78
451.73	2119.15
451.82	2119.53
451.91	2119.90
452.00	2120.28
452.09	2120.66
452.19	2121.03
452.28	2121.41
452.37	2121.78
452.46	2122.16
452.55	2122.54
452.64	2122.91
452.73	2123.29
452.82	2123.66
452.92	2124.04
453.01	2124.41
453.10	2124.79
453.19	2125.17
453.28	2125.54
453.37	2125.92
453.46	2126.30
453.56	2126.67
453.65	2127.05
453.74	2127.42
453.83	2127.80
453.92	2128.18
454.01	2128.55
454.10	2128.93
454.20	2129.31
454.29	2129.68
454.38	2130.06
454.47	2130.44
454.56	2130.81
454.65	2131.19
454.74	2131.56
454.84	2131.94
454.93	2132.32
455.02	2132.69
455.11	2133.07
455.20	2133.45
455.29	2133.82
455.39	2134.20
455.48	2134.58
455.57	2134.96
455.66	2135.33
455.75	2135.71
455.84	2136.09
455.94	2136.46
456.03	2136.84
456.12	2137.22
456.21	2137.59
456.30	2137.97
456.39	2138.35
456.49	2138.72
456.58	2139.10
456.67	2139.48
456.76	2139.86
456.85	2140.23
456.94	2140.61
457.04	2140.99
457.13	2141.37
457.22	2141.74
457.31	2142.12
457.40	2142.50
457.50	2142.88
457.59	2143.25
457.68	2143.63
457.77	2144.01
457.86	2144.39
457.95	2144.76
458.05	2145.14
458.14	2145.52
458.23	2145.90
458.32	2146.27
458.41	2146.65
458.51	2147.03
458.60	2147.41
458.69	2147.78
458.78	2148.16
458.87	2148.54
458.97	2148.92
459.06	2149.30
459.15	2149.67
459.24	2150.05
459.33	2150.43
459.43	2150.81
459.52	2151.19
459.61	2151.56
459.70	2151.94
459.79	2152.32
459.89	2152.70
459.98	2153.08
460.07	2153.45
460.16	2153.83
460.25	2154.21
460.35	2154.59
460.44	2154.97
460.53	2155.35
460.62	2155.72
460.71	2156.10
460.81	2156.48
460.90	2156.86
460.99	2157.24
